sid,year,date,type,stimulus,response,rt1,rt2
194,2011,2011-03-15.1656,train,3,3,4.338,20.953
194,2011,2011-03-15.1656,train,7,7,1.810,4.534
194,2011,2011-03-15.1656,train,22,22,1.728,3.420
194,2011,2011-03-15.1656,train,164,164,1.859,8.586
194,2011,2011-03-15.1656,train,50,50,2.670,4.236
194,2011,2011-03-15.1656,test,30,50,4.287,7.370
194,2011,2011-03-15.1656,test,90,60,3.887,5.935
194,2011,2011-03-15.1656,test,15,41,1.904,5.970
194,2011,2011-03-15.1656,test,15,10,3.192,7.619
194,2011,2011-03-15.1656,test,7,6,5.749,7.854
194,2011,2011-03-15.1656,test,8,5,2.992,4.136
194,2011,2011-03-15.1656,test,30,42,5.131,7.838
194,2011,2011-03-15.1656,test,12,8,5.239,6.520
194,2011,2011-03-15.1656,test,90,91,5.880,8.403
194,2011,2011-03-15.1656,test,60,62,2.597,6.537
194,2011,2011-03-15.1656,test,90,89,2.849,7.035
194,2011,2011-03-15.1656,test,40,60,3.189,4.736
194,2011,2011-03-15.1656,test,75,49,2.247,6.454
194,2011,2011-03-15.1656,test,30,60,3.324,5.236
194,2011,2011-03-15.1656,test,60,41,1.873,5.753
194,2011,2011-03-15.1656,test,7,5,3.898,5.303
194,2011,2011-03-15.1656,test,3,3,1.165,2.468
194,2011,2011-03-15.1656,test,5,6,2.818,4.284
194,2011,2011-03-15.1656,test,30,10,3.957,5.284
194,2011,2011-03-15.1656,test,8,8,3.832,4.567
194,2011,2011-03-15.1656,test,15,9,2.489,4.452
194,2011,2011-03-15.1656,test,8,6,2.118,3.636
194,2011,2011-03-15.1656,test,90,100,2.557,6.220
194,2011,2011-03-15.1656,test,8,8,3.514,5.484
194,2011,2011-03-15.1656,test,25,10,2.678,4.634
194,2011,2011-03-15.1656,test,90,100,1.323,3.435
194,2011,2011-03-15.1656,test,90,89,2.338,6.587
194,2011,2011-03-15.1656,test,30,40,2.025,3.619
194,2011,2011-03-15.1656,test,60,91,2.696,4.169
194,2011,2011-03-15.1656,test,30,10,3.369,4.117
194,2011,2011-03-15.1656,test,40,0,0.204,0.234
194,2011,2011-03-15.1656,test,15,6,2.124,4.686
194,2011,2011-03-15.1656,test,75,100,1.176,3.052
