sid,year,date,type,stimulus,response,rt1,rt2
35,2011,2011-03-14.0814,train,3,3,3.021,5.614
35,2011,2011-03-14.0814,train,7,7,2.108,3.574
35,2011,2011-03-14.0814,train,22,22,0.734,2.089
35,2011,2011-03-14.0814,train,164,164,1.151,4.558
35,2011,2011-03-14.0814,train,50,50,0.641,1.937
35,2011,2011-03-14.0814,test,3,3,2.169,3.456
35,2011,2011-03-14.0814,test,30,32,3.208,5.377
35,2011,2011-03-14.0814,test,5,5,1.949,2.956
35,2011,2011-03-14.0814,test,5,5,1.600,2.371
35,2011,2011-03-14.0814,test,3,3,1.195,2.004
35,2011,2011-03-14.0814,test,15,32,4.013,5.795
35,2011,2011-03-14.0814,test,3,3,1.169,1.670
35,2011,2011-03-14.0814,test,60,50,3.641,5.310
35,2011,2011-03-14.0814,test,4,4,2.042,2.939
35,2011,2011-03-14.0814,test,20,20,1.973,3.357
35,2011,2011-03-14.0814,test,15,24,2.375,3.724
35,2011,2011-03-14.0814,test,30,38,1.393,3.640
35,2011,2011-03-14.0814,test,40,40,3.295,6.095
35,2011,2011-03-14.0814,test,7,10,2.126,3.690
35,2011,2011-03-14.0814,test,7,5,1.738,2.371
35,2011,2011-03-14.0814,test,4,4,1.373,2.087
35,2011,2011-03-14.0814,test,40,60,2.076,3.139
35,2011,2011-03-14.0814,test,15,50,2.503,3.490
35,2011,2011-03-14.0814,test,90,100,3.564,5.461
35,2011,2011-03-14.0814,test,8,5,1.310,2.020
35,2011,2011-03-14.0814,test,3,3,1.144,1.870
35,2011,2011-03-14.0814,test,25,30,2.560,4.007
35,2011,2011-03-14.0814,test,30,50,2.462,4.208
35,2011,2011-03-14.0814,test,60,60,1.356,3.240
35,2011,2011-03-14.0814,test,75,40,2.363,4.074
35,2011,2011-03-14.0814,test,15,20,2.327,3.824
35,2011,2011-03-14.0814,test,7,22,2.222,3.106
35,2011,2011-03-14.0814,test,30,32,1.346,2.672
35,2011,2011-03-14.0814,test,90,90,2.280,3.657
35,2011,2011-03-14.0814,test,30,50,2.814,4.792
35,2011,2011-03-14.0814,test,75,50,3.707,5.043
35,2011,2011-03-14.0814,test,4,3,1.302,3.507
35,2011,2011-03-14.0814,test,90,90,2.946,5.544
35,2011,2011-03-14.0814,test,60,9,2.040,2.989
35,2011,2011-03-14.0814,test,60,61,2.194,3.941
35,2011,2011-03-14.0814,test,30,99,2.579,4.292
35,2011,2011-03-14.0814,test,15,62,1.238,4.258
35,2011,2011-03-14.0814,test,3,3,0.818,1.286
35,2011,2011-03-14.0814,test,75,100,2.563,4.258
35,2011,2011-03-14.0814,test,60,290,2.655,8.066
35,2011,2011-03-14.0814,test,90,60,3.136,4.793
35,2011,2011-03-14.0814,test,15,90,1.814,3.173
35,2011,2011-03-14.0814,test,7,6,1.672,2.138
35,2011,2011-03-14.0814,test,8,8,2.244,3.156
35,2011,2011-03-14.0814,test,12,6,1.774,2.521
35,2011,2011-03-14.0814,test,15,6,1.379,2.004
35,2011,2011-03-14.0814,test,3,3,1.262,1.703
35,2011,2011-03-14.0814,test,12,9,1.540,2.120
35,2011,2011-03-14.0814,test,120,100,2.050,3.156
35,2011,2011-03-14.0814,test,90,100,0.820,2.137
35,2011,2011-03-14.0814,test,20,60,1.433,2.321
35,2011,2011-03-14.0814,test,120,100,1.182,2.672
35,2011,2011-03-14.0814,test,3,3,0.805,1.202
35,2011,2011-03-14.0814,test,60,90,1.857,2.688
35,2011,2011-03-14.0814,test,50,90,1.151,1.954
35,2011,2011-03-14.0814,test,15,60,1.451,2.371
35,2011,2011-03-14.0814,test,5,4,1.486,2.054
35,2011,2011-03-14.0814,test,5,6,1.166,1.620
35,2011,2011-03-14.0814,test,15,90,1.232,2.020
35,2011,2011-03-14.0814,test,8,6,1.026,1.469
35,2011,2011-03-14.0814,test,15,60,0.947,1.853
35,2011,2011-03-14.0814,test,20,60,0.837,1.553
35,2011,2011-03-14.0814,test,30,0,0.922,0.935
35,2011,2011-03-14.0814,test,4,4,2.177,2.738
35,2011,2011-03-14.0814,test,15,56,1.260,3.306
35,2011,2011-03-14.0814,test,60,52,0.985,2.171
35,2011,2011-03-14.0814,test,12,28,1.356,2.855
35,2011,2011-03-14.0814,test,60,38,0.675,2.187
