sid,year,date,type,stimulus,response,rt1,rt2
170,2011,2011-03-15.1451,train,3,3,5.294,7.109
170,2011,2011-03-15.1451,train,7,7,4.473,5.768
170,2011,2011-03-15.1451,train,22,22,1.845,4.303
170,2011,2011-03-15.1451,train,164,164,6.028,12.255
170,2011,2011-03-15.1451,train,50,50,2.506,5.136
170,2011,2011-03-15.1451,test,8,5,4.323,5.402
170,2011,2011-03-15.1451,test,20,7,2.963,4.986
170,2011,2011-03-15.1451,test,40,5,3.075,4.352
170,2011,2011-03-15.1451,test,3,3,1.436,2.416
170,2011,2011-03-15.1451,test,25,92,3.964,7.554
170,2011,2011-03-15.1451,test,4,3,1.644,2.766
170,2011,2011-03-15.1451,test,3,3,1.501,2.435
170,2011,2011-03-15.1451,test,8,5,1.844,2.549
170,2011,2011-03-15.1451,test,30,10,2.455,4.969
170,2011,2011-03-15.1451,test,3,3,1.727,2.168
170,2011,2011-03-15.1451,test,90,100,2.241,5.103
170,2011,2011-03-15.1451,test,15,10,2.212,3.252
170,2011,2011-03-15.1451,test,75,20,2.186,3.252
170,2011,2011-03-15.1451,test,8,5,1.656,2.601
170,2011,2011-03-15.1451,test,7,4,2.936,3.902
170,2011,2011-03-15.1451,test,15,8,2.748,4.035
170,2011,2011-03-15.1451,test,12,7,2.778,3.802
170,2011,2011-03-15.1451,test,25,9,2.426,3.116
170,2011,2011-03-15.1451,test,5,3,2.046,2.501
170,2011,2011-03-15.1451,test,30,10,1.266,2.167
170,2011,2011-03-15.1451,test,3,3,1.108,1.449
170,2011,2011-03-15.1451,test,8,5,1.595,2.068
170,2011,2011-03-15.1451,test,30,10,2.169,3.585
170,2011,2011-03-15.1451,test,5,4,2.322,2.902
170,2011,2011-03-15.1451,test,30,5,4.958,5.686
170,2011,2011-03-15.1451,test,8,6,1.537,2.168
170,2011,2011-03-15.1451,test,90,90,3.981,5.222
170,2011,2011-03-15.1451,test,3,3,1.082,1.451
170,2011,2011-03-15.1451,test,40,10,3.961,4.967
170,2011,2011-03-15.1451,test,4,5,6.297,7.836
170,2011,2011-03-15.1451,test,15,6,3.927,4.405
170,2011,2011-03-15.1451,test,3,3,1.157,1.532
170,2011,2011-03-15.1451,test,90,7,4.730,5.822
170,2011,2011-03-15.1451,test,50,10,1.790,2.618
170,2011,2011-03-15.1451,test,50,10,3.550,4.584
170,2011,2011-03-15.1451,test,4,3,1.286,1.651
170,2011,2011-03-15.1451,test,8,6,2.181,2.601
170,2011,2011-03-15.1451,test,60,9,4.973,5.469
170,2011,2011-03-15.1451,test,50,10,1.642,2.566
170,2011,2011-03-15.1451,test,75,30,2.117,3.120
170,2011,2011-03-15.1451,test,12,6,2.183,2.718
170,2011,2011-03-15.1451,test,5,4,3.778,4.317
170,2011,2011-03-15.1451,test,25,4,4.317,4.834
170,2011,2011-03-15.1451,test,15,9,1.827,2.301
170,2011,2011-03-15.1451,test,60,10,1.087,1.801
170,2011,2011-03-15.1451,test,60,20,5.480,6.337
170,2011,2011-03-15.1451,test,8,5,1.537,2.001
170,2011,2011-03-15.1451,test,30,10,2.482,3.202
170,2011,2011-03-15.1451,test,3,3,0.994,1.301
170,2011,2011-03-15.1451,test,8,10,2.255,2.935
170,2011,2011-03-15.1451,test,15,10,1.402,2.166
170,2011,2011-03-15.1451,test,60,11,1.948,3.952
170,2011,2011-03-15.1451,test,50,20,2.542,4.434
170,2011,2011-03-15.1451,test,90,30,2.004,3.200
170,2011,2011-03-15.1451,test,90,10,2.404,3.518
170,2011,2011-03-15.1451,test,12,30,3.927,4.750
170,2011,2011-03-15.1451,test,30,30,3.696,4.534
170,2011,2011-03-15.1451,test,60,90,2.506,3.435
170,2011,2011-03-15.1451,test,50,10,1.041,1.768
170,2011,2011-03-15.1451,test,90,20,1.362,3.802
170,2011,2011-03-15.1451,test,7,4,1.810,2.268
170,2011,2011-03-15.1451,test,12,30,6.656,7.552
170,2011,2011-03-15.1451,test,15,6,1.779,2.284
170,2011,2011-03-15.1451,test,20,5,1.237,1.634
170,2011,2011-03-15.1451,test,30,10,1.708,2.435
170,2011,2011-03-15.1451,test,30,10,1.388,2.149
170,2011,2011-03-15.1451,test,15,7,1.318,1.901
170,2011,2011-03-15.1451,test,30,10,1.739,2.516
170,2011,2011-03-15.1451,test,8,7,1.599,2.118
170,2011,2011-03-15.1451,test,5,5,1.827,2.301
170,2011,2011-03-15.1451,test,15,10,1.207,1.916
170,2011,2011-03-15.1451,test,3,3,1.187,1.467
170,2011,2011-03-15.1451,test,15,20,2.730,3.469
170,2011,2011-03-15.1451,test,12,10,1.279,1.984
170,2011,2011-03-15.1451,test,25,40,2.424,3.252
170,2011,2011-03-15.1451,test,60,90,2.334,3.802
170,2011,2011-03-15.1451,test,120,100,1.829,5.351
170,2011,2011-03-15.1451,test,4,3,1.550,3.018
170,2011,2011-03-15.1451,test,60,7,2.173,2.634
170,2011,2011-03-15.1451,test,20,7,1.268,1.801
170,2011,2011-03-15.1451,test,40,9,2.333,2.801
170,2011,2011-03-15.1451,test,90,10,1.749,3.735
170,2011,2011-03-15.1451,test,60,10,1.879,2.635
170,2011,2011-03-15.1451,test,7,6,1.342,1.699
170,2011,2011-03-15.1451,test,120,7,2.274,2.900
170,2011,2011-03-15.1451,test,60,10,1.191,1.901
