sid,year,date,type,stimulus,response,rt1,rt2
125,2011,2011-03-14.1148,train,3,3,0.296,1.266
125,2011,2011-03-14.1148,train,7,7,2.850,3.399
125,2011,2011-03-14.1148,train,22,22,0.360,1.335
125,2011,2011-03-14.1148,train,164,164,0.797,11.083
125,2011,2011-03-14.1148,train,50,50,1.846,7.833
125,2011,2011-03-14.1148,test,3,3,2.450,6.830
125,2011,2011-03-14.1148,test,40,10,3.161,7.466
125,2011,2011-03-14.1148,test,15,65,1.479,3.532
125,2011,2011-03-14.1148,test,30,789,2.041,13.832
125,2011,2011-03-14.1148,test,4,23,2.433,4.400
125,2011,2011-03-14.1148,test,15,45,4.120,7.264
125,2011,2011-03-14.1148,test,90,999,12.672,21.716
125,2011,2011-03-14.1148,test,75,20,13.488,21.350
125,2011,2011-03-14.1148,test,15,5,4.706,5.931
125,2011,2011-03-14.1148,test,40,30,5.300,6.882
125,2011,2011-03-14.1148,test,15,10,2.425,3.350
125,2011,2011-03-14.1148,test,90,50,2.323,5.231
125,2011,2011-03-14.1148,test,15,23,3.778,5.247
125,2011,2011-03-14.1148,test,3,3,1.095,1.750
125,2011,2011-03-14.1148,test,60,20,2.144,6.699
125,2011,2011-03-14.1148,test,75,0,0.787,0.816
125,2011,2011-03-14.1148,test,60,0,1.434,1.466
125,2011,2011-03-14.1148,test,30,32,1.391,4.432
125,2011,2011-03-14.1148,test,75,45,2.117,3.250
125,2011,2011-03-14.1148,test,3,64,1.722,4.032
125,2011,2011-03-14.1148,test,7,13,5.914,7.667
125,2011,2011-03-14.1148,test,30,21,3.215,22.599
125,2011,2011-03-14.1148,test,7,50,2.343,33.033
125,2011,2011-03-14.1148,test,8,91,6.541,17.897
125,2011,2011-03-14.1148,test,15,65,6.546,16.517
125,2011,2011-03-14.1148,test,90,23,4.572,10.449
125,2011,2011-03-14.1148,test,12,11,4.074,15.816
125,2011,2011-03-14.1148,test,15,16,3.369,20.116
125,2011,2011-03-14.1148,test,8,23,3.260,12.614
125,2011,2011-03-14.1148,test,8,21,3.052,11.147
125,2011,2011-03-14.1148,test,60,30,3.462,8.598
125,2011,2011-03-14.1148,test,75,85,2.671,23.733
125,2011,2011-03-14.1148,test,20,5,10.615,12.266
125,2011,2011-03-14.1148,test,90,56,3.875,20.532
125,2011,2011-03-14.1148,test,25,10,2.958,5.514
125,2011,2011-03-14.1148,test,40,0,3.978,4.000
125,2011,2011-03-14.1148,test,90,0,1.018,1.050
125,2011,2011-03-14.1148,test,30,90,1.823,4.783
125,2011,2011-03-14.1148,test,5,0,5.088,5.117
125,2011,2011-03-14.1148,test,120,33,0.851,7.850
125,2011,2011-03-14.1148,test,7,4,2.176,3.533
125,2011,2011-03-14.1148,test,7,5,1.948,2.616
125,2011,2011-03-14.1148,test,3,3,1.323,2.081
125,2011,2011-03-14.1148,test,15,6,2.607,3.282
125,2011,2011-03-14.1148,test,60,52,8.230,11.850
125,2011,2011-03-14.1148,test,15,36,0.866,3.617
125,2011,2011-03-14.1148,test,60,42,5.312,19.249
125,2011,2011-03-14.1148,test,8,1000000000000000,4.071,7.617
125,2011,2011-03-14.1148,test,3,12,11.549,13.964
125,2011,2011-03-14.1148,test,30,23,2.855,13.933
125,2011,2011-03-14.1148,test,15,19,7.401,17.580
125,2011,2011-03-14.1148,test,60,90,6.483,10.383
125,2011,2011-03-14.1148,test,90,10,1.821,3.868
125,2011,2011-03-14.1148,test,30,20,0.295,1.282
125,2011,2011-03-14.1148,test,7,30,5.940,8.599
