sid,year,date,type,stimulus,response,rt1,rt2
6,2011,2011-03-11.1457,train,3,3,5.301,8.675
6,2011,2011-03-11.1457,train,7,7,6.258,9.099
6,2011,2011-03-11.1457,train,22,22,1.691,4.584
6,2011,2011-03-11.1457,train,164,164,1.932,11.192
6,2011,2011-03-11.1457,train,50,50,1.542,4.135
6,2011,2011-03-11.1457,test,25,56,26.524,33.574
6,2011,2011-03-11.1457,test,5,67,14.846,20.989
6,2011,2011-03-11.1457,test,120,78,8.305,12.503
6,2011,2011-03-11.1457,test,20,35,4.609,6.825
6,2011,2011-03-11.1457,test,8,21,3.985,9.913
6,2011,2011-03-11.1457,test,40,10,7.816,10.278
6,2011,2011-03-11.1457,test,90,31,4.544,9.282
6,2011,2011-03-11.1457,test,25,54,4.590,10.245
6,2011,2011-03-11.1457,test,3,32,2.801,8.419
6,2011,2011-03-11.1457,test,15,12,3.767,5.795
6,2011,2011-03-11.1457,test,60,54,2.463,5.945
6,2011,2011-03-11.1457,test,40,62,5.628,10.212
6,2011,2011-03-11.1457,test,60,35,2.902,4.832
6,2011,2011-03-11.1457,test,8,36,3.094,5.745
6,2011,2011-03-11.1457,test,25,1,2.877,5.231
6,2011,2011-03-11.1457,test,25,10,2.839,4.616
6,2011,2011-03-11.1457,test,20,56,2.806,4.616
6,2011,2011-03-11.1457,test,8,23,1.990,6.908
6,2011,2011-03-11.1457,test,7,3,2.427,3.487
6,2011,2011-03-11.1457,test,12,36,2.021,8.585
6,2011,2011-03-11.1457,test,50,9,3.516,4.450
6,2011,2011-03-11.1457,test,90,3,3.151,4.101
6,2011,2011-03-11.1457,test,75,45,3.257,8.120
6,2011,2011-03-11.1457,test,60,23,3.936,7.389
6,2011,2011-03-11.1457,test,15,12,3.467,5.795
6,2011,2011-03-11.1457,test,7,63,2.352,5.496
6,2011,2011-03-11.1457,test,60,633,2.594,7.688
6,2011,2011-03-11.1457,test,20,24,3.554,18.448
6,2011,2011-03-11.1457,test,25,13,2.338,6.111
6,2011,2011-03-11.1457,test,4,14,2.676,6.061
6,2011,2011-03-11.1457,test,5,12,1.687,3.587
6,2011,2011-03-11.1457,test,4,1,1.429,5.131
6,2011,2011-03-11.1457,test,3,3,2.066,3.039
6,2011,2011-03-11.1457,test,30,35,1.780,4.052
6,2011,2011-03-11.1457,test,7,9,2.633,3.288
6,2011,2011-03-11.1457,test,30,10,7.785,9.398
6,2011,2011-03-11.1457,test,90,19,3.734,9.830
6,2011,2011-03-11.1457,test,12,3,2.440,4.998
6,2011,2011-03-11.1457,test,5,2,3.378,4.782
6,2011,2011-03-11.1457,test,20,23,1.388,2.889
6,2011,2011-03-11.1457,test,50,12,2.346,6.111
6,2011,2011-03-11.1457,test,4,2,2.660,3.454
6,2011,2011-03-11.1457,test,8,36,4.030,8.701
6,2011,2011-03-11.1457,test,25,23,3.273,8.336
6,2011,2011-03-11.1457,test,15,4,3.506,5.994
6,2011,2011-03-11.1457,test,15,9,2.328,3.686
6,2011,2011-03-11.1457,test,5,23,7.578,9.963
6,2011,2011-03-11.1457,test,8,5,3.551,6.077
6,2011,2011-03-11.1457,test,90,59,1.642,4.284
6,2011,2011-03-11.1457,test,60,3,2.094,4.251
6,2011,2011-03-11.1457,test,8,5,3.044,3.637
6,2011,2011-03-11.1457,test,30,53,2.071,5.945
6,2011,2011-03-11.1457,test,5,12,3.295,4.184
6,2011,2011-03-11.1457,test,3,3,1.855,3.122
6,2011,2011-03-11.1457,test,7,23,4.973,7.904
6,2011,2011-03-11.1457,test,120,53,3.972,13.931
6,2011,2011-03-11.1457,test,12,12,3.457,4.400
6,2011,2011-03-11.1457,test,25,2,2.953,7.389
6,2011,2011-03-11.1457,test,30,13,8.892,12.720
6,2011,2011-03-11.1457,test,3,12,3.012,6.293
6,2011,2011-03-11.1457,test,12,35,2.056,4.151
6,2011,2011-03-11.1457,test,120,48,2.791,17.468
6,2011,2011-03-11.1457,test,8,1,1.907,3.852
6,2011,2011-03-11.1457,test,8,36,1.687,5.380
6,2011,2011-03-11.1457,test,90,0,2.582,2.590
6,2011,2011-03-11.1457,test,75,12,4.552,6.326
6,2011,2011-03-11.1457,test,50,52,15.810,20.109
