sid,year,date,type,stimulus,response,rt1,rt2
159,2011,2011-03-15.1414,train,3,3,8.083,10.415
159,2011,2011-03-15.1414,train,7,7,2.639,4.119
159,2011,2011-03-15.1414,train,22,22,1.054,3.436
159,2011,2011-03-15.1414,train,164,164,2.464,5.887
159,2011,2011-03-15.1414,train,50,50,1.664,3.369
159,2011,2011-03-15.1414,test,30,20,5.203,23.646
159,2011,2011-03-15.1414,test,25,50,5.772,9.622
159,2011,2011-03-15.1414,test,120,80,3.207,9.386
159,2011,2011-03-15.1414,test,20,30,6.532,10.622
159,2011,2011-03-15.1414,test,60,70,2.425,5.570
159,2011,2011-03-15.1414,test,7,40,1.769,4.085
159,2011,2011-03-15.1414,test,50,10,2.933,6.070
159,2011,2011-03-15.1414,test,4,3,2.209,4.336
159,2011,2011-03-15.1414,test,90,70,2.411,4.836
159,2011,2011-03-15.1414,test,75,50,2.521,3.919
159,2011,2011-03-15.1414,test,8,60,3.971,5.486
159,2011,2011-03-15.1414,test,3,3,1.687,2.568
159,2011,2011-03-15.1414,test,90,80,4.313,7.054
159,2011,2011-03-15.1414,test,75,20,4.301,6.687
159,2011,2011-03-15.1414,test,60,32,6.408,8.855
159,2011,2011-03-15.1414,test,5,4,4.578,9.038
159,2011,2011-03-15.1414,test,40,50,2.510,4.586
159,2011,2011-03-15.1414,test,40,31,4.174,7.721
159,2011,2011-03-15.1414,test,60,21,4.095,5.286
159,2011,2011-03-15.1414,test,90,10,5.146,6.685
159,2011,2011-03-15.1414,test,90,410,2.431,6.106
159,2011,2011-03-15.1414,test,8,5,2.616,3.452
159,2011,2011-03-15.1414,test,60,60,3.126,5.251
159,2011,2011-03-15.1414,test,8,20,2.723,4.186
159,2011,2011-03-15.1414,test,7,5,2.235,3.669
159,2011,2011-03-15.1414,test,15,21,2.696,5.703
159,2011,2011-03-15.1414,test,3,3,1.427,2.049
159,2011,2011-03-15.1414,test,50,36,3.449,5.220
159,2011,2011-03-15.1414,test,12,51,1.880,4.034
159,2011,2011-03-15.1414,test,5,4,2.974,4.584
159,2011,2011-03-15.1414,test,30,5,2.830,4.953
159,2011,2011-03-15.1414,test,50,70,3.343,4.753
159,2011,2011-03-15.1414,test,90,80,2.336,3.617
159,2011,2011-03-15.1414,test,5,4,2.447,4.434
159,2011,2011-03-15.1414,test,7,5,1.861,2.785
159,2011,2011-03-15.1414,test,90,70,2.285,3.517
159,2011,2011-03-15.1414,test,25,31,3.256,6.971
159,2011,2011-03-15.1414,test,8,5,2.719,3.533
159,2011,2011-03-15.1414,test,120,41,2.559,3.936
159,2011,2011-03-15.1414,test,40,62,1.971,4.972
159,2011,2011-03-15.1414,test,30,52,2.033,4.567
159,2011,2011-03-15.1414,test,60,1,3.058,4.353
159,2011,2011-03-15.1414,test,15,21,1.732,3.852
159,2011,2011-03-15.1414,test,30,521,1.761,3.334
159,2011,2011-03-15.1414,test,15,5,2.476,7.637
159,2011,2011-03-15.1414,test,30,51,4.008,6.304
159,2011,2011-03-15.1414,test,12,14,8.738,11.957
159,2011,2011-03-15.1414,test,15,51,4.048,6.120
159,2011,2011-03-15.1414,test,8,5,2.409,4.186
159,2011,2011-03-15.1414,test,3,3,1.330,2.251
159,2011,2011-03-15.1414,test,3,3,1.352,2.116
159,2011,2011-03-15.1414,test,8,6,2.852,3.567
159,2011,2011-03-15.1414,test,4,4,3.006,3.786
159,2011,2011-03-15.1414,test,15,6,1.998,2.918
159,2011,2011-03-15.1414,test,8,2,1.625,2.101
159,2011,2011-03-15.1414,test,12,3,1.438,1.866
159,2011,2011-03-15.1414,test,60,90,7.308,11.104
159,2011,2011-03-15.1414,test,20,20,8.188,13.157
159,2011,2011-03-15.1414,test,3,3,1.296,2.235
159,2011,2011-03-15.1414,test,25,50,6.056,9.489
159,2011,2011-03-15.1414,test,90,51,4.489,10.154
159,2011,2011-03-15.1414,test,5,5,2.783,4.086
159,2011,2011-03-15.1414,test,75,60,4.060,6.971
159,2011,2011-03-15.1414,test,15,6,1.995,3.002
159,2011,2011-03-15.1414,test,75,90,2.883,5.384
159,2011,2011-03-15.1414,test,8,7,5.091,6.204
159,2011,2011-03-15.1414,test,90,90,1.329,2.533
159,2011,2011-03-15.1414,test,25,6,1.868,2.950
159,2011,2011-03-15.1414,test,8,20,8.478,10.539
159,2011,2011-03-15.1414,test,75,90,2.173,3.402
159,2011,2011-03-15.1414,test,30,32,4.949,8.255
159,2011,2011-03-15.1414,test,3,3,1.208,1.818
159,2011,2011-03-15.1414,test,15,6,1.328,2.868
159,2011,2011-03-15.1414,test,3,3,0.894,1.251
159,2011,2011-03-15.1414,test,8,5,2.189,3.317
159,2011,2011-03-15.1414,test,60,90,1.416,2.752
159,2011,2011-03-15.1414,test,25,92,2.747,9.086
159,2011,2011-03-15.1414,test,120,90,1.194,2.183
159,2011,2011-03-15.1414,test,4,4,3.867,4.669
159,2011,2011-03-15.1414,test,90,80,1.567,3.066
159,2011,2011-03-15.1414,test,7,5,3.453,4.252
159,2011,2011-03-15.1414,test,8,6,3.818,5.070
159,2011,2011-03-15.1414,test,60,50,2.335,3.319
159,2011,2011-03-15.1414,test,60,30,2.162,3.800
159,2011,2011-03-15.1414,test,15,60,2.802,4.236
159,2011,2011-03-15.1414,test,30,50,2.416,3.469
159,2011,2011-03-15.1414,test,3,3,0.893,1.434
159,2011,2011-03-15.1414,test,8,6,4.805,5.170
