sid,year,date,type,stimulus,response,rt1,rt2
12,2011,2011-03-11.1452,train,3,3,3.562,4.909
12,2011,2011-03-11.1452,train,7,7,3.171,4.486
12,2011,2011-03-11.1452,train,22,22,1.570,3.453
12,2011,2011-03-11.1452,train,164,164,2.212,8.338
12,2011,2011-03-11.1452,train,50,50,1.141,3.919
12,2011,2011-03-11.1452,test,20,6,3.788,4.983
12,2011,2011-03-11.1452,test,75,20,2.696,7.470
12,2011,2011-03-11.1452,test,4,4,1.547,2.601
12,2011,2011-03-11.1452,test,8,6,3.515,4.484
12,2011,2011-03-11.1452,test,8,5,3.977,5.069
12,2011,2011-03-11.1452,test,60,10,5.684,7.337
12,2011,2011-03-11.1452,test,25,9,2.780,5.153
12,2011,2011-03-11.1452,test,5,4,2.301,3.200
12,2011,2011-03-11.1452,test,90,30,6.514,8.304
12,2011,2011-03-11.1452,test,50,85,5.868,10.472
12,2011,2011-03-11.1452,test,50,40,2.864,4.586
12,2011,2011-03-11.1452,test,15,20,4.075,5.503
12,2011,2011-03-11.1452,test,40,30,5.019,6.620
12,2011,2011-03-11.1452,test,90,39,6.426,10.472
12,2011,2011-03-11.1452,test,30,9,3.083,4.502
12,2011,2011-03-11.1452,test,8,5,1.294,2.201
12,2011,2011-03-11.1452,test,12,9,2.263,8.171
12,2011,2011-03-11.1452,test,8,5,2.054,3.800
12,2011,2011-03-11.1452,test,8,5,2.246,3.402
12,2011,2011-03-11.1452,test,60,30,3.301,5.086
12,2011,2011-03-11.1452,test,20,10,1.833,3.517
12,2011,2011-03-11.1452,test,60,20,5.634,7.654
12,2011,2011-03-11.1452,test,3,3,2.990,4.484
12,2011,2011-03-11.1452,test,120,50,2.114,3.869
12,2011,2011-03-11.1452,test,3,3,2.151,3.052
12,2011,2011-03-11.1452,test,60,20,2.787,3.967
12,2011,2011-03-11.1452,test,30,30,3.620,5.269
12,2011,2011-03-11.1452,test,8,5,1.873,3.735
12,2011,2011-03-11.1452,test,25,60,4.155,7.421
12,2011,2011-03-11.1452,test,25,9,3.884,5.119
12,2011,2011-03-11.1452,test,30,10,1.486,2.718
12,2011,2011-03-11.1452,test,120,52,4.705,6.887
12,2011,2011-03-11.1452,test,8,5,1.196,2.382
12,2011,2011-03-11.1452,test,90,4,1.533,2.499
12,2011,2011-03-11.1452,test,75,30,2.708,4.717
12,2011,2011-03-11.1452,test,30,20,3.471,5.551
12,2011,2011-03-11.1452,test,15,50,9.367,11.790
12,2011,2011-03-11.1452,test,15,10,2.019,3.133
12,2011,2011-03-11.1452,test,3,3,1.974,3.050
12,2011,2011-03-11.1452,test,120,50,1.787,3.368
12,2011,2011-03-11.1452,test,3,3,1.237,2.218
12,2011,2011-03-11.1452,test,90,51,3.001,7.569
12,2011,2011-03-11.1452,test,5,3,2.846,4.170
12,2011,2011-03-11.1452,test,3,3,0.956,1.949
12,2011,2011-03-11.1452,test,3,3,1.399,2.584
12,2011,2011-03-11.1452,test,60,10,1.402,2.868
12,2011,2011-03-11.1452,test,30,20,2.456,3.402
12,2011,2011-03-11.1452,test,3,85,4.954,8.857
12,2011,2011-03-11.1452,test,60,20,1.614,3.018
12,2011,2011-03-11.1452,test,3,3,1.430,1.884
12,2011,2011-03-11.1452,test,30,32,3.451,5.970
12,2011,2011-03-11.1452,test,60,30,1.843,3.217
12,2011,2011-03-11.1452,test,15,10,2.571,3.635
12,2011,2011-03-11.1452,test,12,30,5.217,6.370
12,2011,2011-03-11.1452,test,120,50,1.552,4.200
12,2011,2011-03-11.1452,test,120,40,3.578,5.353
12,2011,2011-03-11.1452,test,60,30,2.552,4.769
12,2011,2011-03-11.1452,test,8,6,2.488,3.602
12,2011,2011-03-11.1452,test,90,10,3.779,5.169
12,2011,2011-03-11.1452,test,60,20,1.803,3.617
12,2011,2011-03-11.1452,test,60,20,2.110,4.834
12,2011,2011-03-11.1452,test,90,10,4.003,5.284
12,2011,2011-03-11.1452,test,8,5,2.438,3.467
12,2011,2011-03-11.1452,test,90,31,3.433,5.686
12,2011,2011-03-11.1452,test,60,30,3.876,6.018
12,2011,2011-03-11.1452,test,40,32,2.682,5.453
12,2011,2011-03-11.1452,test,15,8,4.359,5.420
12,2011,2011-03-11.1452,test,30,10,3.349,4.918
12,2011,2011-03-11.1452,test,3,3,1.087,1.716
12,2011,2011-03-11.1452,test,60,10,1.605,2.700
12,2011,2011-03-11.1452,test,3,3,1.209,1.584
12,2011,2011-03-11.1452,test,15,10,1.291,2.935
12,2011,2011-03-11.1452,test,25,20,2.589,3.618
12,2011,2011-03-11.1452,test,120,20,1.279,3.635
12,2011,2011-03-11.1452,test,60,10,1.837,3.235
12,2011,2011-03-11.1452,test,60,20,2.347,4.467
12,2011,2011-03-11.1452,test,5,5,2.137,4.269
12,2011,2011-03-11.1452,test,5,5,1.276,2.235
12,2011,2011-03-11.1452,test,8,8,2.428,3.385
12,2011,2011-03-11.1452,test,3,3,1.124,2.051
12,2011,2011-03-11.1452,test,3,3,1.251,2.449
12,2011,2011-03-11.1452,test,5,5,3.874,8.786
12,2011,2011-03-11.1452,test,25,23,2.902,4.319
12,2011,2011-03-11.1452,test,90,13,1.416,4.536
12,2011,2011-03-11.1452,test,3,3,1.730,2.101
12,2011,2011-03-11.1452,test,30,36,5.928,10.270
12,2011,2011-03-11.1452,test,90,32,5.425,6.820
12,2011,2011-03-11.1452,test,12,51,1.607,3.984
