sid,year,date,type,stimulus,response,rt1,rt2
104,2011,2011-03-14.1043,train,3,3,2.840,3.581
104,2011,2011-03-14.1043,train,7,7,2.124,2.899
104,2011,2011-03-14.1043,train,22,22,3.532,5.766
104,2011,2011-03-14.1043,train,164,164,4.401,11.813
104,2011,2011-03-14.1043,train,50,50,1.373,21.433
104,2011,2011-03-14.1043,test,3,3,2.729,4.047
104,2011,2011-03-14.1043,test,30,51,3.911,7.233
104,2011,2011-03-14.1043,test,15,20,4.853,14.164
104,2011,2011-03-14.1043,test,120,100,2.653,5.633
104,2011,2011-03-14.1043,test,3,3,1.516,3.650
104,2011,2011-03-14.1043,test,4,4,2.777,3.549
104,2011,2011-03-14.1043,test,8,8,3.131,5.066
104,2011,2011-03-14.1043,test,15,7,2.592,4.066
104,2011,2011-03-14.1043,test,8,92,9.678,15.164
104,2011,2011-03-14.1043,test,120,145,3.687,11.364
104,2011,2011-03-14.1043,test,12,8,3.624,4.864
104,2011,2011-03-14.1043,test,60,100,1.509,3.949
104,2011,2011-03-14.1043,test,5,3,6.600,7.748
104,2011,2011-03-14.1043,test,60,7000,2.233,6.731
104,2011,2011-03-14.1043,test,60,8,3.331,4.350
104,2011,2011-03-14.1043,test,5,12,8.636,11.417
104,2011,2011-03-14.1043,test,30,111,3.174,5.499
104,2011,2011-03-14.1043,test,15,56,2.959,5.266
104,2011,2011-03-14.1043,test,90,1000,1.875,13.033
104,2011,2011-03-14.1043,test,15,79,1.395,4.083
104,2011,2011-03-14.1043,test,30,40000,3.215,8.733
104,2011,2011-03-14.1043,test,90,789,3.217,13.782
104,2011,2011-03-14.1043,test,15,7,2.426,3.364
104,2011,2011-03-14.1043,test,4,4,3.379,4.517
104,2011,2011-03-14.1043,test,8,7,1.342,2.316
104,2011,2011-03-14.1043,test,12,9,2.426,3.233
104,2011,2011-03-14.1043,test,8,9,1.504,2.249
104,2011,2011-03-14.1043,test,40,79,1.647,11.183
104,2011,2011-03-14.1043,test,60,1111,1.247,4.447
104,2011,2011-03-14.1043,test,90,100,3.924,6.449
104,2011,2011-03-14.1043,test,7,7,1.418,2.416
104,2011,2011-03-14.1043,test,12,9,1.561,2.733
104,2011,2011-03-14.1043,test,8,10,2.124,3.799
104,2011,2011-03-14.1043,test,90,111,1.930,4.033
104,2011,2011-03-14.1043,test,60,112,1.281,3.998
104,2011,2011-03-14.1043,test,25,9,2.184,3.280
104,2011,2011-03-14.1043,test,12,7,1.309,4.417
104,2011,2011-03-14.1043,test,3,3,4.349,5.433
104,2011,2011-03-14.1043,test,7,49,1.842,5.649
104,2011,2011-03-14.1043,test,3,3,1.944,2.480
104,2011,2011-03-14.1043,test,8,7,1.262,1.983
104,2011,2011-03-14.1043,test,120,112,1.182,18.482
104,2011,2011-03-14.1043,test,40,11111,1.387,6.767
104,2011,2011-03-14.1043,test,20,7965,1.316,6.550
104,2011,2011-03-14.1043,test,5,52,1.669,6.166
104,2011,2011-03-14.1043,test,8,2222,1.398,3.930
104,2011,2011-03-14.1043,test,120,11111,1.337,4.283
104,2011,2011-03-14.1043,test,8,8,2.549,3.932
104,2011,2011-03-14.1043,test,3,3,2.273,2.800
104,2011,2011-03-14.1043,test,30,101,1.177,6.767
104,2011,2011-03-14.1043,test,15,98,1.865,3.549
104,2011,2011-03-14.1043,test,40,78,1.243,2.333
104,2011,2011-03-14.1043,test,60,1111,1.133,3.082
104,2011,2011-03-14.1043,test,15,11112,2.938,17.983
104,2011,2011-03-14.1043,test,20,1111125,1.219,5.581
104,2011,2011-03-14.1043,test,20,8596,1.660,5.681
104,2011,2011-03-14.1043,test,8,3,1.936,2.399
104,2011,2011-03-14.1043,test,4,4,1.311,1.832
104,2011,2011-03-14.1043,test,60,44444,0.942,11.649
104,2011,2011-03-14.1043,test,60,11111111,0.844,2.767
104,2011,2011-03-14.1043,test,20,11111,0.972,16.833
104,2011,2011-03-14.1043,test,30,11111111111,1.659,5.183
104,2011,2011-03-14.1043,test,8,1011,5.572,8.833
104,2011,2011-03-14.1043,test,60,111111111111,2.234,5.000
104,2011,2011-03-14.1043,test,90,10,1.346,3.100
104,2011,2011-03-14.1043,test,3,3,1.757,5.783
104,2011,2011-03-14.1043,test,3,3,1.373,1.780
104,2011,2011-03-14.1043,test,50,101,0.721,4.185
104,2011,2011-03-14.1043,test,30,10,0.999,2.499
104,2011,2011-03-14.1043,test,60,100,0.706,2.749
104,2011,2011-03-14.1043,test,90,111,1.948,4.566
104,2011,2011-03-14.1043,test,8,110,1.365,4.547
104,2011,2011-03-14.1043,test,8,856,1.719,4.582
104,2011,2011-03-14.1043,test,30,78,1.471,2.916
104,2011,2011-03-14.1043,test,7,45,1.283,2.798
104,2011,2011-03-14.1043,test,15,83,1.356,3.848
104,2011,2011-03-14.1043,test,90,1111,0.696,2.732
104,2011,2011-03-14.1043,test,12,10,0.899,2.649
104,2011,2011-03-14.1043,test,25,83,1.025,2.916
104,2011,2011-03-14.1043,test,30,222,1.124,2.716
104,2011,2011-03-14.1043,test,50,526,1.768,3.700
104,2011,2011-03-14.1043,test,15,32,4.340,6.050
104,2011,2011-03-14.1043,test,15,84,0.825,2.499
104,2011,2011-03-14.1043,test,40,523,1.197,4.130
104,2011,2011-03-14.1043,test,4,4,1.248,1.799
