sid,year,date,type,stimulus,response,rt1,rt2
156,2011,2011-03-15.1412,train,3,3,0.436,3.072
156,2011,2011-03-15.1412,train,7,7,1.137,2.905
156,2011,2011-03-15.1412,train,22,22,0.684,2.738
156,2011,2011-03-15.1412,train,164,164,2.096,5.709
156,2011,2011-03-15.1412,train,50,50,0.942,4.257
156,2011,2011-03-15.1412,test,60,9,17.420,20.200
156,2011,2011-03-15.1412,test,4,3,1.669,2.487
156,2011,2011-03-15.1412,test,30,5,3.054,4.324
156,2011,2011-03-15.1412,test,40,6,7.755,8.882
156,2011,2011-03-15.1412,test,4,3,3.660,4.491
156,2011,2011-03-15.1412,test,12,5,2.080,3.322
156,2011,2011-03-15.1412,test,25,8,4.454,5.209
156,2011,2011-03-15.1412,test,8,1,2.782,6.344
156,2011,2011-03-15.1412,test,30,5,3.543,4.257
156,2011,2011-03-15.1412,test,60,9,3.455,4.741
156,2011,2011-03-15.1412,test,90,5,1.752,2.971
156,2011,2011-03-15.1412,test,15,8,1.886,3.055
156,2011,2011-03-15.1412,test,50,7,0.871,1.502
156,2011,2011-03-15.1412,test,50,1,1.586,2.521
156,2011,2011-03-15.1412,test,3,3,1.314,1.970
156,2011,2011-03-15.1412,test,15,6,3.425,4.357
156,2011,2011-03-15.1412,test,15,8,5.133,5.776
156,2011,2011-03-15.1412,test,8,4,2.181,4.808
156,2011,2011-03-15.1412,test,90,3,2.334,3.823
156,2011,2011-03-15.1412,test,3,3,1.120,2.254
156,2011,2011-03-15.1412,test,40,5,2.746,4.507
156,2011,2011-03-15.1412,test,90,7,1.608,2.487
156,2011,2011-03-15.1412,test,3,3,1.297,1.753
156,2011,2011-03-15.1412,test,15,4,1.801,2.721
156,2011,2011-03-15.1412,test,3,3,1.233,2.304
156,2011,2011-03-15.1412,test,8,5,4.354,5.977
156,2011,2011-03-15.1412,test,40,6,1.973,2.971
156,2011,2011-03-15.1412,test,8,0,2.407,6.128
156,2011,2011-03-15.1412,test,5,2,1.561,2.654
156,2011,2011-03-15.1412,test,90,1,0.820,1.402
156,2011,2011-03-15.1412,test,8,4,1.506,2.387
156,2011,2011-03-15.1412,test,90,9,1.448,3.072
156,2011,2011-03-15.1412,test,30,8,1.537,2.270
156,2011,2011-03-15.1412,test,8,1,3.099,5.943
156,2011,2011-03-15.1412,test,90,0,1.661,1.669
156,2011,2011-03-15.1412,test,8,3,0.696,2.070
156,2011,2011-03-15.1412,test,8,5,0.892,2.020
156,2011,2011-03-15.1412,test,90,6,1.536,4.040
156,2011,2011-03-15.1412,test,15,5,1.305,2.688
156,2011,2011-03-15.1412,test,8,7,0.761,1.853
156,2011,2011-03-15.1412,test,60,4,2.110,3.556
156,2011,2011-03-15.1412,test,90,1,1.824,3.289
156,2011,2011-03-15.1412,test,90,6,1.841,3.272
156,2011,2011-03-15.1412,test,7,4,2.745,4.524
156,2011,2011-03-15.1412,test,30,2,5.614,10.317
156,2011,2011-03-15.1412,test,50,1,2.962,4.190
156,2011,2011-03-15.1412,test,15,66,0.372,2.120
156,2011,2011-03-15.1412,test,8,5,1.221,2.003
156,2011,2011-03-15.1412,test,60,8,2.284,3.138
156,2011,2011-03-15.1412,test,60,7,0.112,1.102
156,2011,2011-03-15.1412,test,3,9,0.347,1.586
156,2011,2011-03-15.1412,test,15,4,2.570,3.389
156,2011,2011-03-15.1412,test,90,8,1.836,3.756
156,2011,2011-03-15.1412,test,30,6,0.584,2.036
156,2011,2011-03-15.1412,test,3,3,1.349,2.070
156,2011,2011-03-15.1412,test,15,2,3.151,4.140
156,2011,2011-03-15.1412,test,120,7,2.085,3.055
156,2011,2011-03-15.1412,test,8,4,2.223,3.640
156,2011,2011-03-15.1412,test,25,5,0.692,1.536
156,2011,2011-03-15.1412,test,90,8,1.698,4.491
156,2011,2011-03-15.1412,test,8,8,6.966,11.185
156,2011,2011-03-15.1412,test,20,6,2.165,3.990
156,2011,2011-03-15.1412,test,60,6,3.800,4.741
156,2011,2011-03-15.1412,test,30,5,1.274,2.437
156,2011,2011-03-15.1412,test,5,4,2.405,3.623
156,2011,2011-03-15.1412,test,75,3,1.867,3.322
156,2011,2011-03-15.1412,test,40,8,1.887,3.138
156,2011,2011-03-15.1412,test,90,0,0.562,0.584
156,2011,2011-03-15.1412,test,3,3,1.491,2.488
156,2011,2011-03-15.1412,test,15,4,4.186,10.350
156,2011,2011-03-15.1412,test,25,5,2.341,4.708
156,2011,2011-03-15.1412,test,90,1,1.511,3.155
156,2011,2011-03-15.1412,test,8,2,0.877,2.020
156,2011,2011-03-15.1412,test,8,36,0.834,6.244
156,2011,2011-03-15.1412,test,90,9,1.503,2.788
156,2011,2011-03-15.1412,test,60,2,1.271,2.153
156,2011,2011-03-15.1412,test,75,7,2.214,4.741
156,2011,2011-03-15.1412,test,60,9,0.255,1.085
156,2011,2011-03-15.1412,test,30,8,1.755,2.504
156,2011,2011-03-15.1412,test,20,5,1.153,2.905
156,2011,2011-03-15.1412,test,15,4,1.194,1.887
156,2011,2011-03-15.1412,test,5,3,1.412,5.676
156,2011,2011-03-15.1412,test,15,1,1.335,2.421
156,2011,2011-03-15.1412,test,60,8,3.353,4.240
156,2011,2011-03-15.1412,test,90,5,0.281,0.935
156,2011,2011-03-15.1412,test,20,2,0.114,1.102
156,2011,2011-03-15.1412,test,30,0,0.534,0.551
156,2011,2011-03-15.1412,test,90,2,1.403,2.804
156,2011,2011-03-15.1412,test,30,1,0.623,3.038
156,2011,2011-03-15.1412,test,75,6,2.037,3.389
156,2011,2011-03-15.1412,test,8,4,2.048,4.207
156,2011,2011-03-15.1412,test,7,0,2.384,3.372
156,2011,2011-03-15.1412,test,20,1,2.085,3.039
156,2011,2011-03-15.1412,test,3,3,1.112,1.886
156,2011,2011-03-15.1412,test,5,5,2.402,6.995
156,2011,2011-03-15.1412,test,120,2,1.723,2.988
156,2011,2011-03-15.1412,test,3,3,1.240,2.554
156,2011,2011-03-15.1412,test,120,9,2.782,3.389
156,2011,2011-03-15.1412,test,40,8,0.474,1.202
156,2011,2011-03-15.1412,test,3,7,1.516,4.290
156,2011,2011-03-15.1412,test,12,6,3.475,3.906
156,2011,2011-03-15.1412,test,90,5,4.089,4.891
156,2011,2011-03-15.1412,test,30,2,3.623,5.893
156,2011,2011-03-15.1412,test,3,3,1.370,2.888
156,2011,2011-03-15.1412,test,15,5,3.981,5.976
156,2011,2011-03-15.1412,test,30,8,2.547,7.529
156,2011,2011-03-15.1412,test,50,6,6.091,6.611
156,2011,2011-03-15.1412,test,30,5,3.049,5.091
156,2011,2011-03-15.1412,test,15,4,1.942,4.290
