sid,year,date,type,stimulus,response,rt1,rt2
59,2011,2011-03-13.2351,train,3,20,2.974,8.493
59,2011,2011-03-13.2351,train,7,7,7.615,8.591
59,2011,2011-03-13.2351,train,22,22,22.773,26.662
59,2011,2011-03-13.2351,train,164,164,8.428,17.890
59,2011,2011-03-13.2351,train,50,50,9.343,11.236
59,2011,2011-03-13.2351,test,20,10,7.756,11.054
59,2011,2011-03-13.2351,test,8,7,5.989,8.280
59,2011,2011-03-13.2351,test,8,60,3.964,6.636
59,2011,2011-03-13.2351,test,4,32,2.030,6.653
59,2011,2011-03-13.2351,test,30,100,2.927,10.037
59,2011,2011-03-13.2351,test,7,2,3.922,11.811
59,2011,2011-03-13.2351,test,4,1000,4.796,27.944
59,2011,2011-03-13.2351,test,30,47,5.995,8.460
59,2011,2011-03-13.2351,test,8,0,3.015,3.039
59,2011,2011-03-13.2351,test,3,3,2.757,4.452
59,2011,2011-03-13.2351,test,60,100,2.254,8.953
59,2011,2011-03-13.2351,test,3,45,4.492,9.429
59,2011,2011-03-13.2351,test,90,0,2.941,2.957
59,2011,2011-03-13.2351,test,60,100,3.500,12.945
59,2011,2011-03-13.2351,test,75,0,2.221,2.234
59,2011,2011-03-13.2351,test,25,0,2.689,2.710
59,2011,2011-03-13.2351,test,20,145,2.865,14.111
59,2011,2011-03-13.2351,test,15,10,2.449,24.921
59,2011,2011-03-13.2351,test,75,0,2.460,2.480
59,2011,2011-03-13.2351,test,60,100,2.230,17.939
59,2011,2011-03-13.2351,test,40,0,2.650,2.677
59,2011,2011-03-13.2351,test,30,104,3.042,9.971
59,2011,2011-03-13.2351,test,40,105,1.604,30.293
59,2011,2011-03-13.2351,test,60,1000,2.430,8.296
59,2011,2011-03-13.2351,test,15,0,3.605,3.630
59,2011,2011-03-13.2351,test,30,1025,3.757,10.103
59,2011,2011-03-13.2351,test,30,14,2.189,7.721
59,2011,2011-03-13.2351,test,75,400,5.301,10.941
59,2011,2011-03-13.2351,test,15,25,3.295,16.165
59,2011,2011-03-13.2351,test,3,14,2.200,16.838
59,2011,2011-03-13.2351,test,3,70,4.144,11.483
59,2011,2011-03-13.2351,test,30,27,2.219,6.735
59,2011,2011-03-13.2351,test,25,34,1.353,14.407
59,2011,2011-03-13.2351,test,90,100,1.759,6.949
59,2011,2011-03-13.2351,test,3,33,1.856,5.980
59,2011,2011-03-13.2351,test,3,62,2.692,5.946
59,2011,2011-03-13.2351,test,8,362,11.297,31.295
59,2011,2011-03-13.2351,test,8,3,3.952,27.007
59,2011,2011-03-13.2351,test,90,0,1.681,1.708
59,2011,2011-03-13.2351,test,7,0,2.338,2.365
59,2011,2011-03-13.2351,test,60,41,2.468,14.916
59,2011,2011-03-13.2351,test,4,33,1.597,23.491
59,2011,2011-03-13.2351,test,75,1000,2.110,14.850
59,2011,2011-03-13.2351,test,8,201,2.618,6.966
59,2011,2011-03-13.2351,test,40,0,3.939,3.959
59,2011,2011-03-13.2351,test,90,100,1.503,4.977
59,2011,2011-03-13.2351,test,15,68,1.341,7.589
59,2011,2011-03-13.2351,test,50,100,1.597,4.271
59,2011,2011-03-13.2351,test,60,1000,2.455,8.115
59,2011,2011-03-13.2351,test,8,10,2.859,17.019
