sid,year,date,type,stimulus,response,rt1,rt2
83,2011,2011-03-14.0955,train,3,3,1.725,2.835
83,2011,2011-03-14.0955,train,7,7,2.432,3.717
83,2011,2011-03-14.0955,train,22,22,0.829,2.403
83,2011,2011-03-14.0955,train,164,164,1.965,14.823
83,2011,2011-03-14.0955,train,50,50,2.442,5.386
83,2011,2011-03-14.0955,test,3,3,2.675,3.834
83,2011,2011-03-14.0955,test,15,5,4.395,5.518
83,2011,2011-03-14.0955,test,15,6,5.677,9.053
83,2011,2011-03-14.0955,test,8,5,3.816,6.904
83,2011,2011-03-14.0955,test,8,5,8.434,10.454
83,2011,2011-03-14.0955,test,30,10,7.532,8.771
83,2011,2011-03-14.0955,test,60,11,4.410,6.752
83,2011,2011-03-14.0955,test,5,44,3.842,5.735
83,2011,2011-03-14.0955,test,4,3,1.817,3.302
83,2011,2011-03-14.0955,test,40,51,6.397,16.374
83,2011,2011-03-14.0955,test,90,100,3.303,12.673
83,2011,2011-03-14.0955,test,30,10,4.615,7.304
83,2011,2011-03-14.0955,test,90,500,3.465,6.737
83,2011,2011-03-14.0955,test,90,52,2.609,4.853
83,2011,2011-03-14.0955,test,8,4,2.270,3.435
83,2011,2011-03-14.0955,test,60,0,4.157,4.185
83,2011,2011-03-14.0955,test,30,0,1.293,1.315
83,2011,2011-03-14.0955,test,8,0,1.396,1.416
83,2011,2011-03-14.0955,test,8,23,1.754,3.252
83,2011,2011-03-14.0955,test,25,888,5.968,10.487
83,2011,2011-03-14.0955,test,15,3,7.168,8.503
83,2011,2011-03-14.0955,test,75,5,6.098,7.385
83,2011,2011-03-14.0955,test,120,10,3.008,5.051
83,2011,2011-03-14.0955,test,90,15,2.697,7.152
83,2011,2011-03-14.0955,test,3,3,1.777,2.701
83,2011,2011-03-14.0955,test,8,5,2.861,3.785
83,2011,2011-03-14.0955,test,30,10,2.270,3.418
83,2011,2011-03-14.0955,test,60,13,4.237,7.287
83,2011,2011-03-14.0955,test,15,32,3.823,7.054
83,2011,2011-03-14.0955,test,30,23,3.227,4.968
83,2011,2011-03-14.0955,test,25,29,3.619,7.271
83,2011,2011-03-14.0955,test,15,10,5.382,7.619
83,2011,2011-03-14.0955,test,15,52,7.507,10.422
83,2011,2011-03-14.0955,test,30,5,11.175,21.943
83,2011,2011-03-14.0955,test,3,3,2.263,3.400
83,2011,2011-03-14.0955,test,8,25,1.495,5.051
83,2011,2011-03-14.0955,test,90,100,2.868,5.186
83,2011,2011-03-14.0955,test,75,100,1.332,3.068
83,2011,2011-03-14.0955,test,30,10,2.649,7.769
83,2011,2011-03-14.0955,test,15,52,6.216,8.821
83,2011,2011-03-14.0955,test,4,4,4.500,6.652
83,2011,2011-03-14.0955,test,90,100,3.072,4.869
83,2011,2011-03-14.0955,test,25,10,5.725,7.185
83,2011,2011-03-14.0955,test,15,10,3.331,4.786
83,2011,2011-03-14.0955,test,90,100,1.235,3.302
83,2011,2011-03-14.0955,test,90,300,5.407,9.172
83,2011,2011-03-14.0955,test,50,1010,5.509,10.339
83,2011,2011-03-14.0955,test,20,10,2.676,3.600
83,2011,2011-03-14.0955,test,3,3,3.308,3.669
83,2011,2011-03-14.0955,test,60,10,2.289,3.469
83,2011,2011-03-14.0955,test,30,10,2.286,3.218
83,2011,2011-03-14.0955,test,7,13,6.397,8.154
83,2011,2011-03-14.0955,test,12,14,3.533,7.619
83,2011,2011-03-14.0955,test,5,4,2.810,3.585
83,2011,2011-03-14.0955,test,15,5,3.090,3.669
83,2011,2011-03-14.0955,test,90,3,9.183,10.370
83,2011,2011-03-14.0955,test,90,110,2.055,3.669
83,2011,2011-03-14.0955,test,12,100,4.060,5.970
83,2011,2011-03-14.0955,test,20,23,5.020,8.588
83,2011,2011-03-14.0955,test,3,3,1.506,2.535
83,2011,2011-03-14.0955,test,30,10,1.773,4.018
83,2011,2011-03-14.0955,test,5,10,10.644,14.992
83,2011,2011-03-14.0955,test,60,10,1.358,3.485
83,2011,2011-03-14.0955,test,3,3,1.227,1.851
83,2011,2011-03-14.0955,test,15,21,7.931,18.129
83,2011,2011-03-14.0955,test,90,28,3.572,6.487
83,2011,2011-03-14.0955,test,4,4,2.751,3.268
83,2011,2011-03-14.0955,test,4,3,1.933,2.284
83,2011,2011-03-14.0955,test,15,10,1.962,3.367
83,2011,2011-03-14.0955,test,15,0,6.947,6.970
83,2011,2011-03-14.0955,test,8,23,2.403,4.369
83,2011,2011-03-14.0955,test,20,21,1.859,3.418
83,2011,2011-03-14.0955,test,3,3,1.155,1.649
83,2011,2011-03-14.0955,test,120,10,1.427,2.234
83,2011,2011-03-14.0955,test,3,3,1.235,2.718
83,2011,2011-03-14.0955,test,30,33,15.414,21.793
