sid,year,date,type,stimulus,response,rt1,rt2
195,2011,2011-03-15.1545,train,3,3,3.019,4.769
195,2011,2011-03-15.1545,train,7,7,3.169,4.600
195,2011,2011-03-15.1545,train,22,22,0.849,2.243
195,2011,2011-03-15.1545,train,164,164,1.345,9.614
195,2011,2011-03-15.1545,train,50,50,1.203,5.131
195,2011,2011-03-15.1545,test,4,3,1.956,3.420
195,2011,2011-03-15.1545,test,90,20,1.991,3.620
195,2011,2011-03-15.1545,test,60,32,3.659,7.588
195,2011,2011-03-15.1545,test,3,3,1.430,3.520
195,2011,2011-03-15.1545,test,40,9,5.118,6.177
195,2011,2011-03-15.1545,test,3,30,1.652,8.004
195,2011,2011-03-15.1545,test,8,3,0.753,2.009
195,2011,2011-03-15.1545,test,3,3,1.039,1.611
195,2011,2011-03-15.1545,test,20,9,2.676,3.952
195,2011,2011-03-15.1545,test,60,10,4.060,5.978
195,2011,2011-03-15.1545,test,50,2,5.346,9.199
195,2011,2011-03-15.1545,test,30,12,5.953,9.947
195,2011,2011-03-15.1545,test,15,6,2.462,3.105
195,2011,2011-03-15.1545,test,3,3,0.845,1.959
195,2011,2011-03-15.1545,test,60,50,4.077,6.509
195,2011,2011-03-15.1545,test,12,21,2.864,6.227
195,2011,2011-03-15.1545,test,120,80,4.484,9.349
195,2011,2011-03-15.1545,test,7,3,1.527,2.524
195,2011,2011-03-15.1545,test,15,9,4.355,5.961
195,2011,2011-03-15.1545,test,60,65,7.017,9.515
195,2011,2011-03-15.1545,test,5,3,1.507,2.756
195,2011,2011-03-15.1545,test,90,30,2.194,3.603
195,2011,2011-03-15.1545,test,40,62,1.126,2.823
195,2011,2011-03-15.1545,test,60,93,1.127,4.018
195,2011,2011-03-15.1545,test,15,25,1.964,3.570
195,2011,2011-03-15.1545,test,75,62,1.458,2.906
195,2011,2011-03-15.1545,test,15,26,1.840,3.155
195,2011,2011-03-15.1545,test,12,9,1.492,12.337
195,2011,2011-03-15.1545,test,90,9,3.122,7.157
195,2011,2011-03-15.1545,test,15,9,2.589,2.840
195,2011,2011-03-15.1545,test,8,0,1.350,1.362
195,2011,2011-03-15.1545,test,4,4,2.859,4.234
195,2011,2011-03-15.1545,test,15,8,1.304,2.408
195,2011,2011-03-15.1545,test,12,9,1.376,2.125
195,2011,2011-03-15.1545,test,5,4,2.691,3.371
195,2011,2011-03-15.1545,test,50,96,1.384,8.983
195,2011,2011-03-15.1545,test,120,21,6.815,9.963
195,2011,2011-03-15.1545,test,50,62,1.604,2.740
195,2011,2011-03-15.1545,test,12,62,1.320,2.092
195,2011,2011-03-15.1545,test,4,4,1.923,2.142
195,2011,2011-03-15.1545,test,15,92,1.229,2.840
195,2011,2011-03-15.1545,test,30,20,2.557,3.753
195,2011,2011-03-15.1545,test,60,30,1.926,2.756
195,2011,2011-03-15.1545,test,3,3,0.976,1.195
195,2011,2011-03-15.1545,test,75,60,1.435,2.125
195,2011,2011-03-15.1545,test,90,900,0.886,1.943
195,2011,2011-03-15.1545,test,30,60,1.126,1.910
195,2011,2011-03-15.1545,test,8,90,0.937,1.727
195,2011,2011-03-15.1545,test,3,3,0.889,1.395
195,2011,2011-03-15.1545,test,60,2,0.822,1.312
195,2011,2011-03-15.1545,test,75,589,1.038,2.391
195,2011,2011-03-15.1545,test,4,3,0.982,1.445
195,2011,2011-03-15.1545,test,3,3,0.745,1.096
195,2011,2011-03-15.1545,test,50,20,0.833,2.225
195,2011,2011-03-15.1545,test,5,4,1.816,2.009
195,2011,2011-03-15.1545,test,15,9,1.350,1.876
195,2011,2011-03-15.1545,test,5,4,1.721,2.042
195,2011,2011-03-15.1545,test,60,92,0.709,1.859
195,2011,2011-03-15.1545,test,120,92,0.732,1.428
195,2011,2011-03-15.1545,test,3,3,0.856,1.677
195,2011,2011-03-15.1545,test,8,92,0.675,1.910
195,2011,2011-03-15.1545,test,25,9,0.357,2.291
195,2011,2011-03-15.1545,test,3,3,0.873,1.196
195,2011,2011-03-15.1545,test,60,96,0.743,1.959
195,2011,2011-03-15.1545,test,15,35,1.341,2.142
195,2011,2011-03-15.1545,test,3,3,1.127,1.528
195,2011,2011-03-15.1545,test,8,3,0.983,1.362
195,2011,2011-03-15.1545,test,40,52,1.453,2.325
195,2011,2011-03-15.1545,test,60,57,0.702,3.702
195,2011,2011-03-15.1545,test,15,6,0.839,1.345
195,2011,2011-03-15.1545,test,4,3,0.830,1.494
195,2011,2011-03-15.1545,test,120,57,1.838,3.919
195,2011,2011-03-15.1545,test,5,2,0.960,1.528
195,2011,2011-03-15.1545,test,15,5,3.920,5.114
195,2011,2011-03-15.1545,test,90,6,4.981,5.779
195,2011,2011-03-15.1545,test,20,5,1.314,2.076
195,2011,2011-03-15.1545,test,25,9,1.158,1.910
195,2011,2011-03-15.1545,test,8,6,1.240,1.577
195,2011,2011-03-15.1545,test,30,96,1.263,2.042
195,2011,2011-03-15.1545,test,90,96,2.307,4.683
195,2011,2011-03-15.1545,test,30,96,1.585,2.142
195,2011,2011-03-15.1545,test,30,25,0.978,1.560
195,2011,2011-03-15.1545,test,60,85,0.817,1.345
195,2011,2011-03-15.1545,test,8,6,1.224,1.528
195,2011,2011-03-15.1545,test,90,35,1.000,1.561
195,2011,2011-03-15.1545,test,8,2,1.174,1.976
195,2011,2011-03-15.1545,test,15,6,0.990,1.810
195,2011,2011-03-15.1545,test,90,15,1.220,2.009
195,2011,2011-03-15.1545,test,90,95,1.026,2.059
195,2011,2011-03-15.1545,test,8,3,1.606,2.142
195,2011,2011-03-15.1545,test,25,9,0.928,1.245
195,2011,2011-03-15.1545,test,90,0,0.082,0.100
195,2011,2011-03-15.1545,test,90,0,1.134,1.146
195,2011,2011-03-15.1545,test,30,8,1.044,1.810
195,2011,2011-03-15.1545,test,15,0,1.090,1.112
195,2011,2011-03-15.1545,test,30,25,0.945,1.511
195,2011,2011-03-15.1545,test,15,6,0.850,1.345
195,2011,2011-03-15.1545,test,12,3,0.953,1.245
195,2011,2011-03-15.1545,test,15,9,0.771,1.195
195,2011,2011-03-15.1545,test,15,9,1.191,1.561
195,2011,2011-03-15.1545,test,20,9,0.814,1.661
195,2011,2011-03-15.1545,test,25,85,1.577,2.275
195,2011,2011-03-15.1545,test,30,985,1.286,2.258
195,2011,2011-03-15.1545,test,60,58,6.435,7.389
195,2011,2011-03-15.1545,test,90,3654857858596,0.774,10.461
195,2011,2011-03-15.1545,test,50,853,2.368,4.018
195,2011,2011-03-15.1545,test,12,6,0.942,4.018
195,2011,2011-03-15.1545,test,15,9,3.355,4.234
195,2011,2011-03-15.1545,test,15,3,1.608,1.926
195,2011,2011-03-15.1545,test,30,6,1.906,5.546
195,2011,2011-03-15.1545,test,90,51,2.095,2.740
195,2011,2011-03-15.1545,test,3,3,1.211,1.428
195,2011,2011-03-15.1545,test,30,6,1.478,1.760
195,2011,2011-03-15.1545,test,15,6,0.726,0.996
195,2011,2011-03-15.1545,test,30,6,0.361,0.631
195,2011,2011-03-15.1545,test,90,51,1.058,1.511
195,2011,2011-03-15.1545,test,40,62,0.699,9.000
195,2011,2011-03-15.1545,test,3,3,0.842,1.278
195,2011,2011-03-15.1545,test,60,51,2.339,3.421
195,2011,2011-03-15.1545,test,8,6,1.430,2.192
195,2011,2011-03-15.1545,test,30,52,1.038,2.856
195,2011,2011-03-15.1545,test,12,9,1.214,1.876
195,2011,2011-03-15.1545,test,8,6,1.425,2.142
195,2011,2011-03-15.1545,test,20,61,1.627,3.653
195,2011,2011-03-15.1545,test,60,64,1.157,3.371
195,2011,2011-03-15.1545,test,7,6,0.874,1.245
195,2011,2011-03-15.1545,test,40,54,0.365,2.308
195,2011,2011-03-15.1545,test,3,3,0.840,1.146
195,2011,2011-03-15.1545,test,15,9,0.886,2.125
