sid,year,date,type,stimulus,response,rt1,rt2
157,2011,2011-03-15.0442,train,3,0,4.673,4.702
157,2011,2011-03-15.0442,train,7,7,5.595,7.359
157,2011,2011-03-15.0442,train,22,22,1.311,2.776
157,2011,2011-03-15.0442,train,164,164,4.213,8.213
157,2011,2011-03-15.0442,train,50,50,5.253,7.294
157,2011,2011-03-15.0442,test,30,15,8.393,11.053
157,2011,2011-03-15.0442,test,15,20,6.403,7.523
157,2011,2011-03-15.0442,test,25,10,7.060,8.394
157,2011,2011-03-15.0442,test,30,10,7.369,19.812
157,2011,2011-03-15.0442,test,60,100,6.243,8.361
157,2011,2011-03-15.0442,test,30,10,2.695,3.450
157,2011,2011-03-15.0442,test,75,100,2.796,4.123
157,2011,2011-03-15.0442,test,8,5,3.368,3.926
157,2011,2011-03-15.0442,test,3,3,4.521,6.259
157,2011,2011-03-15.0442,test,90,102,2.072,18.087
157,2011,2011-03-15.0442,test,90,154,6.483,10.448
157,2011,2011-03-15.0442,test,75,10,3.552,4.764
157,2011,2011-03-15.0442,test,15,5,2.387,4.304
157,2011,2011-03-15.0442,test,12,100,3.570,5.207
157,2011,2011-03-15.0442,test,30,11,3.202,6.012
157,2011,2011-03-15.0442,test,3,3,2.884,3.302
157,2011,2011-03-15.0442,test,7,4,4.839,5.404
157,2011,2011-03-15.0442,test,3,3,1.505,1.905
157,2011,2011-03-15.0442,test,60,20,3.731,4.747
157,2011,2011-03-15.0442,test,90,100,2.255,3.630
157,2011,2011-03-15.0442,test,60,3,3.160,3.515
157,2011,2011-03-15.0442,test,8,5,2.268,2.809
157,2011,2011-03-15.0442,test,12,6,1.138,1.511
157,2011,2011-03-15.0442,test,30,50,4.843,6.078
157,2011,2011-03-15.0442,test,8,5,3.932,4.336
157,2011,2011-03-15.0442,test,15,5,2.882,3.285
157,2011,2011-03-15.0442,test,7,4,4.284,4.747
157,2011,2011-03-15.0442,test,5,4,1.304,2.070
157,2011,2011-03-15.0442,test,50,50,2.704,4.517
157,2011,2011-03-15.0442,test,30,60,2.937,3.811
157,2011,2011-03-15.0442,test,8,5,1.870,2.300
157,2011,2011-03-15.0442,test,7,4,4.922,5.716
157,2011,2011-03-15.0442,test,75,100,3.244,6.160
157,2011,2011-03-15.0442,test,8,6,8.059,9.265
157,2011,2011-03-15.0442,test,50,50,2.168,3.581
157,2011,2011-03-15.0442,test,120,60,3.494,4.583
157,2011,2011-03-15.0442,test,4,6,2.741,3.712
157,2011,2011-03-15.0442,test,90,50,5.661,6.735
157,2011,2011-03-15.0442,test,7,4,3.541,4.320
157,2011,2011-03-15.0442,test,60,50,3.835,5.684
157,2011,2011-03-15.0442,test,8,6,3.934,4.419
157,2011,2011-03-15.0442,test,50,2,5.781,6.472
157,2011,2011-03-15.0442,test,20,10,2.426,3.302
157,2011,2011-03-15.0442,test,3,3,1.780,2.218
157,2011,2011-03-15.0442,test,15,6,4.194,4.764
157,2011,2011-03-15.0442,test,8,6,4.493,4.928
157,2011,2011-03-15.0442,test,15,7,5.252,5.865
157,2011,2011-03-15.0442,test,8,6,4.795,5.290
157,2011,2011-03-15.0442,test,60,100,1.943,6.899
157,2011,2011-03-15.0442,test,15,60,4.066,5.322
157,2011,2011-03-15.0442,test,20,60,4.149,5.026
157,2011,2011-03-15.0442,test,60,70,2.737,7.852
157,2011,2011-03-15.0442,test,60,60,1.924,3.104
157,2011,2011-03-15.0442,test,3,3,1.523,2.152
157,2011,2011-03-15.0442,test,4,4,2.931,3.614
157,2011,2011-03-15.0442,test,25,50,2.892,4.583
157,2011,2011-03-15.0442,test,12,6,2.428,2.793
157,2011,2011-03-15.0442,test,90,100,3.057,4.583
157,2011,2011-03-15.0442,test,90,100,3.027,17.348
157,2011,2011-03-15.0442,test,15,10,5.310,6.357
157,2011,2011-03-15.0442,test,25,5,1.969,2.858
157,2011,2011-03-15.0442,test,30,6,1.012,1.445
157,2011,2011-03-15.0442,test,15,8,0.606,1.971
157,2011,2011-03-15.0442,test,15,9,1.298,1.856
157,2011,2011-03-15.0442,test,20,22,5.002,6.834
157,2011,2011-03-15.0442,test,15,23,1.079,1.823
157,2011,2011-03-15.0442,test,8,43,2.703,4.271
157,2011,2011-03-15.0442,test,15,53,1.327,2.102
157,2011,2011-03-15.0442,test,8,55,2.896,4.501
157,2011,2011-03-15.0442,test,90,100,8.622,14.555
157,2011,2011-03-15.0442,test,12,5,2.489,4.024
157,2011,2011-03-15.0442,test,40,50,3.776,5.174
157,2011,2011-03-15.0442,test,15,7,3.936,4.566
157,2011,2011-03-15.0442,test,60,100,2.215,7.080
157,2011,2011-03-15.0442,test,8,6,1.886,2.875
157,2011,2011-03-15.0442,test,3,3,3.490,3.975
157,2011,2011-03-15.0442,test,90,100,1.225,2.973
157,2011,2011-03-15.0442,test,30,16,4.508,9.183
157,2011,2011-03-15.0442,test,90,17,4.353,6.374
157,2011,2011-03-15.0442,test,12,4,4.586,5.503
157,2011,2011-03-15.0442,test,15,5,7.665,8.082
157,2011,2011-03-15.0442,test,15,9,1.573,2.365
157,2011,2011-03-15.0442,test,3,8,0.375,0.936
157,2011,2011-03-15.0442,test,30,3,1.031,1.478
157,2011,2011-03-15.0442,test,90,100,1.440,3.400
157,2011,2011-03-15.0442,test,3,6,2.648,3.121
157,2011,2011-03-15.0442,test,75,0,1.166,1.183
157,2011,2011-03-15.0442,test,3,100,0.151,2.595
