sid,year,date,type,stimulus,response,rt1,rt2
31,2011,2011-03-11.1606,train,3,3,4.108,4.851
31,2011,2011-03-11.1606,train,7,7,3.547,4.598
31,2011,2011-03-11.1606,train,22,22,1.288,3.035
31,2011,2011-03-11.1606,train,164,164,1.559,5.716
31,2011,2011-03-11.1606,train,50,50,0.863,2.099
31,2011,2011-03-11.1606,test,20,6,4.122,5.212
31,2011,2011-03-11.1606,test,60,20,2.171,3.216
31,2011,2011-03-11.1606,test,5,4,2.524,3.017
31,2011,2011-03-11.1606,test,3,3,1.275,1.716
31,2011,2011-03-11.1606,test,50,30,6.847,8.133
31,2011,2011-03-11.1606,test,60,2,3.506,4.067
31,2011,2011-03-11.1606,test,8,7,6.296,8.533
31,2011,2011-03-11.1606,test,20,6,2.410,3.046
31,2011,2011-03-11.1606,test,15,9,2.250,2.764
31,2011,2011-03-11.1606,test,30,10,3.643,4.497
31,2011,2011-03-11.1606,test,75,20,4.615,5.764
31,2011,2011-03-11.1606,test,4,4,2.313,3.083
31,2011,2011-03-11.1606,test,60,30,3.783,4.881
31,2011,2011-03-11.1606,test,50,31,5.804,7.983
31,2011,2011-03-11.1606,test,3,3,2.005,2.564
31,2011,2011-03-11.1606,test,7,6,3.934,4.430
31,2011,2011-03-11.1606,test,60,38,6.669,8.266
31,2011,2011-03-11.1606,test,5,5,3.220,3.750
31,2011,2011-03-11.1606,test,3,3,1.862,2.683
31,2011,2011-03-11.1606,test,30,21,6.316,7.600
31,2011,2011-03-11.1606,test,60,31,1.663,5.199
31,2011,2011-03-11.1606,test,90,41,3.808,4.983
31,2011,2011-03-11.1606,test,60,31,5.983,6.850
31,2011,2011-03-11.1606,test,4,4,2.206,2.632
31,2011,2011-03-11.1606,test,20,9,2.478,2.966
31,2011,2011-03-11.1606,test,75,21,10.535,12.550
31,2011,2011-03-11.1606,test,75,41,5.168,6.999
31,2011,2011-03-11.1606,test,120,91,1.948,6.500
31,2011,2011-03-11.1606,test,120,23,1.999,3.183
31,2011,2011-03-11.1606,test,3,3,1.248,1.716
31,2011,2011-03-11.1606,test,3,3,1.012,1.516
31,2011,2011-03-11.1606,test,7,6,3.608,4.080
31,2011,2011-03-11.1606,test,90,29,5.725,6.883
31,2011,2011-03-11.1606,test,90,20,1.745,2.899
31,2011,2011-03-11.1606,test,7,6,3.862,4.280
31,2011,2011-03-11.1606,test,30,90,2.363,5.916
31,2011,2011-03-11.1606,test,50,23,2.350,3.382
31,2011,2011-03-11.1606,test,8,8,5.696,6.266
31,2011,2011-03-11.1606,test,20,3,3.343,4.550
31,2011,2011-03-11.1606,test,8,8,3.409,4.017
31,2011,2011-03-11.1606,test,120,51,2.936,4.230
31,2011,2011-03-11.1606,test,30,19,11.088,12.831
31,2011,2011-03-11.1606,test,50,3,4.719,5.198
31,2011,2011-03-11.1606,test,15,10,3.608,4.467
31,2011,2011-03-11.1606,test,7,7,4.989,5.699
31,2011,2011-03-11.1606,test,8,6,3.826,4.367
31,2011,2011-03-11.1606,test,12,8,4.612,5.183
31,2011,2011-03-11.1606,test,5,5,3.125,3.733
31,2011,2011-03-11.1606,test,25,21,1.456,2.632
31,2011,2011-03-11.1606,test,60,31,3.591,4.564
31,2011,2011-03-11.1606,test,15,5,1.706,4.533
31,2011,2011-03-11.1606,test,8,13,1.828,5.332
31,2011,2011-03-11.1606,test,30,26,1.128,2.666
31,2011,2011-03-11.1606,test,15,36,0.918,2.200
31,2011,2011-03-11.1606,test,30,20,2.950,6.247
31,2011,2011-03-11.1606,test,5,5,6.254,8.131
31,2011,2011-03-11.1606,test,30,10,4.160,5.149
31,2011,2011-03-11.1606,test,8,8,5.467,6.247
31,2011,2011-03-11.1606,test,90,30,1.486,2.649
31,2011,2011-03-11.1606,test,30,21,2.013,3.816
31,2011,2011-03-11.1606,test,30,25,1.782,3.698
31,2011,2011-03-11.1606,test,25,22,3.314,5.117
31,2011,2011-03-11.1606,test,15,32,2.550,4.333
31,2011,2011-03-11.1606,test,30,29,4.419,5.752
31,2011,2011-03-11.1606,test,12,9,5.764,6.416
31,2011,2011-03-11.1606,test,90,23,5.383,6.566
31,2011,2011-03-11.1606,test,12,33,1.569,2.699
31,2011,2011-03-11.1606,test,30,12,1.695,3.748
31,2011,2011-03-11.1606,test,3,3,1.156,1.485
31,2011,2011-03-11.1606,test,8,8,7.526,8.316
31,2011,2011-03-11.1606,test,3,3,1.451,2.200
31,2011,2011-03-11.1606,test,75,25,2.105,3.949
31,2011,2011-03-11.1606,test,15,96,2.460,3.666
31,2011,2011-03-11.1606,test,40,30,1.242,3.480
31,2011,2011-03-11.1606,test,3,3,1.024,1.416
31,2011,2011-03-11.1606,test,15,8,2.431,2.999
31,2011,2011-03-11.1606,test,60,5,1.120,1.966
31,2011,2011-03-11.1606,test,40,22,1.170,4.666
31,2011,2011-03-11.1606,test,15,25,1.040,2.416
31,2011,2011-03-11.1606,test,15,24,1.008,3.200
31,2011,2011-03-11.1606,test,60,56,1.800,3.700
31,2011,2011-03-11.1606,test,8,12,1.132,2.132
31,2011,2011-03-11.1606,test,15,34,0.656,1.833
31,2011,2011-03-11.1606,test,60,56,2.999,4.214
31,2011,2011-03-11.1606,test,75,78,1.582,2.983
31,2011,2011-03-11.1606,test,60,23,0.876,2.383
31,2011,2011-03-11.1606,test,120,56,1.885,4.266
31,2011,2011-03-11.1606,test,8,52,1.587,2.564
31,2011,2011-03-11.1606,test,5,45,2.789,4.383
31,2011,2011-03-11.1606,test,8,44,1.855,3.166
31,2011,2011-03-11.1606,test,60,21,2.565,4.900
31,2011,2011-03-11.1606,test,25,81,3.733,5.314
31,2011,2011-03-11.1606,test,8,7,4.616,5.516
31,2011,2011-03-11.1606,test,60,51,1.364,3.331
31,2011,2011-03-11.1606,test,12,53,4.031,6.248
31,2011,2011-03-11.1606,test,30,72,1.028,3.399
31,2011,2011-03-11.1606,test,3,3,1.301,1.716
31,2011,2011-03-11.1606,test,25,41,2.408,4.399
31,2011,2011-03-11.1606,test,12,9,2.946,3.531
31,2011,2011-03-11.1606,test,8,8,5.412,6.397
