sid,year,date,type,stimulus,response,rt1,rt2
116,2011,2011-03-14.0148,train,3,3,2.617,3.799
116,2011,2011-03-14.0148,train,7,7,2.651,3.745
116,2011,2011-03-14.0148,train,22,22,2.175,3.944
116,2011,2011-03-14.0148,train,164,164,2.789,9.594
116,2011,2011-03-14.0148,train,50,50,1.649,4.271
116,2011,2011-03-14.0148,test,60,40,3.590,5.764
116,2011,2011-03-14.0148,test,15,18,4.328,6.703
116,2011,2011-03-14.0148,test,90,48,4.392,8.033
116,2011,2011-03-14.0148,test,120,90,2.221,4.172
116,2011,2011-03-14.0148,test,60,87,2.168,6.013
116,2011,2011-03-14.0148,test,20,15,3.082,4.977
116,2011,2011-03-14.0148,test,15,9,1.960,3.565
116,2011,2011-03-14.0148,test,90,19,3.224,7.015
116,2011,2011-03-14.0148,test,7,5,3.544,4.715
116,2011,2011-03-14.0148,test,90,61,1.724,4.353
116,2011,2011-03-14.0148,test,50,19,2.995,4.583
116,2011,2011-03-14.0148,test,12,7,2.213,4.254
116,2011,2011-03-14.0148,test,3,3,2.323,3.334
116,2011,2011-03-14.0148,test,8,8,1.996,3.203
116,2011,2011-03-14.0148,test,40,10,3.439,4.912
116,2011,2011-03-14.0148,test,8,10,4.206,5.519
116,2011,2011-03-14.0148,test,5,5,1.949,3.039
116,2011,2011-03-14.0148,test,3,3,1.829,3.400
116,2011,2011-03-14.0148,test,5,5,1.908,2.891
116,2011,2011-03-14.0148,test,120,40,5.313,7.146
116,2011,2011-03-14.0148,test,3,3,1.246,2.185
116,2011,2011-03-14.0148,test,60,19,2.474,4.107
116,2011,2011-03-14.0148,test,30,15,2.135,3.729
116,2011,2011-03-14.0148,test,15,11,2.629,4.912
116,2011,2011-03-14.0148,test,120,64,1.276,5.881
116,2011,2011-03-14.0148,test,30,18,2.154,3.811
116,2011,2011-03-14.0148,test,120,18,1.798,3.762
116,2011,2011-03-14.0148,test,30,15,1.491,3.072
116,2011,2011-03-14.0148,test,30,14,3.082,4.468
116,2011,2011-03-14.0148,test,75,20,4.374,6.522
116,2011,2011-03-14.0148,test,4,4,1.707,2.513
116,2011,2011-03-14.0148,test,30,13,3.537,9.051
116,2011,2011-03-14.0148,test,120,50,7.368,9.002
