sid,year,date,type,stimulus,response,rt1,rt2
181,2011,2011-03-15.1546,train,3,3,2.259,6.516
181,2011,2011-03-15.1546,train,7,7,3.505,4.442
181,2011,2011-03-15.1546,train,22,22,2.583,5.028
181,2011,2011-03-15.1546,train,164,164,3.573,8.733
181,2011,2011-03-15.1546,train,50,50,4.000,7.999
181,2011,2011-03-15.1546,test,75,10,5.176,6.862
181,2011,2011-03-15.1546,test,8,5,4.325,5.694
181,2011,2011-03-15.1546,test,60,20,1.413,2.856
181,2011,2011-03-15.1546,test,3,3,1.388,3.891
181,2011,2011-03-15.1546,test,3,3,3.055,3.790
181,2011,2011-03-15.1546,test,15,6,2.178,2.972
181,2011,2011-03-15.1546,test,20,5,3.125,4.225
181,2011,2011-03-15.1546,test,90,10,8.506,11.957
181,2011,2011-03-15.1546,test,120,100,2.580,7.247
181,2011,2011-03-15.1546,test,40,10,1.779,3.540
181,2011,2011-03-15.1546,test,25,9,3.341,4.158
181,2011,2011-03-15.1546,test,15,5,3.389,4.342
181,2011,2011-03-15.1546,test,5,5,4.750,6.162
181,2011,2011-03-15.1546,test,3,3,1.523,2.137
181,2011,2011-03-15.1546,test,3,3,1.120,1.670
181,2011,2011-03-15.1546,test,12,6,2.152,2.805
181,2011,2011-03-15.1546,test,90,100,2.137,3.740
181,2011,2011-03-15.1546,test,120,100,2.027,3.440
181,2011,2011-03-15.1546,test,25,6,3.833,7.364
181,2011,2011-03-15.1546,test,90,6,1.923,3.073
181,2011,2011-03-15.1546,test,30,10,1.893,3.005
181,2011,2011-03-15.1546,test,7,6,5.270,6.496
181,2011,2011-03-15.1546,test,90,5,1.512,2.321
181,2011,2011-03-15.1546,test,25,6,1.933,2.505
181,2011,2011-03-15.1546,test,15,10,4.827,6.546
181,2011,2011-03-15.1546,test,5,5,2.895,4.843
181,2011,2011-03-15.1546,test,7,7,6.427,7.998
181,2011,2011-03-15.1546,test,30,300,2.115,4.859
181,2011,2011-03-15.1546,test,60,5,4.870,5.795
181,2011,2011-03-15.1546,test,3,3,1.322,2.371
181,2011,2011-03-15.1546,test,30,6,1.604,2.204
181,2011,2011-03-15.1546,test,90,2,1.814,2.471
181,2011,2011-03-15.1546,test,60,30,4.917,6.396
181,2011,2011-03-15.1546,test,90,10,2.047,2.956
181,2011,2011-03-15.1546,test,15,10,1.698,2.538
181,2011,2011-03-15.1546,test,15,63,2.031,5.895
181,2011,2011-03-15.1546,test,4,4,8.202,9.001
181,2011,2011-03-15.1546,test,60,110,3.196,9.702
181,2011,2011-03-15.1546,test,25,20,3.821,5.744
181,2011,2011-03-15.1546,test,90,10,2.179,3.523
181,2011,2011-03-15.1546,test,8,8,6.534,8.550
181,2011,2011-03-15.1546,test,90,20,2.058,5.310
181,2011,2011-03-15.1546,test,60,12,5.547,7.465
181,2011,2011-03-15.1546,test,3,3,1.936,2.471
181,2011,2011-03-15.1546,test,20,5,2.071,3.223
181,2011,2011-03-15.1546,test,3,3,1.159,1.686
181,2011,2011-03-15.1546,test,75,15,2.895,5.378
181,2011,2011-03-15.1546,test,3,333333,1.714,3.974
181,2011,2011-03-15.1546,test,90,2,1.866,2.555
181,2011,2011-03-15.1546,test,120,6,1.654,2.138
181,2011,2011-03-15.1546,test,60,3,2.258,2.755
181,2011,2011-03-15.1546,test,8,4,2.349,3.139
181,2011,2011-03-15.1546,test,3,3,1.112,1.470
181,2011,2011-03-15.1546,test,15,7,4.377,5.026
181,2011,2011-03-15.1546,test,3,3,1.869,2.538
