sid,year,date,type,stimulus,response,rt1,rt2
44,2011,2011-03-11.1736,train,3,3,3.832,4.726
44,2011,2011-03-11.1736,train,7,7,1.962,2.985
44,2011,2011-03-11.1736,train,22,22,0.878,2.600
44,2011,2011-03-11.1736,train,164,164,1.522,7.185
44,2011,2011-03-11.1736,train,50,50,1.933,2.968
44,2011,2011-03-11.1736,test,60,6,20.477,22.810
44,2011,2011-03-11.1736,test,4,4,2.508,3.602
44,2011,2011-03-11.1736,test,30,12,2.379,5.036
44,2011,2011-03-11.1736,test,7,7,5.065,6.270
44,2011,2011-03-11.1736,test,3,3,3.605,4.152
44,2011,2011-03-11.1736,test,12,8,5.631,6.737
44,2011,2011-03-11.1736,test,7,5,1.607,2.683
44,2011,2011-03-11.1736,test,8,4,3.260,4.236
44,2011,2011-03-11.1736,test,75,5,4.074,5.103
44,2011,2011-03-11.1736,test,3,3,2.817,3.167
44,2011,2011-03-11.1736,test,25,12,1.759,2.401
44,2011,2011-03-11.1736,test,90,20,1.832,2.585
44,2011,2011-03-11.1736,test,90,30,2.968,3.901
44,2011,2011-03-11.1736,test,4,4,1.651,2.083
44,2011,2011-03-11.1736,test,15,10,2.593,3.352
44,2011,2011-03-11.1736,test,90,50,4.106,5.737
44,2011,2011-03-11.1736,test,30,5,2.955,3.752
44,2011,2011-03-11.1736,test,7,4,1.773,2.466
44,2011,2011-03-11.1736,test,30,10,1.563,2.218
44,2011,2011-03-11.1736,test,90,20,1.986,2.718
44,2011,2011-03-11.1736,test,15,5,1.390,1.749
44,2011,2011-03-11.1736,test,60,20,1.609,2.385
44,2011,2011-03-11.1736,test,60,50,1.962,5.436
44,2011,2011-03-11.1736,test,8,60,3.136,4.969
44,2011,2011-03-11.1736,test,8,7,5.208,5.851
44,2011,2011-03-11.1736,test,60,20,2.108,3.803
44,2011,2011-03-11.1736,test,3,50,4.324,5.168
44,2011,2011-03-11.1736,test,15,7,3.060,3.950
44,2011,2011-03-11.1736,test,50,6,4.470,5.370
44,2011,2011-03-11.1736,test,60,12,3.599,4.302
44,2011,2011-03-11.1736,test,25,20,2.953,3.718
44,2011,2011-03-11.1736,test,90,30,3.533,5.455
44,2011,2011-03-11.1736,test,30,5552,3.465,7.604
44,2011,2011-03-11.1736,test,25,6,2.926,4.135
44,2011,2011-03-11.1736,test,8,6,3.312,4.084
44,2011,2011-03-11.1736,test,30,20,1.741,2.783
44,2011,2011-03-11.1736,test,15,9,3.990,4.819
44,2011,2011-03-11.1736,test,50,0,2.700,3.618
44,2011,2011-03-11.1736,test,90,6,2.643,3.552
44,2011,2011-03-11.1736,test,60,50,3.981,5.103
44,2011,2011-03-11.1736,test,90,60,2.681,4.069
44,2011,2011-03-11.1736,test,60,90,1.756,6.570
44,2011,2011-03-11.1736,test,60,50,1.580,2.485
44,2011,2011-03-11.1736,test,15,2,3.697,4.603
44,2011,2011-03-11.1736,test,8,5,1.521,2.101
44,2011,2011-03-11.1736,test,5,5,5.045,6.135
44,2011,2011-03-11.1736,test,120,90,2.021,3.068
44,2011,2011-03-11.1736,test,15,60,2.539,3.652
44,2011,2011-03-11.1736,test,15,7,2.881,4.002
44,2011,2011-03-11.1736,test,20,8,2.120,2.852
44,2011,2011-03-11.1736,test,90,20,1.615,2.718
44,2011,2011-03-11.1736,test,75,30,2.850,3.769
44,2011,2011-03-11.1736,test,25,9,3.451,4.084
44,2011,2011-03-11.1736,test,75,2,3.703,4.250
44,2011,2011-03-11.1736,test,50,10,5.413,6.420
44,2011,2011-03-11.1736,test,90,50,1.802,2.918
44,2011,2011-03-11.1736,test,120,60,1.421,4.085
44,2011,2011-03-11.1736,test,50,80,2.857,6.370
44,2011,2011-03-11.1736,test,15,5,2.210,2.635
44,2011,2011-03-11.1736,test,15,2,2.857,3.367
44,2011,2011-03-11.1736,test,20,50,1.754,2.750
44,2011,2011-03-11.1736,test,3,3,1.877,3.566
44,2011,2011-03-11.1736,test,15,7,3.934,4.886
44,2011,2011-03-11.1736,test,3,3,1.561,1.884
44,2011,2011-03-11.1736,test,25,50,1.983,3.166
44,2011,2011-03-11.1736,test,8,8,3.680,4.152
44,2011,2011-03-11.1736,test,90,60,2.442,3.218
44,2011,2011-03-11.1736,test,3,30,1.634,3.683
44,2011,2011-03-11.1736,test,30,60,3.550,4.386
44,2011,2011-03-11.1736,test,4,4,2.598,3.168
44,2011,2011-03-11.1736,test,40,6,1.487,1.834
44,2011,2011-03-11.1736,test,90,80,1.727,2.535
44,2011,2011-03-11.1736,test,120,70,1.913,4.786
44,2011,2011-03-11.1736,test,60,50,2.385,3.350
44,2011,2011-03-11.1736,test,12,10,2.259,2.918
44,2011,2011-03-11.1736,test,8,5,1.671,2.533
44,2011,2011-03-11.1736,test,60,10,2.954,5.186
44,2011,2011-03-11.1736,test,3,3,1.345,2.433
44,2011,2011-03-11.1736,test,8,4,2.961,3.368
44,2011,2011-03-11.1736,test,15,9,2.490,3.235
44,2011,2011-03-11.1736,test,20,10,4.464,10.005
44,2011,2011-03-11.1736,test,50,50,2.309,3.218
44,2011,2011-03-11.1736,test,3,3,1.372,2.051
44,2011,2011-03-11.1736,test,15,7,1.891,3.052
44,2011,2011-03-11.1736,test,7,6,1.777,2.551
44,2011,2011-03-11.1736,test,60,70,1.819,2.851
44,2011,2011-03-11.1736,test,30,20,2.666,3.567
44,2011,2011-03-11.1736,test,90,80,2.330,3.319
44,2011,2011-03-11.1736,test,7,5,2.438,3.485
44,2011,2011-03-11.1736,test,20,9,2.282,2.749
44,2011,2011-03-11.1736,test,15,2,1.429,2.168
44,2011,2011-03-11.1736,test,8,5,1.335,2.201
44,2011,2011-03-11.1736,test,12,6,1.823,3.102
44,2011,2011-03-11.1736,test,15,9,2.219,2.784
44,2011,2011-03-11.1736,test,30,20,2.540,5.053
44,2011,2011-03-11.1736,test,8,5,1.369,1.951
44,2011,2011-03-11.1736,test,15,10,2.996,4.200
44,2011,2011-03-11.1736,test,3,3,1.284,3.335
44,2011,2011-03-11.1736,test,30,60,2.382,3.817
44,2011,2011-03-11.1736,test,30,50,1.541,2.566
44,2011,2011-03-11.1736,test,30,60,1.383,3.350
