sid,year,date,type,stimulus,response,rt1,rt2
1,2011,2011-03-11.1458,train,3,3,6.309,7.027
1,2011,2011-03-11.1458,train,7,7,3.557,4.666
1,2011,2011-03-11.1458,train,22,22,3.204,4.717
1,2011,2011-03-11.1458,train,164,164,1.889,6.376
1,2011,2011-03-11.1458,train,50,50,3.170,4.317
1,2011,2011-03-11.1458,test,60,50,4.860,6.475
1,2011,2011-03-11.1458,test,8,6,1.721,2.756
1,2011,2011-03-11.1458,test,20,20,2.836,3.703
1,2011,2011-03-11.1458,test,30,887,2.325,6.842
1,2011,2011-03-11.1458,test,30,20,4.404,5.612
1,2011,2011-03-11.1458,test,60,62,2.655,6.177
1,2011,2011-03-11.1458,test,60,75,1.921,4.301
1,2011,2011-03-11.1458,test,8,6,2.308,2.922
1,2011,2011-03-11.1458,test,3,3,1.657,2.258
1,2011,2011-03-11.1458,test,8,7,4.447,5.114
1,2011,2011-03-11.1458,test,90,50,3.394,4.267
1,2011,2011-03-11.1458,test,30,30,1.341,2.706
1,2011,2011-03-11.1458,test,30,20,3.282,4.450
1,2011,2011-03-11.1458,test,40,40,5.007,6.260
1,2011,2011-03-11.1458,test,60,62,4.746,6.393
1,2011,2011-03-11.1458,test,5,5,3.601,4.234
1,2011,2011-03-11.1458,test,15,13,7.743,8.718
1,2011,2011-03-11.1458,test,60,15,5.034,5.828
1,2011,2011-03-11.1458,test,30,10,8.189,9.365
1,2011,2011-03-11.1458,test,40,63,3.781,4.516
1,2011,2011-03-11.1458,test,5,21,2.768,4.234
1,2011,2011-03-11.1458,test,30,10,2.797,3.620
1,2011,2011-03-11.1458,test,50,20,1.385,2.109
1,2011,2011-03-11.1458,test,50,54,2.476,3.686
1,2011,2011-03-11.1458,test,50,90,2.013,3.471
1,2011,2011-03-11.1458,test,8,6,1.702,2.823
1,2011,2011-03-11.1458,test,8,7,1.943,2.524
1,2011,2011-03-11.1458,test,8,6,4.699,5.247
1,2011,2011-03-11.1458,test,20,5,2.139,2.624
1,2011,2011-03-11.1458,test,75,69,2.835,3.603
1,2011,2011-03-11.1458,test,25,45,2.831,3.470
1,2011,2011-03-11.1458,test,5,5,4.032,4.483
1,2011,2011-03-11.1458,test,12,20,1.332,2.109
1,2011,2011-03-11.1458,test,40,6,1.183,1.594
1,2011,2011-03-11.1458,test,3,3,2.093,2.424
1,2011,2011-03-11.1458,test,90,50,2.254,2.939
1,2011,2011-03-11.1458,test,60,60,4.563,5.579
1,2011,2011-03-11.1458,test,90,69,3.094,3.869
1,2011,2011-03-11.1458,test,4,4,2.937,3.354
1,2011,2011-03-11.1458,test,3,3,1.071,1.461
1,2011,2011-03-11.1458,test,8,6,5.057,5.529
1,2011,2011-03-11.1458,test,4,4,1.439,8.037
1,2011,2011-03-11.1458,test,60,50,2.042,2.790
1,2011,2011-03-11.1458,test,75,60,1.116,1.893
1,2011,2011-03-11.1458,test,30,36,5.506,6.277
1,2011,2011-03-11.1458,test,20,13,4.597,7.605
1,2011,2011-03-11.1458,test,30,51,6.133,6.708
1,2011,2011-03-11.1458,test,40,41,1.904,4.168
1,2011,2011-03-11.1458,test,8,7,4.209,4.865
1,2011,2011-03-11.1458,test,3,3,0.942,1.295
1,2011,2011-03-11.1458,test,120,50,2.464,3.105
1,2011,2011-03-11.1458,test,4,4,1.366,1.727
1,2011,2011-03-11.1458,test,15,8,2.031,2.391
1,2011,2011-03-11.1458,test,120,90,3.090,4.683
1,2011,2011-03-11.1458,test,90,50,1.726,3.005
1,2011,2011-03-11.1458,test,90,40,1.470,3.022
1,2011,2011-03-11.1458,test,60,30,1.255,2.109
1,2011,2011-03-11.1458,test,60,20,1.749,3.205
1,2011,2011-03-11.1458,test,15,9,2.856,3.786
1,2011,2011-03-11.1458,test,3,3,1.006,1.528
1,2011,2011-03-11.1458,test,15,9,2.230,2.657
1,2011,2011-03-11.1458,test,4,4,1.381,1.943
1,2011,2011-03-11.1458,test,15,8,2.310,2.756
1,2011,2011-03-11.1458,test,12,8,1.841,2.325
1,2011,2011-03-11.1458,test,60,4,2.081,2.590
1,2011,2011-03-11.1458,test,90,22,5.307,6.144
1,2011,2011-03-11.1458,test,12,9,1.563,2.192
1,2011,2011-03-11.1458,test,40,41,3.581,4.251
1,2011,2011-03-11.1458,test,3,3,1.048,1.312
1,2011,2011-03-11.1458,test,5,5,4.944,5.430
1,2011,2011-03-11.1458,test,90,96,2.401,3.039
1,2011,2011-03-11.1458,test,15,9,2.858,3.421
1,2011,2011-03-11.1458,test,12,11,5.157,8.070
1,2011,2011-03-11.1458,test,60,15,2.810,3.470
1,2011,2011-03-11.1458,test,7,6,3.580,3.885
1,2011,2011-03-11.1458,test,60,16,7.518,8.469
1,2011,2011-03-11.1458,test,3,3,0.953,1.278
1,2011,2011-03-11.1458,test,40,52,2.794,3.437
1,2011,2011-03-11.1458,test,3,3,0.885,1.195
1,2011,2011-03-11.1458,test,15,6,1.169,1.528
1,2011,2011-03-11.1458,test,20,69,2.609,3.587
1,2011,2011-03-11.1458,test,15,23,1.918,3.072
1,2011,2011-03-11.1458,test,8,7,4.374,8.070
1,2011,2011-03-11.1458,test,8,6,3.599,4.018
1,2011,2011-03-11.1458,test,90,96,1.531,2.076
1,2011,2011-03-11.1458,test,40,12,1.469,2.026
1,2011,2011-03-11.1458,test,20,62,1.603,2.092
1,2011,2011-03-11.1458,test,20,9,1.518,1.843
1,2011,2011-03-11.1458,test,60,21,0.997,3.188
1,2011,2011-03-11.1458,test,30,6,1.505,1.910
1,2011,2011-03-11.1458,test,60,26,6.629,7.256
1,2011,2011-03-11.1458,test,8,9,1.341,1.677
1,2011,2011-03-11.1458,test,30,26,3.206,3.686
1,2011,2011-03-11.1458,test,15,32,5.509,5.961
1,2011,2011-03-11.1458,test,30,9,1.444,1.909
1,2011,2011-03-11.1458,test,8,6,4.119,4.816
1,2011,2011-03-11.1458,test,75,92,1.020,2.159
1,2011,2011-03-11.1458,test,3,3,0.885,1.212
1,2011,2011-03-11.1458,test,90,62,1.164,2.192
1,2011,2011-03-11.1458,test,50,21,1.852,2.524
1,2011,2011-03-11.1458,test,15,12,3.399,3.902
1,2011,2011-03-11.1458,test,30,9,1.105,1.494
1,2011,2011-03-11.1458,test,30,9,1.319,2.258
1,2011,2011-03-11.1458,test,25,23,1.716,2.159
1,2011,2011-03-11.1458,test,3,3,0.918,1.146
1,2011,2011-03-11.1458,test,90,21,1.987,2.507
1,2011,2011-03-11.1458,test,15,9,1.159,1.511
1,2011,2011-03-11.1458,test,120,62,1.242,3.139
1,2011,2011-03-11.1458,test,90,51,2.440,3.171
1,2011,2011-03-11.1458,test,3,3,0.933,3.171
1,2011,2011-03-11.1458,test,90,62,1.120,2.009
1,2011,2011-03-11.1458,test,5,5,2.047,2.391
1,2011,2011-03-11.1458,test,60,26,4.935,7.373
