sid,year,date,type,stimulus,response,rt1,rt2
21,2011,2011-03-11.1529,train,3,3,2.799,3.942
21,2011,2011-03-11.1529,train,7,7,2.850,4.052
21,2011,2011-03-11.1529,train,22,22,3.019,4.654
21,2011,2011-03-11.1529,train,164,164,4.213,8.305
21,2011,2011-03-11.1529,train,50,50,1.354,3.702
21,2011,2011-03-11.1529,test,75,16,5.153,7.120
21,2011,2011-03-11.1529,test,8,8,4.451,5.720
21,2011,2011-03-11.1529,test,30,11,4.821,6.970
21,2011,2011-03-11.1529,test,90,21,3.358,8.420
21,2011,2011-03-11.1529,test,90,23,5.162,7.652
21,2011,2011-03-11.1529,test,5,5,2.277,3.617
21,2011,2011-03-11.1529,test,5,4,3.493,4.419
21,2011,2011-03-11.1529,test,8,6,3.867,4.936
21,2011,2011-03-11.1529,test,8,8,5.405,6.685
21,2011,2011-03-11.1529,test,30,9,4.808,6.003
21,2011,2011-03-11.1529,test,60,23,1.869,3.017
21,2011,2011-03-11.1529,test,12,5,2.980,4.136
21,2011,2011-03-11.1529,test,90,66,2.391,6.337
21,2011,2011-03-11.1529,test,7,7,3.760,4.886
21,2011,2011-03-11.1529,test,120,30,3.756,6.089
21,2011,2011-03-11.1529,test,4,4,3.429,4.451
21,2011,2011-03-11.1529,test,30,9,3.731,4.734
21,2011,2011-03-11.1529,test,8,6,1.948,2.702
21,2011,2011-03-11.1529,test,8,6,2.809,3.600
21,2011,2011-03-11.1529,test,15,10,2.249,4.102
21,2011,2011-03-11.1529,test,4,4,2.238,3.521
21,2011,2011-03-11.1529,test,60,25,2.160,19.411
21,2011,2011-03-11.1529,test,75,52,1.604,9.856
21,2011,2011-03-11.1529,test,12,5,2.191,9.403
21,2011,2011-03-11.1529,test,8,6,2.790,3.686
21,2011,2011-03-11.1529,test,90,9,1.831,2.702
21,2011,2011-03-11.1529,test,40,8,2.828,3.967
21,2011,2011-03-11.1529,test,8,5,1.725,2.768
21,2011,2011-03-11.1529,test,12,7,3.374,4.835
21,2011,2011-03-11.1529,test,60,13,4.043,7.421
21,2011,2011-03-11.1529,test,7,16,4.808,6.818
21,2011,2011-03-11.1529,test,90,66,2.262,4.186
21,2011,2011-03-11.1529,test,75,66,2.025,3.602
21,2011,2011-03-11.1529,test,50,55,1.609,4.052
21,2011,2011-03-11.1529,test,30,15,4.135,6.437
21,2011,2011-03-11.1529,test,60,15,3.519,5.770
21,2011,2011-03-11.1529,test,8,6,2.205,3.350
21,2011,2011-03-11.1529,test,40,23,2.871,4.836
21,2011,2011-03-11.1529,test,3,3,1.381,2.151
21,2011,2011-03-11.1529,test,90,16,1.984,8.572
21,2011,2011-03-11.1529,test,20,45,1.854,4.436
21,2011,2011-03-11.1529,test,60,96,2.458,4.769
21,2011,2011-03-11.1529,test,40,52,2.138,4.050
21,2011,2011-03-11.1529,test,60,15,2.877,5.103
21,2011,2011-03-11.1529,test,60,18,3.764,6.270
21,2011,2011-03-11.1529,test,3,3,1.752,2.385
21,2011,2011-03-11.1529,test,60,53,1.849,3.602
21,2011,2011-03-11.1529,test,15,6,1.497,3.151
21,2011,2011-03-11.1529,test,15,12,3.251,5.420
21,2011,2011-03-11.1529,test,12,23,2.769,14.439
21,2011,2011-03-11.1529,test,4,4,3.378,4.301
