sid,year,date,type,stimulus,response,rt1,rt2
144,2011,2011-03-15.1339,train,3,3,5.498,6.656
144,2011,2011-03-15.1339,train,7,7,3.045,4.216
144,2011,2011-03-15.1339,train,22,22,1.180,2.651
144,2011,2011-03-15.1339,train,164,164,2.674,7.300
144,2011,2011-03-15.1339,train,50,50,1.310,3.350
144,2011,2011-03-15.1339,test,75,20,10.817,12.348
144,2011,2011-03-15.1339,test,8,6,5.007,6.550
144,2011,2011-03-15.1339,test,15,9,6.580,7.299
144,2011,2011-03-15.1339,test,60,19,5.379,7.133
144,2011,2011-03-15.1339,test,15,11,10.393,11.783
144,2011,2011-03-15.1339,test,90,20,3.053,5.516
144,2011,2011-03-15.1339,test,3,3,1.371,2.050
144,2011,2011-03-15.1339,test,3,3,1.060,1.600
144,2011,2011-03-15.1339,test,30,9,3.959,4.983
144,2011,2011-03-15.1339,test,15,9,2.082,3.283
144,2011,2011-03-15.1339,test,3,3,2.994,3.850
144,2011,2011-03-15.1339,test,75,20,12.275,13.266
144,2011,2011-03-15.1339,test,30,19,5.196,7.750
144,2011,2011-03-15.1339,test,15,7,5.808,6.949
144,2011,2011-03-15.1339,test,40,18,11.286,14.366
144,2011,2011-03-15.1339,test,7,5,4.058,5.000
144,2011,2011-03-15.1339,test,4,4,2.765,3.466
144,2011,2011-03-15.1339,test,60,20,3.597,5.783
144,2011,2011-03-15.1339,test,50,17,13.833,15.699
144,2011,2011-03-15.1339,test,3,3,2.680,3.399
144,2011,2011-03-15.1339,test,3,3,1.308,1.850
144,2011,2011-03-15.1339,test,15,10,2.492,4.266
144,2011,2011-03-15.1339,test,3,3,1.316,1.933
144,2011,2011-03-15.1339,test,40,12,7.330,9.666
144,2011,2011-03-15.1339,test,8,7,8.690,9.783
144,2011,2011-03-15.1339,test,50,20,2.630,4.583
144,2011,2011-03-15.1339,test,90,30,2.874,4.433
144,2011,2011-03-15.1339,test,7,5,4.820,6.100
144,2011,2011-03-15.1339,test,30,20,35.267,37.331
144,2011,2011-03-15.1339,test,8,6,5.442,6.316
144,2011,2011-03-15.1339,test,25,10,15.952,18.016
144,2011,2011-03-15.1339,test,30,19,5.555,8.049
144,2011,2011-03-15.1339,test,15,6,5.836,6.566
144,2011,2011-03-15.1339,test,4,4,2.488,3.616
144,2011,2011-03-15.1339,test,8,6,5.077,6.766
144,2011,2011-03-15.1339,test,30,11,9.503,11.183
144,2011,2011-03-15.1339,test,12,7,19.251,21.216
144,2011,2011-03-15.1339,test,60,19,3.214,5.866
144,2011,2011-03-15.1339,test,15,9,4.782,5.933
144,2011,2011-03-15.1339,test,5,4,2.084,3.067
144,2011,2011-03-15.1339,test,30,11,10.692,19.299
144,2011,2011-03-15.1339,test,15,7,16.236,17.482
144,2011,2011-03-15.1339,test,7,6,4.860,5.667
144,2011,2011-03-15.1339,test,90,20,3.068,5.750
144,2011,2011-03-15.1339,test,75,29,13.377,15.299
144,2011,2011-03-15.1339,test,90,20,7.558,10.366
144,2011,2011-03-15.1339,test,4,4,2.450,4.516
144,2011,2011-03-15.1339,test,120,30,2.185,3.583
144,2011,2011-03-15.1339,test,90,41,6.988,11.366
144,2011,2011-03-15.1339,test,15,10,8.281,9.883
144,2011,2011-03-15.1339,test,30,12,10.257,11.916
144,2011,2011-03-15.1339,test,120,16,12.624,16.899
144,2011,2011-03-15.1339,test,90,11,11.518,12.866
144,2011,2011-03-15.1339,test,120,31,3.214,6.283
144,2011,2011-03-15.1339,test,90,20,14.237,16.099
144,2011,2011-03-15.1339,test,25,8,9.229,10.866
144,2011,2011-03-15.1339,test,8,6,9.269,10.316
144,2011,2011-03-15.1339,test,5,5,6.895,7.366
