sid,year,date,type,stimulus,response,rt1,rt2
15,2011,2011-03-17.1504,train,3,3,17.429,17.883
15,2011,2011-03-17.1504,train,7,7,2.746,3.452
15,2011,2011-03-17.1504,train,22,22,2.052,3.787
15,2011,2011-03-17.1504,train,164,164,1.159,4.536
15,2011,2011-03-17.1504,train,50,50,1.437,2.935
15,2011,2011-03-17.1504,test,15,5,2.820,4.902
15,2011,2011-03-17.1504,test,60,23,2.375,4.184
15,2011,2011-03-17.1504,test,75,50,2.263,4.102
15,2011,2011-03-17.1504,test,5,5,4.603,5.835
15,2011,2011-03-17.1504,test,3,3,1.800,2.218
15,2011,2011-03-17.1504,test,25,11,4.728,7.087
15,2011,2011-03-17.1504,test,20,22,1.691,4.119
15,2011,2011-03-17.1504,test,40,52,5.366,7.554
15,2011,2011-03-17.1504,test,50,22,2.189,6.520
15,2011,2011-03-17.1504,test,7,5,3.591,4.853
15,2011,2011-03-17.1504,test,12,42,3.468,7.004
15,2011,2011-03-17.1504,test,3,3,1.946,2.383
15,2011,2011-03-17.1504,test,8,6,8.827,9.854
15,2011,2011-03-17.1504,test,90,60,3.605,5.620
15,2011,2011-03-17.1504,test,90,100,2.370,6.904
15,2011,2011-03-17.1504,test,8,11,8.808,10.923
15,2011,2011-03-17.1504,test,50,25,2.251,4.267
15,2011,2011-03-17.1504,test,3,3,1.484,1.951
15,2011,2011-03-17.1504,test,5,5,3.183,3.650
15,2011,2011-03-17.1504,test,15,10,2.349,3.502
15,2011,2011-03-17.1504,test,20,17,5.241,7.971
15,2011,2011-03-17.1504,test,90,25,3.167,6.604
15,2011,2011-03-17.1504,test,25,52,4.974,7.054
15,2011,2011-03-17.1504,test,15,25,4.225,6.285
15,2011,2011-03-17.1504,test,120,100,2.083,7.354
15,2011,2011-03-17.1504,test,90,101,2.459,6.304
15,2011,2011-03-17.1504,test,60,45,1.877,2.868
15,2011,2011-03-17.1504,test,15,0,2.923,3.536
15,2011,2011-03-17.1504,test,7,5,3.046,3.934
15,2011,2011-03-17.1504,test,30,52,3.064,4.836
15,2011,2011-03-17.1504,test,3,3,2.206,3.202
15,2011,2011-03-17.1504,test,90,55,2.622,6.003
15,2011,2011-03-17.1504,test,15,25,2.326,4.970
15,2011,2011-03-17.1504,test,30,42,1.677,3.383
15,2011,2011-03-17.1504,test,15,10,1.856,2.885
15,2011,2011-03-17.1504,test,120,200,3.353,6.685
15,2011,2011-03-17.1504,test,30,58,5.508,7.735
15,2011,2011-03-17.1504,test,15,23,3.133,4.469
15,2011,2011-03-17.1504,test,7,7,6.857,7.569
15,2011,2011-03-17.1504,test,60,19,2.408,6.568
15,2011,2011-03-17.1504,test,30,25,1.520,4.684
15,2011,2011-03-17.1504,test,3,3,1.148,1.567
15,2011,2011-03-17.1504,test,8,23,2.398,5.120
15,2011,2011-03-17.1504,test,30,63,1.824,2.685
15,2011,2011-03-17.1504,test,4,32,1.741,4.419
15,2011,2011-03-17.1504,test,75,63,2.076,3.252
15,2011,2011-03-17.1504,test,60,25,2.650,4.334
15,2011,2011-03-17.1504,test,40,26,1.820,3.302
15,2011,2011-03-17.1504,test,60,15,2.173,4.953
15,2011,2011-03-17.1504,test,30,13,2.934,4.386
15,2011,2011-03-17.1504,test,4,3,1.390,1.818
15,2011,2011-03-17.1504,test,3,3,1.582,2.035
15,2011,2011-03-17.1504,test,15,12,3.646,5.036
15,2011,2011-03-17.1504,test,8,5,2.531,3.300
15,2011,2011-03-17.1504,test,90,7,4.753,5.903
15,2011,2011-03-17.1504,test,3,3,1.058,1.568
15,2011,2011-03-17.1504,test,12,10,1.940,2.883
15,2011,2011-03-17.1504,test,3,3,1.073,1.451
15,2011,2011-03-17.1504,test,120,100,1.975,4.352
15,2011,2011-03-17.1504,test,8,9,3.025,5.234
15,2011,2011-03-17.1504,test,20,36,2.511,4.269
15,2011,2011-03-17.1504,test,60,36,1.251,2.032
15,2011,2011-03-17.1504,test,75,26,2.139,4.936
15,2011,2011-03-17.1504,test,30,25,1.333,4.000
15,2011,2011-03-17.1504,test,20,23,1.198,1.954
15,2011,2011-03-17.1504,test,90,123,1.156,3.450
15,2011,2011-03-17.1504,test,40,42,2.378,3.402
15,2011,2011-03-17.1504,test,60,12,1.922,4.036
15,2011,2011-03-17.1504,test,3,3,0.968,1.968
15,2011,2011-03-17.1504,test,25,42,1.578,3.152
15,2011,2011-03-17.1504,test,8,5,1.301,2.902
15,2011,2011-03-17.1504,test,90,43,1.700,2.885
15,2011,2011-03-17.1504,test,3,3,0.822,1.184
15,2011,2011-03-17.1504,test,15,4,1.264,2.068
15,2011,2011-03-17.1504,test,4,43,1.902,3.152
15,2011,2011-03-17.1504,test,4,4,1.448,2.066
15,2011,2011-03-17.1504,test,5,4,1.614,3.619
15,2011,2011-03-17.1504,test,8,5,1.413,2.068
15,2011,2011-03-17.1504,test,40,6,2.499,3.252
15,2011,2011-03-17.1504,test,7,8,2.681,3.766
15,2011,2011-03-17.1504,test,60,22225,1.722,3.835
15,2011,2011-03-17.1504,test,60,123,1.497,2.902
15,2011,2011-03-17.1504,test,60,100,2.184,4.519
15,2011,2011-03-17.1504,test,3,3,0.911,1.384
15,2011,2011-03-17.1504,test,30,52,2.985,5.203
15,2011,2011-03-17.1504,test,8,52,3.560,6.770
15,2011,2011-03-17.1504,test,15,15,4.039,5.453
15,2011,2011-03-17.1504,test,30,17,1.460,3.834
15,2011,2011-03-17.1504,test,60,32,1.571,2.568
15,2011,2011-03-17.1504,test,3,3,0.932,1.351
15,2011,2011-03-17.1504,test,50,25,1.375,2.552
15,2011,2011-03-17.1504,test,3,3,0.834,1.251
15,2011,2011-03-17.1504,test,12,523,1.521,3.585
15,2011,2011-03-17.1504,test,20,23,1.745,2.766
15,2011,2011-03-17.1504,test,30,123,1.555,2.985
15,2011,2011-03-17.1504,test,75,100,1.420,4.186
15,2011,2011-03-17.1504,test,3,3,1.148,1.885
15,2011,2011-03-17.1504,test,15,42,1.322,4.069
15,2011,2011-03-17.1504,test,60,52,1.478,2.552
15,2011,2011-03-17.1504,test,30,45,3.376,5.437
15,2011,2011-03-17.1504,test,3,3,1.030,1.418
15,2011,2011-03-17.1504,test,25,58,1.206,2.885
15,2011,2011-03-17.1504,test,3,3,0.915,1.368
15,2011,2011-03-17.1504,test,60,25,1.349,2.649
15,2011,2011-03-17.1504,test,120,100,1.275,3.218
15,2011,2011-03-17.1504,test,15,325,1.866,3.652
15,2011,2011-03-17.1504,test,12,6,1.264,3.969
