sid,year,date,type,stimulus,response,rt1,rt2
202,2013,2013-03-20.1411,train,3,0,1.527,1.548
202,2013,2013-03-20.1411,train,7,7,2.982,7.146
202,2013,2013-03-20.1411,train,22,22,1.288,2.678
202,2013,2013-03-20.1411,train,164,164,3.761,6.916
202,2013,2013-03-20.1411,train,50,50,1.083,2.546
202,2013,2013-03-20.1411,test,15,90,1.228,6.718
202,2013,2013-03-20.1411,test,90,50,1.677,2.628
202,2013,2013-03-20.1411,test,30,1655555,2.601,7.540
202,2013,2013-03-20.1411,test,30,12,2.017,3.055
202,2013,2013-03-20.1411,test,30,13,2.073,3.138
202,2013,2013-03-20.1411,test,15,64,1.719,3.680
202,2013,2013-03-20.1411,test,75,16,3.672,5.109
202,2013,2013-03-20.1411,test,7,6,3.115,3.647
202,2013,2013-03-20.1411,test,20,9,1.420,1.988
202,2013,2013-03-20.1411,test,20,10,1.417,6.226
202,2013,2013-03-20.1411,test,60,12,1.172,10.892
202,2013,2013-03-20.1411,test,20,45,3.393,4.550
202,2013,2013-03-20.1411,test,3,3,1.354,2.037
202,2013,2013-03-20.1411,test,120,32,1.026,2.365
202,2013,2013-03-20.1411,test,3,3,0.853,1.216
202,2013,2013-03-20.1411,test,30,40,4.293,4.863
202,2013,2013-03-20.1411,test,5,5,2.294,2.628
202,2013,2013-03-20.1411,test,7,7,3.026,3.401
202,2013,2013-03-20.1411,test,50,23,1.495,5.125
202,2013,2013-03-20.1411,test,5,1,2.724,3.778
202,2013,2013-03-20.1411,test,12,32,2.173,2.809
202,2013,2013-03-20.1411,test,8,8,3.497,3.828
202,2013,2013-03-20.1411,test,8,7,3.493,4.682
202,2013,2013-03-20.1411,test,90,70,2.375,5.766
202,2013,2013-03-20.1411,test,50,50,1.417,2.004
202,2013,2013-03-20.1411,test,50,60,0.948,2.021
202,2013,2013-03-20.1411,test,60,30,2.024,3.023
202,2013,2013-03-20.1411,test,30,6,1.579,3.105
202,2013,2013-03-20.1411,test,5,5,1.699,1.988
202,2013,2013-03-20.1411,test,40,40,2.112,2.694
202,2013,2013-03-20.1411,test,15,5,2.114,2.628
202,2013,2013-03-20.1411,test,4,4,2.020,2.316
202,2013,2013-03-20.1411,test,40,0,2.191,2.218
202,2013,2013-03-20.1411,test,75,41,2.369,8.559
202,2013,2013-03-20.1411,test,8,7,2.698,3.072
202,2013,2013-03-20.1411,test,8,10,4.634,5.175
