sid,year,date,type,stimulus,response,rt1,rt2
165,2013,2013-03-20.1707,train,3,3,2.033,3.493
165,2013,2013-03-20.1707,train,7,7,2.365,3.002
165,2013,2013-03-20.1707,train,22,22,0.673,1.752
165,2013,2013-03-20.1707,train,164,164,0.856,3.052
165,2013,2013-03-20.1707,train,50,50,0.610,2.201
165,2013,2013-03-20.1707,test,120,63,3.154,3.783
165,2013,2013-03-20.1707,test,25,14,2.075,2.984
165,2013,2013-03-20.1707,test,8,6,2.116,2.651
165,2013,2013-03-20.1707,test,8,8,3.658,4.286
165,2013,2013-03-20.1707,test,50,100000000000,3.353,7.354
165,2013,2013-03-20.1707,test,20,5454,1.536,3.068
165,2013,2013-03-20.1707,test,7,56,1.238,2.018
165,2013,2013-03-20.1707,test,15,58,1.366,2.251
165,2013,2013-03-20.1707,test,3,3,1.029,1.434
165,2013,2013-03-20.1707,test,90,85,4.196,5.820
165,2013,2013-03-20.1707,test,50,66,1.573,2.401
165,2013,2013-03-20.1707,test,8,1,1.317,2.201
165,2013,2013-03-20.1707,test,30,23456789,0.756,7.187
165,2013,2013-03-20.1707,test,120,1234,0.530,7.854
165,2013,2013-03-20.1707,test,12,8,2.062,3.350
165,2013,2013-03-20.1707,test,60,64,1.664,3.183
165,2013,2013-03-20.1707,test,15,52,0.897,1.550
165,2013,2013-03-20.1707,test,20,123456786910,0.667,8.305
165,2013,2013-03-20.1707,test,5,856,1.117,2.283
165,2013,2013-03-20.1707,test,3,3,1.138,1.534
165,2013,2013-03-20.1707,test,40,35,1.496,2.468
165,2013,2013-03-20.1707,test,40,356,0.740,1.901
165,2013,2013-03-20.1707,test,4,4,1.415,1.916
165,2013,2013-03-20.1707,test,25,48,3.403,4.152
165,2013,2013-03-20.1707,test,120,4812,1.227,3.985
165,2013,2013-03-20.1707,test,60,4445,1.715,4.436
165,2013,2013-03-20.1707,test,15,96,4.680,17.460
165,2013,2013-03-20.1707,test,8,52,1.559,2.234
165,2013,2013-03-20.1707,test,3,3,0.806,1.117
165,2013,2013-03-20.1707,test,30,45,0.931,1.634
165,2013,2013-03-20.1707,test,3,3,2.715,3.152
165,2013,2013-03-20.1707,test,40,458,0.740,1.934
165,2013,2013-03-20.1707,test,30,37,1.183,5.787
165,2013,2013-03-20.1707,test,30,11,4.303,5.234
165,2013,2013-03-20.1707,test,5,5,1.084,1.668
165,2013,2013-03-20.1707,test,25,10,0.826,1.916
