sid,year,date,type,stimulus,response,rt1,rt2
81,2013,2013-03-21.1500,train,3,3,0.084,0.484
81,2013,2013-03-21.1500,train,7,7,1.355,1.819
81,2013,2013-03-21.1500,train,22,22,0.042,0.618
81,2013,2013-03-21.1500,train,164,164,0.611,3.240
81,2013,2013-03-21.1500,train,50,50,1.063,1.737
81,2013,2013-03-21.1500,test,8,6,1.714,3.139
81,2013,2013-03-21.1500,test,8,3,3.336,3.741
81,2013,2013-03-21.1500,test,25,2,1.684,2.004
81,2013,2013-03-21.1500,test,60,20,2.841,3.372
81,2013,2013-03-21.1500,test,20,60,1.036,1.635
81,2013,2013-03-21.1500,test,3,3,1.312,1.635
81,2013,2013-03-21.1500,test,60,66,0.972,2.421
81,2013,2013-03-21.1500,test,15,96,1.215,2.639
81,2013,2013-03-21.1500,test,60,5,2.122,2.723
81,2013,2013-03-21.1500,test,30,85,1.491,2.605
81,2013,2013-03-21.1500,test,30,77,2.047,3.440
81,2013,2013-03-21.1500,test,120,96,1.997,3.071
81,2013,2013-03-21.1500,test,60,33,1.853,5.528
81,2013,2013-03-21.1500,test,60,9,2.902,3.440
81,2013,2013-03-21.1500,test,40,99,2.790,3.924
81,2013,2013-03-21.1500,test,60,653,5.087,6.312
81,2013,2013-03-21.1500,test,15,6,0.887,1.503
81,2013,2013-03-21.1500,test,60,98,1.348,2.489
81,2013,2013-03-21.1500,test,7,5,1.434,1.869
81,2013,2013-03-21.1500,test,30,93,1.085,2.423
81,2013,2013-03-21.1500,test,60,22,2.729,4.826
81,2013,2013-03-21.1500,test,8,0,1.599,7.348
81,2013,2013-03-21.1500,test,20,6,1.468,2.087
81,2013,2013-03-21.1500,test,7,0,0.845,2.605
81,2013,2013-03-21.1500,test,120,8,2.539,3.992
81,2013,2013-03-21.1500,test,8,5,2.283,3.389
81,2013,2013-03-21.1500,test,30,54,1.006,2.037
81,2013,2013-03-21.1500,test,50,5,1.237,2.236
81,2013,2013-03-21.1500,test,40,55,0.560,1.454
81,2013,2013-03-21.1500,test,90,31,1.623,2.238
81,2013,2013-03-21.1500,test,12,63,1.513,10.420
81,2013,2013-03-21.1500,test,75,3,9.554,9.819
81,2013,2013-03-21.1500,test,60,22,1.131,2.004
81,2013,2013-03-21.1500,test,30,0,3.118,3.139
81,2013,2013-03-21.1500,test,3,3,0.853,1.119
81,2013,2013-03-21.1500,test,8,6,3.007,3.373
81,2013,2013-03-21.1500,test,60,6,2.498,3.240
81,2013,2013-03-21.1500,test,25,6,1.251,1.685
