sid,year,date,type,stimulus,response,rt1,rt2
203,2013,2013-03-20.1410,train,3,3,2.500,4.559
203,2013,2013-03-20.1410,train,7,7,2.590,3.869
203,2013,2013-03-20.1410,train,22,22,0.486,2.402
203,2013,2013-03-20.1410,train,164,164,0.755,5.001
203,2013,2013-03-20.1410,train,50,50,0.607,3.269
203,2013,2013-03-20.1410,test,12,10,3.477,5.952
203,2013,2013-03-20.1410,test,60,22,1.270,3.016
203,2013,2013-03-20.1410,test,4,4,3.765,4.786
203,2013,2013-03-20.1410,test,5,5,2.477,3.418
203,2013,2013-03-20.1410,test,20,19,2.660,5.237
203,2013,2013-03-20.1410,test,3,3,2.778,3.950
203,2013,2013-03-20.1410,test,90,50,1.824,6.470
203,2013,2013-03-20.1410,test,120,164,1.471,8.504
203,2013,2013-03-20.1410,test,60,58,1.528,4.919
203,2013,2013-03-20.1410,test,3,3,3.299,3.817
203,2013,2013-03-20.1410,test,90,65,1.940,3.387
203,2013,2013-03-20.1410,test,75,920,3.439,6.153
203,2013,2013-03-20.1410,test,20,5,2.392,3.467
203,2013,2013-03-20.1410,test,8,7,5.133,9.603
203,2013,2013-03-20.1410,test,90,450,2.089,3.568
203,2013,2013-03-20.1410,test,50,254,1.077,3.151
203,2013,2013-03-20.1410,test,5,5,4.463,5.453
203,2013,2013-03-20.1410,test,5,5,4.228,5.801
203,2013,2013-03-20.1410,test,7,6,2.787,3.418
203,2013,2013-03-20.1410,test,4,4,3.130,4.469
203,2013,2013-03-20.1410,test,50,3690,1.885,5.620
203,2013,2013-03-20.1410,test,30,32,1.213,2.801
203,2013,2013-03-20.1410,test,75,164,1.579,4.686
203,2013,2013-03-20.1410,test,30,252,1.191,3.969
203,2013,2013-03-20.1410,test,90,652,1.104,3.152
203,2013,2013-03-20.1410,test,8,7,5.426,6.870
203,2013,2013-03-20.1410,test,5,5,2.374,3.166
203,2013,2013-03-20.1410,test,25,50,1.024,2.685
203,2013,2013-03-20.1410,test,20,32,1.645,3.435
203,2013,2013-03-20.1410,test,3,326,1.763,3.669
203,2013,2013-03-20.1410,test,3,3,1.424,2.533
203,2013,2013-03-20.1410,test,15,25,1.179,3.569
203,2013,2013-03-20.1410,test,90,265,1.220,3.902
203,2013,2013-03-20.1410,test,60,362,1.093,2.551
203,2013,2013-03-20.1410,test,30,3256,1.031,3.719
203,2013,2013-03-20.1410,test,50,23,1.466,2.650
203,2013,2013-03-20.1410,test,8,8,5.680,7.586
203,2013,2013-03-20.1410,test,8,6,2.640,3.202
203,2013,2013-03-20.1410,test,60,25,4.875,5.620
203,2013,2013-03-20.1410,test,25,326,1.353,2.685
203,2013,2013-03-20.1410,test,25,316,1.373,3.835
203,2013,2013-03-20.1410,test,90,326,1.084,2.502
203,2013,2013-03-20.1410,test,3,3,0.823,1.201
203,2013,2013-03-20.1410,test,8,7,6.313,7.402
203,2013,2013-03-20.1410,test,60,321,0.975,3.135
203,2013,2013-03-20.1410,test,5,5,3.122,4.304
203,2013,2013-03-20.1410,test,5,6,3.725,4.752
203,2013,2013-03-20.1410,test,8,11,6.447,8.069
203,2013,2013-03-20.1410,test,90,32,1.723,3.519
203,2013,2013-03-20.1410,test,90,362,1.221,4.084
203,2013,2013-03-20.1410,test,3,3,1.057,4.052
203,2013,2013-03-20.1410,test,60,232,0.887,2.768
203,2013,2013-03-20.1410,test,8,7,3.441,4.336
203,2013,2013-03-20.1410,test,120,654,1.060,2.835
203,2013,2013-03-20.1410,test,25,23,0.851,1.951
203,2013,2013-03-20.1410,test,120,230,0.989,2.351
203,2013,2013-03-20.1410,test,8,8,7.280,8.436
203,2013,2013-03-20.1410,test,60,81,0.846,3.285
203,2013,2013-03-20.1410,test,12,36,4.339,6.103
203,2013,2013-03-20.1410,test,8,32,1.549,2.985
203,2013,2013-03-20.1410,test,90,333,1.527,4.252
203,2013,2013-03-20.1410,test,75,36,0.682,2.249
203,2013,2013-03-20.1410,test,25,32,0.777,1.901
203,2013,2013-03-20.1410,test,12,3,0.582,1.350
203,2013,2013-03-20.1410,test,4,4,2.865,3.667
203,2013,2013-03-20.1410,test,3,3,0.934,1.467
203,2013,2013-03-20.1410,test,5,5,2.116,2.768
203,2013,2013-03-20.1410,test,50,23,0.805,1.652
203,2013,2013-03-20.1410,test,75,362,1.044,2.899
203,2013,2013-03-20.1410,test,40,32,0.888,3.336
203,2013,2013-03-20.1410,test,8,7,3.379,4.252
203,2013,2013-03-20.1410,test,20,326,0.873,3.052
203,2013,2013-03-20.1410,test,90,302,0.831,3.919
203,2013,2013-03-20.1410,test,8,7,4.170,5.584
203,2013,2013-03-20.1410,test,8,7,4.226,5.635
203,2013,2013-03-20.1410,test,30,32,1.348,3.016
203,2013,2013-03-20.1410,test,15,54,1.484,2.968
203,2013,2013-03-20.1410,test,120,540,1.528,3.502
203,2013,2013-03-20.1410,test,60,323,1.292,2.583
203,2013,2013-03-20.1410,test,90,363,0.772,2.385
203,2013,2013-03-20.1410,test,75,369,1.202,3.702
203,2013,2013-03-20.1410,test,60,231,1.521,3.233
203,2013,2013-03-20.1410,test,90,321,0.855,2.733
203,2013,2013-03-20.1410,test,3,3,0.954,2.066
203,2013,2013-03-20.1410,test,3,32,2.096,2.985
203,2013,2013-03-20.1410,test,90,323,0.634,1.801
203,2013,2013-03-20.1410,test,15,0,0.372,0.398
203,2013,2013-03-20.1410,test,120,123,1.380,2.617
203,2013,2013-03-20.1410,test,8,7,6.412,9.338
203,2013,2013-03-20.1410,test,40,41,1.739,2.718
203,2013,2013-03-20.1410,test,40,65,1.223,2.283
203,2013,2013-03-20.1410,test,15,232,3.140,5.186
203,2013,2013-03-20.1410,test,3,3,2.708,7.988
203,2013,2013-03-20.1410,test,4,4,2.314,9.320
203,2013,2013-03-20.1410,test,60,232,0.813,2.001
203,2013,2013-03-20.1410,test,90,63,1.023,1.749
203,2013,2013-03-20.1410,test,8,23,1.330,3.102
203,2013,2013-03-20.1410,test,25,36,0.910,1.901
203,2013,2013-03-20.1410,test,50,321,0.668,2.968
203,2013,2013-03-20.1410,test,20,362,0.606,2.218
203,2013,2013-03-20.1410,test,30,23,0.910,1.901
203,2013,2013-03-20.1410,test,60,321,0.786,2.066
203,2013,2013-03-20.1410,test,15,23,1.064,2.151
203,2013,2013-03-20.1410,test,60,23,0.764,1.553
203,2013,2013-03-20.1410,test,40,363,0.741,1.749
203,2013,2013-03-20.1410,test,90,363,0.595,1.617
203,2013,2013-03-20.1410,test,8,7,4.068,10.573
203,2013,2013-03-20.1410,test,90,56,1.825,3.386
203,2013,2013-03-20.1410,test,120,321,0.630,6.020
