sid,year,date,type,stimulus,response,rt1,rt2
18,2013,2013-03-22.1358,train,3,3,3.571,4.327
18,2013,2013-03-22.1358,train,7,7,2.643,4.119
18,2013,2013-03-22.1358,train,22,22,1.412,2.636
18,2013,2013-03-22.1358,train,164,164,2.021,5.018
18,2013,2013-03-22.1358,train,50,50,0.576,1.516
18,2013,2013-03-22.1358,test,50,30,3.122,5.300
18,2013,2013-03-22.1358,test,30,20,2.532,3.268
18,2013,2013-03-22.1358,test,30,20,2.506,8.338
18,2013,2013-03-22.1358,test,50,74,7.041,8.853
18,2013,2013-03-22.1358,test,90,100,1.569,2.916
18,2013,2013-03-22.1358,test,75,100,2.926,7.052
18,2013,2013-03-22.1358,test,90,50,1.867,3.335
18,2013,2013-03-22.1358,test,15,10,1.477,3.018
18,2013,2013-03-22.1358,test,30,20,2.822,8.836
18,2013,2013-03-22.1358,test,30,10,2.802,4.452
18,2013,2013-03-22.1358,test,7,6,3.295,3.902
18,2013,2013-03-22.1358,test,3,3,2.626,3.619
18,2013,2013-03-22.1358,test,90,100,1.672,2.668
18,2013,2013-03-22.1358,test,120,100,0.951,1.932
18,2013,2013-03-22.1358,test,15,20,2.592,4.052
18,2013,2013-03-22.1358,test,7,10,1.743,4.919
18,2013,2013-03-22.1358,test,90,50,3.211,4.369
18,2013,2013-03-22.1358,test,3,3,1.205,1.484
18,2013,2013-03-22.1358,test,8,7,2.850,3.419
18,2013,2013-03-22.1358,test,12,11,4.449,5.286
18,2013,2013-03-22.1358,test,90,74,5.790,7.237
18,2013,2013-03-22.1358,test,15,85,3.259,7.337
18,2013,2013-03-22.1358,test,30,30,3.332,4.869
18,2013,2013-03-22.1358,test,3,3,1.265,1.551
18,2013,2013-03-22.1358,test,90,50,1.240,1.868
18,2013,2013-03-22.1358,test,40,20,4.524,5.119
18,2013,2013-03-22.1358,test,8,9,4.494,4.936
18,2013,2013-03-22.1358,test,25,20,1.336,2.134
18,2013,2013-03-22.1358,test,50,50,1.745,7.904
18,2013,2013-03-22.1358,test,3,3,1.771,4.684
18,2013,2013-03-22.1358,test,120,100,2.123,4.102
18,2013,2013-03-22.1358,test,120,110,1.833,3.719
18,2013,2013-03-22.1358,test,3,3,0.956,1.234
18,2013,2013-03-22.1358,test,5,5,1.828,2.251
18,2013,2013-03-22.1358,test,12,10,2.818,3.517
18,2013,2013-03-22.1358,test,30,5,1.206,3.052
18,2013,2013-03-22.1358,test,8,9,3.971,4.836
18,2013,2013-03-22.1358,test,90,50,1.804,3.251
18,2013,2013-03-22.1358,test,3,3,0.972,1.267
18,2013,2013-03-22.1358,test,40,50,2.293,3.434
18,2013,2013-03-22.1358,test,20,20,1.443,1.999
18,2013,2013-03-22.1358,test,90,47,3.068,5.151
18,2013,2013-03-22.1358,test,4,4,2.814,3.402
18,2013,2013-03-22.1358,test,8,10,1.597,2.751
18,2013,2013-03-22.1358,test,15,20,1.697,3.268
18,2013,2013-03-22.1358,test,12,11,2.589,3.502
18,2013,2013-03-22.1358,test,5,5,1.713,2.034
18,2013,2013-03-22.1358,test,5,5,1.636,2.000
18,2013,2013-03-22.1358,test,3,3,0.873,1.200
18,2013,2013-03-22.1358,test,15,10,1.051,1.816
18,2013,2013-03-22.1358,test,5,6,3.738,4.167
18,2013,2013-03-22.1358,test,3,3,1.243,1.667
18,2013,2013-03-22.1358,test,60,50,1.498,2.349
18,2013,2013-03-22.1358,test,3,3,1.245,1.817
18,2013,2013-03-22.1358,test,90,20,2.137,3.367
18,2013,2013-03-22.1358,test,60,21,3.193,5.186
18,2013,2013-03-22.1358,test,90,50,1.689,3.369
18,2013,2013-03-22.1358,test,50,10,1.188,3.001
18,2013,2013-03-22.1358,test,120,30,2.033,2.801
18,2013,2013-03-22.1358,test,30,21,3.177,4.403
18,2013,2013-03-22.1358,test,90,21,3.314,6.301
18,2013,2013-03-22.1358,test,12,10,1.676,2.950
