sid,year,date,type,stimulus,response,rt1,rt2
128,2013,2013-03-20.1747,train,3,3,3.388,4.176
128,2013,2013-03-20.1747,train,7,7,3.044,4.186
128,2013,2013-03-20.1747,train,22,22,1.341,2.741
128,2013,2013-03-20.1747,train,164,164,1.720,3.631
128,2013,2013-03-20.1747,train,50,50,1.692,3.362
128,2013,2013-03-20.1747,test,15,9,2.539,3.664
128,2013,2013-03-20.1747,test,8,6,1.635,2.371
128,2013,2013-03-20.1747,test,5,4,2.464,3.278
128,2013,2013-03-20.1747,test,3,3,1.394,2.253
128,2013,2013-03-20.1747,test,90,52,3.672,4.909
128,2013,2013-03-20.1747,test,8,8,1.683,2.186
128,2013,2013-03-20.1747,test,3,3,1.112,1.698
128,2013,2013-03-20.1747,test,60,1,3.637,4.976
128,2013,2013-03-20.1747,test,120,50,3.337,4.338
128,2013,2013-03-20.1747,test,30,16,2.731,3.699
128,2013,2013-03-20.1747,test,8,9,1.721,2.606
128,2013,2013-03-20.1747,test,30,15,1.986,3.009
128,2013,2013-03-20.1747,test,75,5,4.680,5.598
128,2013,2013-03-20.1747,test,60,80,1.966,3.329
128,2013,2013-03-20.1747,test,3,3,1.053,1.513
128,2013,2013-03-20.1747,test,4,4,1.731,2.286
128,2013,2013-03-20.1747,test,75,50,1.658,2.690
128,2013,2013-03-20.1747,test,60,60,1.295,2.219
128,2013,2013-03-20.1747,test,75,20,1.348,2.118
128,2013,2013-03-20.1747,test,3,3,0.925,4.135
128,2013,2013-03-20.1747,test,90,56,2.460,4.976
128,2013,2013-03-20.1747,test,30,150,1.659,5.666
128,2013,2013-03-20.1747,test,30,20,1.425,2.135
128,2013,2013-03-20.1747,test,60,30,3.032,4.136
128,2013,2013-03-20.1747,test,4,54,1.928,2.723
128,2013,2013-03-20.1747,test,60,5,4.504,5.044
128,2013,2013-03-20.1747,test,15,5,0.772,1.177
128,2013,2013-03-20.1747,test,50,50,1.730,2.606
128,2013,2013-03-20.1747,test,30,18,1.764,3.160
128,2013,2013-03-20.1747,test,15,46,1.315,2.589
128,2013,2013-03-20.1747,test,15,10,0.989,2.051
128,2013,2013-03-20.1747,test,15,15,1.546,2.252
128,2013,2013-03-20.1747,test,90,5,2.483,3.009
128,2013,2013-03-20.1747,test,50,50,1.536,2.354
128,2013,2013-03-20.1747,test,90,12,1.741,2.455
128,2013,2013-03-20.1747,test,15,15,1.422,2.219
128,2013,2013-03-20.1747,test,12,12,5.178,5.884
128,2013,2013-03-20.1747,test,60,123,2.765,3.783
128,2013,2013-03-20.1747,test,40,12,1.366,2.102
128,2013,2013-03-20.1747,test,3,2,3.720,4.052
128,2013,2013-03-20.1747,test,5,5,1.324,1.698
128,2013,2013-03-20.1747,test,15,10,2.609,3.178
128,2013,2013-03-20.1747,test,75,20,2.461,3.161
128,2013,2013-03-20.1747,test,60,45,5.097,5.918
128,2013,2013-03-20.1747,test,8,2,1.948,3.598
128,2013,2013-03-20.1747,test,8,45,0.894,1.849
128,2013,2013-03-20.1747,test,12,5,1.036,1.883
128,2013,2013-03-20.1747,test,90,50,2.734,3.447
128,2013,2013-03-20.1747,test,7,80,3.786,6.052
128,2013,2013-03-20.1747,test,7,1,1.796,2.387
128,2013,2013-03-20.1747,test,50,5213,1.491,4.153
128,2013,2013-03-20.1747,test,4,12,2.202,3.379
128,2013,2013-03-20.1747,test,8,2,1.318,1.849
128,2013,2013-03-20.1747,test,7,5,1.629,2.017
128,2013,2013-03-20.1747,test,120,5,1.639,2.068
128,2013,2013-03-20.1747,test,15,9,2.355,2.791
128,2013,2013-03-20.1747,test,90,50,1.724,2.741
128,2013,2013-03-20.1747,test,3,3,0.919,1.227
128,2013,2013-03-20.1747,test,25,51,2.075,2.858
128,2013,2013-03-20.1747,test,20,456333,5.209,8.927
128,2013,2013-03-20.1747,test,30,23,5.313,11.870
128,2013,2013-03-20.1747,test,8,2,2.363,2.807
128,2013,2013-03-20.1747,test,3,3,1.004,1.345
128,2013,2013-03-20.1747,test,90,50,1.088,2.001
128,2013,2013-03-20.1747,test,25,50,1.903,3.766
128,2013,2013-03-20.1747,test,8,6,1.017,1.883
128,2013,2013-03-20.1747,test,75,5565,0.487,1.480
128,2013,2013-03-20.1747,test,60,225,1.145,2.152
128,2013,2013-03-20.1747,test,15,235,1.264,2.455
128,2013,2013-03-20.1747,test,120,123456789,1.119,6.506
128,2013,2013-03-20.1747,test,120,45,1.721,3.093
128,2013,2013-03-20.1747,test,3,3,1.027,1.580
128,2013,2013-03-20.1747,test,60,5,0.785,1.698
128,2013,2013-03-20.1747,test,60,20,4.967,5.935
128,2013,2013-03-20.1747,test,90,123,5.929,7.128
128,2013,2013-03-20.1747,test,30,4,1.264,2.522
128,2013,2013-03-20.1747,test,12,62,2.054,5.414
128,2013,2013-03-20.1747,test,25,12,3.856,5.952
128,2013,2013-03-20.1747,test,15,19,5.289,10.693
128,2013,2013-03-20.1747,test,3,12,4.019,5.077
128,2013,2013-03-20.1747,test,7,5,1.558,1.984
128,2013,2013-03-20.1747,test,40,50,1.132,2.118
128,2013,2013-03-20.1747,test,12,123,1.133,2.001
128,2013,2013-03-20.1747,test,60,23,2.026,2.824
128,2013,2013-03-20.1747,test,30,12,2.537,3.800
128,2013,2013-03-20.1747,test,5,4,3.113,3.833
128,2013,2013-03-20.1747,test,3,3,1.720,2.219
128,2013,2013-03-20.1747,test,60,40,5.216,6.304
128,2013,2013-03-20.1747,test,120,45,1.836,2.993
128,2013,2013-03-20.1747,test,60,45,2.737,3.430
128,2013,2013-03-20.1747,test,4,4,1.292,1.681
128,2013,2013-03-20.1747,test,30,123,1.665,2.623
128,2013,2013-03-20.1747,test,90,66,0.173,1.211
128,2013,2013-03-20.1747,test,20,46,0.232,1.900
128,2013,2013-03-20.1747,test,30,556,3.356,8.658
128,2013,2013-03-20.1747,test,7,21,2.002,3.917
128,2013,2013-03-20.1747,test,3,125,2.228,3.312
128,2013,2013-03-20.1747,test,25,2,1.140,2.169
128,2013,2013-03-20.1747,test,12,10,2.691,3.312
128,2013,2013-03-20.1747,test,15,20,0.994,1.580
128,2013,2013-03-20.1747,test,90,32,0.051,1.664
