sid,year,date,type,stimulus,response,rt1,rt2
12,2013,2013-03-22.1326,train,3,3,1.442,2.581
12,2013,2013-03-22.1326,train,7,7,4.363,5.364
12,2013,2013-03-22.1326,train,22,22,0.547,2.425
12,2013,2013-03-22.1326,train,164,164,0.869,2.275
12,2013,2013-03-22.1326,train,50,50,0.493,2.923
12,2013,2013-03-22.1326,test,20,8,3.264,4.333
12,2013,2013-03-22.1326,test,90,23,3.324,7.921
12,2013,2013-03-22.1326,test,60,30,1.812,3.155
12,2013,2013-03-22.1326,test,60,36,2.354,4.948
12,2013,2013-03-22.1326,test,3,3,1.103,1.843
12,2013,2013-03-22.1326,test,30,15,1.869,2.823
12,2013,2013-03-22.1326,test,30,16,1.839,3.039
12,2013,2013-03-22.1326,test,30,19,1.744,3.587
12,2013,2013-03-22.1326,test,25,15,2.335,4.234
12,2013,2013-03-22.1326,test,50,20,1.165,2.557
12,2013,2013-03-22.1326,test,30,14,1.865,2.607
12,2013,2013-03-22.1326,test,3,3,1.299,1.893
12,2013,2013-03-22.1326,test,20,9,5.719,6.459
12,2013,2013-03-22.1326,test,60,6,3.044,3.969
12,2013,2013-03-22.1326,test,3,3,1.012,1.694
12,2013,2013-03-22.1326,test,12,7,2.175,3.139
12,2013,2013-03-22.1326,test,60,30,1.649,3.205
12,2013,2013-03-22.1326,test,30,32,2.703,6.061
12,2013,2013-03-22.1326,test,3,8,4.643,5.995
12,2013,2013-03-22.1326,test,15,9,2.258,2.840
12,2013,2013-03-22.1326,test,40,11,2.267,4.035
12,2013,2013-03-22.1326,test,120,49,2.299,4.118
12,2013,2013-03-22.1326,test,90,51,1.824,3.554
12,2013,2013-03-22.1326,test,7,6,2.336,9.598
12,2013,2013-03-22.1326,test,60,20,1.755,2.607
12,2013,2013-03-22.1326,test,4,4,2.069,3.437
12,2013,2013-03-22.1326,test,75,51,2.737,5.679
12,2013,2013-03-22.1326,test,25,16,3.267,8.485
12,2013,2013-03-22.1326,test,3,3,1.166,1.777
12,2013,2013-03-22.1326,test,60,34,1.109,1.893
12,2013,2013-03-22.1326,test,15,15,2.761,4.434
12,2013,2013-03-22.1326,test,3,3,0.808,1.063
12,2013,2013-03-22.1326,test,30,14,1.315,2.292
12,2013,2013-03-22.1326,test,60,30,1.336,2.126
12,2013,2013-03-22.1326,test,20,17,2.019,3.537
12,2013,2013-03-22.1326,test,90,31,1.488,2.756
12,2013,2013-03-22.1326,test,90,32,2.340,6.327
12,2013,2013-03-22.1326,test,60,18,3.033,4.068
12,2013,2013-03-22.1326,test,5,7,1.893,2.242
12,2013,2013-03-22.1326,test,4,4,1.189,1.577
12,2013,2013-03-22.1326,test,8,7,1.628,2.026
12,2013,2013-03-22.1326,test,30,8,2.139,2.491
12,2013,2013-03-22.1326,test,15,9,1.585,1.893
12,2013,2013-03-22.1326,test,12,7,1.846,2.225
