sid,year,date,type,stimulus,response,rt1,rt2
93,2013,2013-03-21.1418,train,3,3,1.508,4.178
93,2013,2013-03-21.1418,train,7,7,2.498,3.667
93,2013,2013-03-21.1418,train,22,22,0.738,1.987
93,2013,2013-03-21.1418,train,164,164,0.639,2.985
93,2013,2013-03-21.1418,train,50,50,0.510,4.135
93,2013,2013-03-21.1418,test,60,20,2.429,3.801
93,2013,2013-03-21.1418,test,25,15,1.694,2.885
93,2013,2013-03-21.1418,test,12,10,2.514,3.583
93,2013,2013-03-21.1418,test,30,12,1.729,3.467
93,2013,2013-03-21.1418,test,12,8,2.143,7.802
93,2013,2013-03-21.1418,test,8,7,4.061,4.969
93,2013,2013-03-21.1418,test,30,20,0.979,2.134
93,2013,2013-03-21.1418,test,60,50,1.678,4.486
93,2013,2013-03-21.1418,test,4,4,1.371,2.084
93,2013,2013-03-21.1418,test,3,3,1.289,1.717
93,2013,2013-03-21.1418,test,90,50,4.965,6.522
93,2013,2013-03-21.1418,test,75,49,2.447,4.602
93,2013,2013-03-21.1418,test,3,3,1.039,1.617
93,2013,2013-03-21.1418,test,8,9,2.712,3.635
93,2013,2013-03-21.1418,test,60,20,1.853,3.435
93,2013,2013-03-21.1418,test,15,15,1.716,2.883
93,2013,2013-03-21.1418,test,5,5,1.954,2.516
93,2013,2013-03-21.1418,test,90,25,3.377,4.585
93,2013,2013-03-21.1418,test,90,21,2.178,3.369
93,2013,2013-03-21.1418,test,8,6,2.412,2.985
93,2013,2013-03-21.1418,test,8,10,2.213,3.319
93,2013,2013-03-21.1418,test,60,20,1.550,2.701
93,2013,2013-03-21.1418,test,40,12,2.464,3.367
93,2013,2013-03-21.1418,test,12,10,1.130,1.916
93,2013,2013-03-21.1418,test,60,28,2.442,5.388
93,2013,2013-03-21.1418,test,8,10,1.846,2.918
93,2013,2013-03-21.1418,test,90,30,4.362,5.486
93,2013,2013-03-21.1418,test,8,9,2.198,2.883
93,2013,2013-03-21.1418,test,25,15,1.867,3.418
93,2013,2013-03-21.1418,test,8,9,3.058,4.134
93,2013,2013-03-21.1418,test,7,8,2.071,2.718
93,2013,2013-03-21.1418,test,7,7,3.664,4.736
93,2013,2013-03-21.1418,test,15,15,1.761,2.968
93,2013,2013-03-21.1418,test,7,9,1.931,2.485
93,2013,2013-03-21.1418,test,30,20,1.392,3.000
93,2013,2013-03-21.1418,test,25,30,1.736,6.370
93,2013,2013-03-21.1418,test,30,20,1.481,2.451
93,2013,2013-03-21.1418,test,90,35,1.158,2.751
93,2013,2013-03-21.1418,test,50,30,1.727,2.618
93,2013,2013-03-21.1418,test,3,3,1.008,1.684
93,2013,2013-03-21.1418,test,60,28,0.918,3.569
93,2013,2013-03-21.1418,test,25,20,1.662,2.868
93,2013,2013-03-21.1418,test,60,25,1.484,3.435
93,2013,2013-03-21.1418,test,20,15,1.794,3.066
93,2013,2013-03-21.1418,test,7,10,2.471,3.218
93,2013,2013-03-21.1418,test,5,5,2.431,3.035
93,2013,2013-03-21.1418,test,30,10,1.884,3.152
93,2013,2013-03-21.1418,test,3,3,0.877,1.234
93,2013,2013-03-21.1418,test,40,20,1.244,2.701
93,2013,2013-03-21.1418,test,7,9,1.472,2.135
93,2013,2013-03-21.1418,test,3,3,0.667,1.001
93,2013,2013-03-21.1418,test,90,25,1.068,2.585
93,2013,2013-03-21.1418,test,60,30,0.860,1.801
93,2013,2013-03-21.1418,test,3,3,0.853,1.301
93,2013,2013-03-21.1418,test,30,20,2.333,3.418
93,2013,2013-03-21.1418,test,4,4,1.878,2.568
93,2013,2013-03-21.1418,test,15,10,1.062,2.318
93,2013,2013-03-21.1418,test,4,4,1.594,2.301
93,2013,2013-03-21.1418,test,15,10,1.039,2.001
93,2013,2013-03-21.1418,test,8,8,4.386,5.284
93,2013,2013-03-21.1418,test,60,30,1.380,3.018
93,2013,2013-03-21.1418,test,3,3,0.987,1.399
93,2013,2013-03-21.1418,test,15,20,0.900,1.866
93,2013,2013-03-21.1418,test,30,20,0.666,1.665
93,2013,2013-03-21.1418,test,8,12,1.306,2.201
93,2013,2013-03-21.1418,test,75,30,1.898,3.152
93,2013,2013-03-21.1418,test,15,15,1.283,2.418
93,2013,2013-03-21.1418,test,20,10,2.051,3.535
93,2013,2013-03-21.1418,test,15,15,1.582,5.103
93,2013,2013-03-21.1418,test,3,3,0.760,1.201
93,2013,2013-03-21.1418,test,12,10,0.745,1.401
93,2013,2013-03-21.1418,test,50,25,1.075,2.549
93,2013,2013-03-21.1418,test,3,3,0.797,1.584
93,2013,2013-03-21.1418,test,7,10,1.927,2.633
93,2013,2013-03-21.1418,test,90,50,2.118,3.535
93,2013,2013-03-21.1418,test,3,3,0.928,1.584
93,2013,2013-03-21.1418,test,40,25,1.040,2.183
93,2013,2013-03-21.1418,test,3,3,0.571,0.984
93,2013,2013-03-21.1418,test,7,9,1.619,1.934
93,2013,2013-03-21.1418,test,3,3,0.599,0.950
93,2013,2013-03-21.1418,test,30,20,1.210,2.401
93,2013,2013-03-21.1418,test,60,35,1.451,2.818
93,2013,2013-03-21.1418,test,90,45,1.855,3.018
93,2013,2013-03-21.1418,test,50,45,2.446,3.717
93,2013,2013-03-21.1418,test,8,10,2.282,3.200
93,2013,2013-03-21.1418,test,90,30,2.712,3.735
93,2013,2013-03-21.1418,test,40,20,1.853,2.952
93,2013,2013-03-21.1418,test,30,15,2.662,4.302
93,2013,2013-03-21.1418,test,15,20,3.754,5.036
93,2013,2013-03-21.1418,test,60,30,1.581,2.702
93,2013,2013-03-21.1418,test,30,25,1.906,2.883
93,2013,2013-03-21.1418,test,3,3,0.703,1.651
93,2013,2013-03-21.1418,test,60,20,1.304,2.218
93,2013,2013-03-21.1418,test,40,21,1.175,3.052
93,2013,2013-03-21.1418,test,60,20,0.678,1.501
93,2013,2013-03-21.1418,test,50,25,1.396,3.285
93,2013,2013-03-21.1418,test,90,25,1.298,2.433
93,2013,2013-03-21.1418,test,90,23,2.047,2.718
93,2013,2013-03-21.1418,test,15,10,1.012,1.751
93,2013,2013-03-21.1418,test,120,30,1.373,2.151
93,2013,2013-03-21.1418,test,75,35,1.080,2.599
93,2013,2013-03-21.1418,test,5,5,1.536,2.451
93,2013,2013-03-21.1418,test,30,21,1.470,3.268
93,2013,2013-03-21.1418,test,15,10,0.980,1.618
93,2013,2013-03-21.1418,test,25,10,2.364,4.869
93,2013,2013-03-21.1418,test,15,15,1.161,2.485
93,2013,2013-03-21.1418,test,8,10,1.534,2.583
93,2013,2013-03-21.1418,test,5,5,1.158,1.884
93,2013,2013-03-21.1418,test,90,20,1.725,3.033
93,2013,2013-03-21.1418,test,40,21,1.013,1.649
93,2013,2013-03-21.1418,test,15,15,1.988,2.968
93,2013,2013-03-21.1418,test,15,10,1.166,1.899
93,2013,2013-03-21.1418,test,90,40,1.643,2.420
93,2013,2013-03-21.1418,test,15,10,0.802,1.417
93,2013,2013-03-21.1418,test,30,15,1.347,2.366
93,2013,2013-03-21.1418,test,15,10,0.811,1.434
93,2013,2013-03-21.1418,test,120,30,1.043,1.966
93,2013,2013-03-21.1418,test,75,30,0.752,2.435
93,2013,2013-03-21.1418,test,8,6,1.446,1.918
93,2013,2013-03-21.1418,test,75,40,1.921,3.552
93,2013,2013-03-21.1418,test,120,50,1.828,3.168
93,2013,2013-03-21.1418,test,120,0,0.128,0.148
93,2013,2013-03-21.1418,test,3,45,1.579,2.699
93,2013,2013-03-21.1418,test,90,22,2.136,3.519
93,2013,2013-03-21.1418,test,4,4,1.467,1.983
93,2013,2013-03-21.1418,test,25,10,0.716,1.365
93,2013,2013-03-21.1418,test,60,25,1.037,2.202
93,2013,2013-03-21.1418,test,50,26,0.836,1.818
93,2013,2013-03-21.1418,test,8,7,2.436,3.602
93,2013,2013-03-21.1418,test,40,15,1.317,2.049
93,2013,2013-03-21.1418,test,8,10,1.060,1.901
93,2013,2013-03-21.1418,test,30,12,1.048,2.585
93,2013,2013-03-21.1418,test,8,10,0.906,1.517
93,2013,2013-03-21.1418,test,12,15,1.301,2.401
93,2013,2013-03-21.1418,test,90,40,1.797,2.685
93,2013,2013-03-21.1418,test,30,15,1.925,3.754
