sid,year,date,type,stimulus,response,rt1,rt2
123,2013,2013-03-20.1745,train,3,3,2.248,4.150
123,2013,2013-03-20.1745,train,7,7,1.519,2.983
123,2013,2013-03-20.1745,train,22,22,1.011,2.401
123,2013,2013-03-20.1745,train,164,164,2.713,8.752
123,2013,2013-03-20.1745,train,50,50,1.367,4.317
123,2013,2013-03-20.1745,test,15,10,3.749,5.282
123,2013,2013-03-20.1745,test,20,7,2.767,3.416
123,2013,2013-03-20.1745,test,3,3,1.420,1.800
123,2013,2013-03-20.1745,test,90,30,2.169,3.583
123,2013,2013-03-20.1745,test,20,10,2.138,2.783
123,2013,2013-03-20.1745,test,15,11,1.043,1.800
123,2013,2013-03-20.1745,test,15,22,6.188,8.300
123,2013,2013-03-20.1745,test,60,12,1.608,3.900
123,2013,2013-03-20.1745,test,15,5,22.789,50.683
123,2013,2013-03-20.1745,test,15,6,4.306,5.800
123,2013,2013-03-20.1745,test,30,20,2.604,3.483
123,2013,2013-03-20.1745,test,60,8,16.471,17.300
123,2013,2013-03-20.1745,test,3,3,1.908,2.333
123,2013,2013-03-20.1745,test,5,4,2.046,2.766
123,2013,2013-03-20.1745,test,3,3,0.824,1.317
123,2013,2013-03-20.1745,test,120,50,2.620,11.533
123,2013,2013-03-20.1745,test,30,10,1.900,6.948
123,2013,2013-03-20.1745,test,60,20,28.481,35.067
123,2013,2013-03-20.1745,test,90,30,1.842,3.150
123,2013,2013-03-20.1745,test,75,30,4.348,6.800
123,2013,2013-03-20.1745,test,90,40,2.320,3.233
123,2013,2013-03-20.1745,test,12,7,3.304,3.683
123,2013,2013-03-20.1745,test,25,15,3.285,4.083
123,2013,2013-03-20.1745,test,5,5,3.259,3.700
123,2013,2013-03-20.1745,test,50,32,3.214,4.850
123,2013,2013-03-20.1745,test,15,12,6.365,7.317
123,2013,2013-03-20.1745,test,50,50,1.681,2.650
123,2013,2013-03-20.1745,test,15,58,8.711,9.600
123,2013,2013-03-20.1745,test,30,74,2.023,3.350
123,2013,2013-03-20.1745,test,30,30,1.013,1.800
123,2013,2013-03-20.1745,test,7,6,1.558,1.900
123,2013,2013-03-20.1745,test,8,6,1.091,1.367
123,2013,2013-03-20.1745,test,90,100,2.180,5.866
123,2013,2013-03-20.1745,test,30,23,28.913,29.565
123,2013,2013-03-20.1745,test,4,4,1.587,2.033
123,2013,2013-03-20.1745,test,12,10,3.587,4.717
123,2013,2013-03-20.1745,test,3,3,1.049,1.385
123,2013,2013-03-20.1745,test,90,50,1.792,2.567
123,2013,2013-03-20.1745,test,4,4,1.937,2.817
123,2013,2013-03-20.1745,test,8,7,1.361,1.884
123,2013,2013-03-20.1745,test,20,58,8.896,10.404
123,2013,2013-03-20.1745,test,60,55,1.036,4.135
123,2013,2013-03-20.1745,test,8,8,1.293,1.933
123,2013,2013-03-20.1745,test,5,5,3.697,4.065
123,2013,2013-03-20.1745,test,12,10,1.111,1.716
123,2013,2013-03-20.1745,test,25,20,1.683,3.267
123,2013,2013-03-20.1745,test,15,220020,0.969,2.367
123,2013,2013-03-20.1745,test,12,20,9.106,10.150
123,2013,2013-03-20.1745,test,30,30,1.477,2.600
123,2013,2013-03-20.1745,test,60,50,1.126,1.884
123,2013,2013-03-20.1745,test,8,6,4.443,4.833
123,2013,2013-03-20.1745,test,90,60,2.220,4.883
123,2013,2013-03-20.1745,test,7,63,13.544,15.883
123,2013,2013-03-20.1745,test,4,10,5.669,6.817
123,2013,2013-03-20.1745,test,30,40,1.085,4.267
123,2013,2013-03-20.1745,test,75,50,2.512,3.250
123,2013,2013-03-20.1745,test,30,40,3.312,6.283
123,2013,2013-03-20.1745,test,8,8,1.468,1.950
123,2013,2013-03-20.1745,test,8,7,2.343,3.650
123,2013,2013-03-20.1745,test,15,9,0.789,1.067
123,2013,2013-03-20.1745,test,8,6,1.171,1.750
123,2013,2013-03-20.1745,test,40,30,4.422,5.450
123,2013,2013-03-20.1745,test,5,4,4.805,6.200
123,2013,2013-03-20.1745,test,5,5,4.039,6.585
123,2013,2013-03-20.1745,test,15,10,1.902,2.933
123,2013,2013-03-20.1745,test,5,5,2.506,2.966
123,2013,2013-03-20.1745,test,12,11,2.724,3.533
123,2013,2013-03-20.1745,test,3,3,0.815,1.133
123,2013,2013-03-20.1745,test,15,20,2.420,3.050
123,2013,2013-03-20.1745,test,120,100,1.521,2.417
123,2013,2013-03-20.1745,test,15,30,2.080,2.584
123,2013,2013-03-20.1745,test,5,5,3.706,3.950
123,2013,2013-03-20.1745,test,15,10,2.972,3.467
123,2013,2013-03-20.1745,test,40,40,4.614,5.250
123,2013,2013-03-20.1745,test,20,20,1.612,3.050
123,2013,2013-03-20.1745,test,90,50,1.137,1.734
123,2013,2013-03-20.1745,test,7,6,3.886,4.133
123,2013,2013-03-20.1745,test,30,40,1.848,2.400
123,2013,2013-03-20.1745,test,7,7,3.968,4.484
123,2013,2013-03-20.1745,test,60,60,1.982,2.900
123,2013,2013-03-20.1745,test,120,90,2.491,3.783
123,2013,2013-03-20.1745,test,3,101,2.836,4.850
123,2013,2013-03-20.1745,test,30,20,1.609,2.433
123,2013,2013-03-20.1745,test,8,8,3.688,4.116
