sid,year,date,type,stimulus,response,rt1,rt2
19,2013,2013-03-22.1357,train,3,3,2.819,4.254
19,2013,2013-03-22.1357,train,7,7,3.028,4.210
19,2013,2013-03-22.1357,train,22,22,0.964,2.323
19,2013,2013-03-22.1357,train,164,164,1.244,7.736
19,2013,2013-03-22.1357,train,50,50,1.233,3.191
19,2013,2013-03-22.1357,test,90,50,2.855,6.031
19,2013,2013-03-22.1357,test,15,7,6.513,7.519
19,2013,2013-03-22.1357,test,90,100,4.061,9.858
19,2013,2013-03-22.1357,test,30,10,1.587,3.158
19,2013,2013-03-22.1357,test,30,23,3.127,5.881
19,2013,2013-03-22.1357,test,7,5,1.925,3.008
19,2013,2013-03-22.1357,test,90,100,1.451,2.974
19,2013,2013-03-22.1357,test,15,23,2.230,12.247
19,2013,2013-03-22.1357,test,60,12,1.902,3.074
19,2013,2013-03-22.1357,test,15,102,3.485,6.065
19,2013,2013-03-22.1357,test,5,5,1.900,3.225
19,2013,2013-03-22.1357,test,60,50,2.235,3.091
19,2013,2013-03-22.1357,test,90,100,1.276,2.590
19,2013,2013-03-22.1357,test,15,10,2.639,3.275
19,2013,2013-03-22.1357,test,30,20,1.325,1.955
19,2013,2013-03-22.1357,test,75,32,1.506,2.305
19,2013,2013-03-22.1357,test,90,501,2.745,4.712
19,2013,2013-03-22.1357,test,8,21,2.658,3.993
19,2013,2013-03-22.1357,test,3,3,1.216,1.754
19,2013,2013-03-22.1357,test,15,102,3.030,5.130
19,2013,2013-03-22.1357,test,20,20,0.989,1.587
19,2013,2013-03-22.1357,test,90,100,2.185,4.729
19,2013,2013-03-22.1357,test,60,100,0.849,1.988
19,2013,2013-03-22.1357,test,30,230,1.084,2.790
19,2013,2013-03-22.1357,test,8,5,1.398,1.888
19,2013,2013-03-22.1357,test,20,52,2.565,3.258
19,2013,2013-03-22.1357,test,60,80,3.967,5.096
19,2013,2013-03-22.1357,test,15,6,10.870,11.579
19,2013,2013-03-22.1357,test,90,120,2.579,5.397
19,2013,2013-03-22.1357,test,30,5412,1.774,3.960
19,2013,2013-03-22.1357,test,60,21,1.750,2.640
19,2013,2013-03-22.1357,test,60,50,2.134,2.974
19,2013,2013-03-22.1357,test,4,4,1.705,2.590
19,2013,2013-03-22.1357,test,12,6,2.468,10.910
19,2013,2013-03-22.1357,test,5,4,1.412,1.921
19,2013,2013-03-22.1357,test,30,10,1.515,2.272
19,2013,2013-03-22.1357,test,5,4,1.699,2.489
19,2013,2013-03-22.1357,test,3,3,0.763,1.404
19,2013,2013-03-22.1357,test,60,3210,2.021,3.960
19,2013,2013-03-22.1357,test,3,3,1.068,1.320
19,2013,2013-03-22.1357,test,4,4,1.086,1.470
19,2013,2013-03-22.1357,test,90,100,0.926,1.905
19,2013,2013-03-22.1357,test,20,102,1.222,2.974
19,2013,2013-03-22.1357,test,30,250,0.937,2.306
19,2013,2013-03-22.1357,test,3,3,0.886,1.186
19,2013,2013-03-22.1357,test,30,231,1.172,2.607
19,2013,2013-03-22.1357,test,12,100,1.375,2.924
19,2013,2013-03-22.1357,test,15,25,1.354,3.141
19,2013,2013-03-22.1357,test,30,65,2.143,2.807
19,2013,2013-03-22.1357,test,4,4,2.384,3.024
19,2013,2013-03-22.1357,test,8,6,1.679,2.139
