sid,year,date,type,stimulus,response,rt1,rt2
184,2013,2013-03-20.1519,train,3,3,2.658,3.495
184,2013,2013-03-20.1519,train,7,7,1.911,2.972
184,2013,2013-03-20.1519,train,22,22,1.265,2.010
184,2013,2013-03-20.1519,train,164,164,1.695,4.151
184,2013,2013-03-20.1519,train,50,50,0.916,2.292
184,2013,2013-03-20.1519,test,30,30,3.253,4.300
184,2013,2013-03-20.1519,test,60,25,4.362,5.863
184,2013,2013-03-20.1519,test,15,15,3.693,5.415
184,2013,2013-03-20.1519,test,4,4,2.848,3.788
184,2013,2013-03-20.1519,test,50,40,4.342,5.357
184,2013,2013-03-20.1519,test,60,50,9.093,12.072
184,2013,2013-03-20.1519,test,4,4,2.069,2.839
184,2013,2013-03-20.1519,test,3,3,3.125,3.495
184,2013,2013-03-20.1519,test,12,15,3.352,4.334
184,2013,2013-03-20.1519,test,90,26,1.794,3.238
184,2013,2013-03-20.1519,test,90,40,4.328,5.812
184,2013,2013-03-20.1519,test,7,7,5.486,6.179
184,2013,2013-03-20.1519,test,15,15,4.317,5.812
184,2013,2013-03-20.1519,test,90,100,4.322,6.210
184,2013,2013-03-20.1519,test,25,20,1.969,3.138
184,2013,2013-03-20.1519,test,25,14,7.095,9.716
184,2013,2013-03-20.1519,test,5,5,2.435,3.188
184,2013,2013-03-20.1519,test,12,10,7.155,14.330
184,2013,2013-03-20.1519,test,15,29,8.842,12.039
184,2013,2013-03-20.1519,test,12,10,1.555,2.507
184,2013,2013-03-20.1519,test,120,100,2.183,3.689
184,2013,2013-03-20.1519,test,8,7,3.217,4.126
184,2013,2013-03-20.1519,test,60,8,12.739,14.779
184,2013,2013-03-20.1519,test,25,50,3.651,5.017
184,2013,2013-03-20.1519,test,30,30,1.548,3.371
184,2013,2013-03-20.1519,test,50,25,10.881,12.022
184,2013,2013-03-20.1519,test,20,20,3.949,5.114
184,2013,2013-03-20.1519,test,15,10,1.435,2.308
184,2013,2013-03-20.1519,test,30,26,14.912,16.182
184,2013,2013-03-20.1519,test,50,50,10.443,14.581
184,2013,2013-03-20.1519,test,8,7,3.712,4.832
184,2013,2013-03-20.1519,test,30,20,1.889,3.986
184,2013,2013-03-20.1519,test,20,20,2.512,4.009
184,2013,2013-03-20.1519,test,75,50,1.909,2.790
184,2013,2013-03-20.1519,test,3,3,1.537,2.623
184,2013,2013-03-20.1519,test,3,3,0.905,1.411
184,2013,2013-03-20.1519,test,75,26,10.284,11.076
184,2013,2013-03-20.1519,test,7,7,2.929,3.539
184,2013,2013-03-20.1519,test,30,15,2.009,2.906
184,2013,2013-03-20.1519,test,30,20,0.888,1.760
184,2013,2013-03-20.1519,test,20,26,3.368,5.430
184,2013,2013-03-20.1519,test,90,100,2.331,3.670
184,2013,2013-03-20.1519,test,60,50,5.269,7.505
184,2013,2013-03-20.1519,test,60,40,7.080,8.917
184,2013,2013-03-20.1519,test,20,20,3.965,5.134
184,2013,2013-03-20.1519,test,25,20,4.843,7.140
184,2013,2013-03-20.1519,test,15,20,3.446,4.408
184,2013,2013-03-20.1519,test,8,7,2.360,2.972
184,2013,2013-03-20.1519,test,20,15,5.635,6.758
184,2013,2013-03-20.1519,test,90,30,11.840,15.310
184,2013,2013-03-20.1519,test,3,3,0.876,1.845
184,2013,2013-03-20.1519,test,90,50,1.313,2.507
184,2013,2013-03-20.1519,test,30,20,3.224,3.985
184,2013,2013-03-20.1519,test,5,5,2.590,3.157
184,2013,2013-03-20.1519,test,30,10,2.708,3.902
184,2013,2013-03-20.1519,test,60,56,1.623,2.740
184,2013,2013-03-20.1519,test,50,51,3.014,6.932
184,2013,2013-03-20.1519,test,4,4,1.498,2.159
184,2013,2013-03-20.1519,test,120,100,1.757,4.751
184,2013,2013-03-20.1519,test,25,20,2.217,3.520
184,2013,2013-03-20.1519,test,90,30,3.538,8.953
184,2013,2013-03-20.1519,test,90,50,2.299,3.138
184,2013,2013-03-20.1519,test,40,26,4.617,5.698
184,2013,2013-03-20.1519,test,30,21,4.098,14.928
184,2013,2013-03-20.1519,test,90,50,2.457,3.703
184,2013,2013-03-20.1519,test,60,26,3.281,3.969
184,2013,2013-03-20.1519,test,8,8,4.080,4.687
184,2013,2013-03-20.1519,test,30,15,1.686,11.026
184,2013,2013-03-20.1519,test,3,3,1.861,2.690
184,2013,2013-03-20.1519,test,12,11,4.516,5.513
184,2013,2013-03-20.1519,test,90,50,4.202,5.164
184,2013,2013-03-20.1519,test,12,12,5.639,7.681
184,2013,2013-03-20.1519,test,15,15,6.672,7.929
184,2013,2013-03-20.1519,test,120,50,2.247,5.233
184,2013,2013-03-20.1519,test,30,20,7.200,7.995
184,2013,2013-03-20.1519,test,15,10,1.574,2.416
184,2013,2013-03-20.1519,test,7,7,5.134,5.846
184,2013,2013-03-20.1519,test,60,50,1.526,3.058
184,2013,2013-03-20.1519,test,3,3,1.092,1.694
184,2013,2013-03-20.1519,test,90,50,1.363,2.441
184,2013,2013-03-20.1519,test,7,7,5.188,5.964
184,2013,2013-03-20.1519,test,50,20,1.629,3.105
184,2013,2013-03-20.1519,test,15,20,2.614,3.470
