sid,year,date,type,stimulus,response,rt1,rt2
171,2013,2013-03-20.1520,train,3,3,2.861,4.806
171,2013,2013-03-20.1520,train,7,7,1.531,2.767
171,2013,2013-03-20.1520,train,22,22,0.606,2.101
171,2013,2013-03-20.1520,train,164,164,0.609,3.400
171,2013,2013-03-20.1520,train,50,50,0.434,1.933
171,2013,2013-03-20.1520,test,60,28,2.461,5.165
171,2013,2013-03-20.1520,test,30,30,2.283,5.083
171,2013,2013-03-20.1520,test,60,20,0.747,2.567
171,2013,2013-03-20.1520,test,12,9,2.686,3.583
171,2013,2013-03-20.1520,test,120,80,2.584,3.850
171,2013,2013-03-20.1520,test,3,3,1.482,2.317
171,2013,2013-03-20.1520,test,15,5,1.881,2.517
171,2013,2013-03-20.1520,test,15,10,3.089,4.067
171,2013,2013-03-20.1520,test,30,20,1.073,2.517
171,2013,2013-03-20.1520,test,3,3,0.929,1.367
171,2013,2013-03-20.1520,test,15,8,1.933,2.350
171,2013,2013-03-20.1520,test,12,10,1.602,2.134
171,2013,2013-03-20.1520,test,3,3,0.760,1.000
171,2013,2013-03-20.1520,test,90,50,1.123,2.350
171,2013,2013-03-20.1520,test,75,23,1.016,1.817
171,2013,2013-03-20.1520,test,8,24,0.964,1.767
171,2013,2013-03-20.1520,test,60,51,0.673,1.817
171,2013,2013-03-20.1520,test,15,62,0.835,1.550
171,2013,2013-03-20.1520,test,12,102,1.488,4.200
171,2013,2013-03-20.1520,test,15,50,1.212,2.250
171,2013,2013-03-20.1520,test,20,52,1.759,3.000
171,2013,2013-03-20.1520,test,5,5,2.345,2.917
171,2013,2013-03-20.1520,test,15,12,2.239,5.517
171,2013,2013-03-20.1520,test,60,50,1.215,2.033
171,2013,2013-03-20.1520,test,3,3,1.129,1.650
171,2013,2013-03-20.1520,test,90,50,1.251,1.767
171,2013,2013-03-20.1520,test,50,52,0.848,1.500
171,2013,2013-03-20.1520,test,25,102,1.289,2.400
171,2013,2013-03-20.1520,test,30,30,1.381,2.083
171,2013,2013-03-20.1520,test,4,5,3.228,3.733
171,2013,2013-03-20.1520,test,4,4,2.642,5.850
171,2013,2013-03-20.1520,test,40,20,1.622,2.233
171,2013,2013-03-20.1520,test,30,30,2.705,4.133
171,2013,2013-03-20.1520,test,75,50,1.005,1.600
171,2013,2013-03-20.1520,test,50,40,1.669,2.467
171,2013,2013-03-20.1520,test,3,3,1.268,1.900
171,2013,2013-03-20.1520,test,20,20,0.772,2.067
171,2013,2013-03-20.1520,test,12,20,0.615,1.267
171,2013,2013-03-20.1520,test,3,3,0.655,0.867
171,2013,2013-03-20.1520,test,15,20,0.566,1.317
171,2013,2013-03-20.1520,test,7,8,4.214,4.500
171,2013,2013-03-20.1520,test,60,50,0.782,2.700
171,2013,2013-03-20.1520,test,4,4,2.108,2.517
171,2013,2013-03-20.1520,test,60,203,1.380,3.300
171,2013,2013-03-20.1520,test,90,100,1.667,2.650
171,2013,2013-03-20.1520,test,3,3,0.740,1.000
171,2013,2013-03-20.1520,test,3,3,0.679,1.017
171,2013,2013-03-20.1520,test,90,50,0.878,1.550
171,2013,2013-03-20.1520,test,5,5,1.796,2.167
171,2013,2013-03-20.1520,test,8,8,4.121,4.667
171,2013,2013-03-20.1520,test,90,50,0.837,1.400
171,2013,2013-03-20.1520,test,60,50,0.724,1.500
171,2013,2013-03-20.1520,test,8,20,1.291,1.951
171,2013,2013-03-20.1520,test,12,30,0.642,1.183
171,2013,2013-03-20.1520,test,8,10,1.214,1.683
171,2013,2013-03-20.1520,test,5,5,1.525,1.800
171,2013,2013-03-20.1520,test,30,10,0.793,1.167
171,2013,2013-03-20.1520,test,30,20,1.062,1.817
171,2013,2013-03-20.1520,test,60,20,1.196,1.600
171,2013,2013-03-20.1520,test,90,25,0.586,1.900
171,2013,2013-03-20.1520,test,8,20,0.641,1.050
171,2013,2013-03-20.1520,test,120,65,0.157,3.350
171,2013,2013-03-20.1520,test,5,5,0.426,1.833
171,2013,2013-03-20.1520,test,15,66,0.069,1.100
171,2013,2013-03-20.1520,test,60,98,0.651,1.900
171,2013,2013-03-20.1520,test,40,0,0.132,0.150
171,2013,2013-03-20.1520,test,120,52,0.571,1.367
171,2013,2013-03-20.1520,test,30,52,0.543,1.200
171,2013,2013-03-20.1520,test,3,3,0.532,3.267
171,2013,2013-03-20.1520,test,4,4,1.877,2.367
171,2013,2013-03-20.1520,test,3,3,0.522,0.800
171,2013,2013-03-20.1520,test,20,10,0.823,1.317
171,2013,2013-03-20.1520,test,12,20,0.628,1.250
171,2013,2013-03-20.1520,test,15,13,0.612,2.367
171,2013,2013-03-20.1520,test,20,20,0.872,2.018
171,2013,2013-03-20.1520,test,15,10,0.956,1.650
171,2013,2013-03-20.1520,test,60,51,1.870,2.500
171,2013,2013-03-20.1520,test,3,3,0.709,1.017
171,2013,2013-03-20.1520,test,30,10,0.787,1.367
171,2013,2013-03-20.1520,test,7,7,3.833,4.383
171,2013,2013-03-20.1520,test,25,20,1.005,1.533
171,2013,2013-03-20.1520,test,120,20,0.979,1.600
171,2013,2013-03-20.1520,test,90,50,0.805,1.333
171,2013,2013-03-20.1520,test,8,10,2.802,8.233
171,2013,2013-03-20.1520,test,15,20,1.398,2.350
171,2013,2013-03-20.1520,test,90,50,0.559,1.250
171,2013,2013-03-20.1520,test,60,25,0.217,1.433
171,2013,2013-03-20.1520,test,8,51,0.803,1.400
171,2013,2013-03-20.1520,test,20,20,0.695,1.217
171,2013,2013-03-20.1520,test,30,12,1.320,6.016
171,2013,2013-03-20.1520,test,30,51,0.917,1.983
171,2013,2013-03-20.1520,test,90,30,2.059,2.883
171,2013,2013-03-20.1520,test,25,20,0.588,1.383
171,2013,2013-03-20.1520,test,3,3,0.742,1.067
171,2013,2013-03-20.1520,test,7,8,2.927,3.550
171,2013,2013-03-20.1520,test,15,20,0.823,2.483
171,2013,2013-03-20.1520,test,60,50,0.823,1.600
171,2013,2013-03-20.1520,test,5,5,2.202,2.550
171,2013,2013-03-20.1520,test,3,3,0.559,1.250
171,2013,2013-03-20.1520,test,3,3,0.559,0.867
171,2013,2013-03-20.1520,test,90,50,1.172,1.833
171,2013,2013-03-20.1520,test,15,30,1.519,2.233
171,2013,2013-03-20.1520,test,90,30,0.852,1.667
171,2013,2013-03-20.1520,test,75,40,1.778,2.567
171,2013,2013-03-20.1520,test,30,20,0.847,1.583
171,2013,2013-03-20.1520,test,60,50,0.835,1.583
