sid,year,date,type,stimulus,response,rt1,rt2
58,2013,2011-01-17.1602,train,3,3,3.270,4.786
58,2013,2011-01-17.1602,train,7,7,4.450,6.081
58,2013,2011-01-17.1602,train,22,22,1.708,3.576
58,2013,2011-01-17.1602,train,164,164,2.103,4.711
58,2013,2011-01-17.1602,train,50,50,2.635,5.480
58,2013,2011-01-17.1602,test,30,12,3.222,5.061
58,2013,2011-01-17.1602,test,3,3,1.473,2.406
58,2013,2011-01-17.1602,test,90,25,4.847,6.081
58,2013,2011-01-17.1602,test,25,26,5.740,7.000
58,2013,2011-01-17.1602,test,8,9,2.637,7.701
58,2013,2011-01-17.1602,test,3,3,0.864,1.236
58,2013,2011-01-17.1602,test,50,35,3.364,5.363
58,2013,2011-01-17.1602,test,8,6,2.306,3.107
58,2013,2011-01-17.1602,test,3,3,1.152,1.704
58,2013,2011-01-17.1602,test,3,3,0.928,1.353
58,2013,2011-01-17.1602,test,8,7,2.847,3.592
58,2013,2011-01-17.1602,test,15,8,3.176,3.859
58,2013,2011-01-17.1602,test,25,10,2.253,3.224
58,2013,2011-01-17.1602,test,90,40,3.062,4.210
58,2013,2011-01-17.1602,test,90,60,2.692,4.176
58,2013,2011-01-17.1602,test,90,50,7.121,9.572
58,2013,2011-01-17.1602,test,12,10,1.573,3.024
58,2013,2011-01-17.1602,test,40,20,6.318,7.468
58,2013,2011-01-17.1602,test,50,20,1.443,2.706
58,2013,2011-01-17.1602,test,90,20,0.872,1.938
58,2013,2011-01-17.1602,test,30,156,2.111,4.611
58,2013,2011-01-17.1602,test,120,31,1.790,4.912
58,2013,2011-01-17.1602,test,90,12,1.329,8.403
58,2013,2011-01-17.1602,test,60,85,3.566,4.795
58,2013,2011-01-17.1602,test,120,70,5.609,7.066
58,2013,2011-01-17.1602,test,30,56,9.888,11.076
58,2013,2011-01-17.1602,test,5,4,2.172,3.375
58,2013,2011-01-17.1602,test,25,13,2.478,3.458
58,2013,2011-01-17.1602,test,12,6,2.940,3.358
58,2013,2011-01-17.1602,test,3,3,0.711,1.002
58,2013,2011-01-17.1602,test,12,8,2.061,2.673
58,2013,2011-01-17.1602,test,15,9,0.829,1.320
58,2013,2011-01-17.1602,test,7,23,21.493,22.553
58,2013,2011-01-17.1602,test,60,63,1.021,1.604
58,2013,2011-01-17.1602,test,20,22,1.722,2.573
58,2013,2011-01-17.1602,test,20,65,0.998,2.623
58,2013,2011-01-17.1602,test,25,69,1.103,2.172
58,2013,2011-01-17.1602,test,75,52143,0.940,5.580
58,2013,2011-01-17.1602,test,60,63,0.972,1.771
58,2013,2011-01-17.1602,test,8,5,1.186,1.821
58,2013,2011-01-17.1602,test,90,589,0.551,2.522
58,2013,2011-01-17.1602,test,30,10,1.620,2.456
58,2013,2011-01-17.1602,test,60,30,1.928,2.756
58,2013,2011-01-17.1602,test,3,4,2.172,2.807
58,2013,2011-01-17.1602,test,15,10,1.045,1.754
58,2013,2011-01-17.1602,test,15,45,1.028,1.754
58,2013,2011-01-17.1602,test,60,620,0.900,2.055
58,2013,2011-01-17.1602,test,30,85,1.213,2.556
58,2013,2011-01-17.1602,test,30,966,1.658,2.606
