sid,year,date,type,stimulus,response,rt1,rt2
148,2013,2013-03-20.1555,train,3,3,1.830,3.010
148,2013,2013-03-20.1555,train,7,7,1.020,1.883
148,2013,2013-03-20.1555,train,22,22,0.773,1.650
148,2013,2013-03-20.1555,train,164,164,1.479,2.852
148,2013,2013-03-20.1555,train,50,50,0.434,1.584
148,2013,2013-03-20.1555,test,75,34,3.648,4.718
148,2013,2013-03-20.1555,test,30,20,2.427,3.567
148,2013,2013-03-20.1555,test,8,8,3.075,3.535
148,2013,2013-03-20.1555,test,8,8,7.399,8.004
148,2013,2013-03-20.1555,test,15,5,1.495,1.970
148,2013,2013-03-20.1555,test,5,6,2.654,2.951
148,2013,2013-03-20.1555,test,20,211211,1.548,3.702
148,2013,2013-03-20.1555,test,60,21,1.390,2.083
148,2013,2013-03-20.1555,test,60,12,0.507,1.567
148,2013,2013-03-20.1555,test,60,1,0.185,0.867
148,2013,2013-03-20.1555,test,30,12,0.115,0.734
148,2013,2013-03-20.1555,test,60,1,0.043,0.700
148,2013,2013-03-20.1555,test,30,1313131,1.079,2.735
148,2013,2013-03-20.1555,test,90,31,0.467,1.066
148,2013,2013-03-20.1555,test,15,31,0.513,0.934
148,2013,2013-03-20.1555,test,40,13,0.454,1.051
148,2013,2013-03-20.1555,test,30,213,0.485,1.082
148,2013,2013-03-20.1555,test,12,31,0.419,1.116
148,2013,2013-03-20.1555,test,3,3,1.175,1.468
148,2013,2013-03-20.1555,test,30,7,2.348,3.118
148,2013,2013-03-20.1555,test,90,51,1.282,2.418
148,2013,2013-03-20.1555,test,120,51,0.951,1.651
148,2013,2013-03-20.1555,test,50,20,1.430,2.685
148,2013,2013-03-20.1555,test,12,81916131,1.154,3.367
148,2013,2013-03-20.1555,test,12,61,1.316,1.884
148,2013,2013-03-20.1555,test,8,61313,0.466,1.435
148,2013,2013-03-20.1555,test,3,3,1.425,1.949
148,2013,2013-03-20.1555,test,15,6161,0.180,0.834
148,2013,2013-03-20.1555,test,4,4,1.724,2.051
148,2013,2013-03-20.1555,test,40,31,1.547,2.201
148,2013,2013-03-20.1555,test,15,20,2.003,2.666
148,2013,2013-03-20.1555,test,15,30,2.696,3.218
148,2013,2013-03-20.1555,test,60,50,2.056,2.568
148,2013,2013-03-20.1555,test,60,503,1.655,3.068
148,2013,2013-03-20.1555,test,30,50,2.396,3.385
148,2013,2013-03-20.1555,test,90,50,1.082,2.199
148,2013,2013-03-20.1555,test,20,6,0.762,1.935
148,2013,2013-03-20.1555,test,75,90,1.474,2.218
148,2013,2013-03-20.1555,test,15,10,4.706,8.572
148,2013,2013-03-20.1555,test,3,3,0.785,1.132
148,2013,2013-03-20.1555,test,15,20,2.748,3.218
148,2013,2013-03-20.1555,test,8,0,6.020,6.037
148,2013,2013-03-20.1555,test,12,61,0.881,1.551
148,2013,2013-03-20.1555,test,8,10,3.916,4.286
148,2013,2013-03-20.1555,test,40,10,0.504,2.700
148,2013,2013-03-20.1555,test,120,50,2.781,3.435
148,2013,2013-03-20.1555,test,90,96,2.985,3.685
148,2013,2013-03-20.1555,test,90,63,0.975,1.634
148,2013,2013-03-20.1555,test,3,3,0.926,1.232
148,2013,2013-03-20.1555,test,40,66,0.333,1.232
148,2013,2013-03-20.1555,test,50,21,1.973,2.499
148,2013,2013-03-20.1555,test,120,0,0.728,0.750
148,2013,2013-03-20.1555,test,50,31,1.646,2.301
148,2013,2013-03-20.1555,test,8,3,0.475,1.366
148,2013,2013-03-20.1555,test,50,31,0.210,0.849
148,2013,2013-03-20.1555,test,30,7,0.273,1.434
148,2013,2013-03-20.1555,test,60,50,1.394,2.101
148,2013,2013-03-20.1555,test,30,31,1.419,2.651
148,2013,2013-03-20.1555,test,3,3,0.506,1.000
148,2013,2013-03-20.1555,test,120,65,1.441,3.185
148,2013,2013-03-20.1555,test,15,0,0.499,0.517
148,2013,2013-03-20.1555,test,7,0,0.200,0.215
148,2013,2013-03-20.1555,test,60,20,1.426,2.351
148,2013,2013-03-20.1555,test,30,0,0.605,0.634
148,2013,2013-03-20.1555,test,25,31,1.051,4.019
148,2013,2013-03-20.1555,test,8,7,3.403,3.700
148,2013,2013-03-20.1555,test,120,100,1.782,2.652
148,2013,2013-03-20.1555,test,60,0,1.225,1.249
148,2013,2013-03-20.1555,test,15,0,1.688,1.716
148,2013,2013-03-20.1555,test,30,20,1.932,2.568
148,2013,2013-03-20.1555,test,7,0,1.421,1.449
148,2013,2013-03-20.1555,test,5,5,3.156,3.602
148,2013,2013-03-20.1555,test,12,16,5.293,6.087
148,2013,2013-03-20.1555,test,60,666,0.575,1.901
148,2013,2013-03-20.1555,test,4,4,1.596,1.999
148,2013,2013-03-20.1555,test,90,100,1.335,2.300
148,2013,2013-03-20.1555,test,30,55,1.900,3.835
148,2013,2013-03-20.1555,test,60,60,0.546,1.184
148,2013,2013-03-20.1555,test,25,60,0.867,1.551
148,2013,2013-03-20.1555,test,7,7,3.495,4.069
148,2013,2013-03-20.1555,test,7,20,0.955,1.534
148,2013,2013-03-20.1555,test,120,100,1.326,2.518
148,2013,2013-03-20.1555,test,90,20,0.918,1.501
148,2013,2013-03-20.1555,test,25,0,0.634,0.650
