sid,year,date,type,stimulus,response,rt1,rt2
114,2013,2013-03-21.1346,train,3,3,0.752,1.342
114,2013,2013-03-21.1346,train,7,7,1.537,3.400
114,2013,2013-03-21.1346,train,22,22,0.722,1.884
114,2013,2013-03-21.1346,train,164,164,1.606,3.533
114,2013,2013-03-21.1346,train,50,50,0.538,1.683
114,2013,2013-03-21.1346,test,120,85,2.248,3.600
114,2013,2013-03-21.1346,test,3,3,0.955,1.800
114,2013,2013-03-21.1346,test,25,52,1.814,3.033
114,2013,2013-03-21.1346,test,120,100,3.494,5.866
114,2013,2013-03-21.1346,test,90,6,1.440,2.334
114,2013,2013-03-21.1346,test,30,25,2.810,4.683
114,2013,2013-03-21.1346,test,15,10,1.754,4.067
114,2013,2013-03-21.1346,test,20,65,1.107,1.967
114,2013,2013-03-21.1346,test,60,89,1.697,3.750
114,2013,2013-03-21.1346,test,60,25,1.088,2.467
114,2013,2013-03-21.1346,test,12,96,1.223,2.033
114,2013,2013-03-21.1346,test,15,25,1.306,2.367
114,2013,2013-03-21.1346,test,30,25,4.903,5.700
114,2013,2013-03-21.1346,test,15,35,10.127,12.050
114,2013,2013-03-21.1346,test,20,54,6.959,7.966
114,2013,2013-03-21.1346,test,5,25,1.300,2.200
114,2013,2013-03-21.1346,test,15,63,1.183,1.817
114,2013,2013-03-21.1346,test,90,0,4.004,4.017
114,2013,2013-03-21.1346,test,25,52,0.896,2.217
114,2013,2013-03-21.1346,test,25,0,1.929,1.950
114,2013,2013-03-21.1346,test,60,46,0.152,2.300
114,2013,2013-03-21.1346,test,8,65,1.199,2.083
114,2013,2013-03-21.1346,test,4,4,1.176,1.683
114,2013,2013-03-21.1346,test,7,10,1.511,2.150
114,2013,2013-03-21.1346,test,12,15,1.809,2.600
114,2013,2013-03-21.1346,test,8,6,1.015,2.400
114,2013,2013-03-21.1346,test,90,56,1.016,1.933
114,2013,2013-03-21.1346,test,30,95,0.840,1.783
114,2013,2013-03-21.1346,test,8,13,1.882,2.800
114,2013,2013-03-21.1346,test,90,65,3.492,4.550
114,2013,2013-03-21.1346,test,120,98,1.065,2.550
114,2013,2013-03-21.1346,test,3,2,1.102,1.933
114,2013,2013-03-21.1346,test,90,62,0.896,1.834
114,2013,2013-03-21.1346,test,12,8,1.450,11.549
114,2013,2013-03-21.1346,test,25,25,1.696,3.000
114,2013,2013-03-21.1346,test,3,3,0.924,1.400
114,2013,2013-03-21.1346,test,75,63,1.080,1.883
114,2013,2013-03-21.1346,test,60,52,2.735,3.883
114,2013,2013-03-21.1346,test,7,5,1.119,1.584
114,2013,2013-03-21.1346,test,40,2000,1.821,3.617
114,2013,2013-03-21.1346,test,60,20,1.719,3.500
114,2013,2013-03-21.1346,test,15,25,1.670,2.600
114,2013,2013-03-21.1346,test,120,65,1.248,2.300
114,2013,2013-03-21.1346,test,90,69,1.407,2.483
114,2013,2013-03-21.1346,test,40,65,5.071,6.950
114,2013,2013-03-21.1346,test,40,66,2.109,4.667
114,2013,2013-03-21.1346,test,7,6,1.045,3.583
114,2013,2013-03-21.1346,test,12,10,1.314,2.167
114,2013,2013-03-21.1346,test,120,100,1.926,5.383
114,2013,2013-03-21.1346,test,4,56,1.970,3.100
114,2013,2013-03-21.1346,test,60,65,2.560,3.900
114,2013,2013-03-21.1346,test,15,95,1.326,2.400
114,2013,2013-03-21.1346,test,90,89,3.242,4.817
114,2013,2013-03-21.1346,test,5,4,1.162,1.883
114,2013,2013-03-21.1346,test,8,85,1.811,3.150
114,2013,2013-03-21.1346,test,4,4,2.199,2.900
114,2013,2013-03-21.1346,test,90,25,1.146,2.667
114,2013,2013-03-21.1346,test,90,56,1.334,2.183
114,2013,2013-03-21.1346,test,50,58,3.362,4.817
114,2013,2013-03-21.1346,test,30,32,1.517,3.367
114,2013,2013-03-21.1346,test,20,32,1.707,2.550
114,2013,2013-03-21.1346,test,30,62,1.015,2.117
114,2013,2013-03-21.1346,test,30,95,3.030,5.850
114,2013,2013-03-21.1346,test,3,3,1.656,2.217
114,2013,2013-03-21.1346,test,60,54,4.732,6.000
114,2013,2013-03-21.1346,test,60,45,4.936,6.617
114,2013,2013-03-21.1346,test,4,63,7.684,8.933
114,2013,2013-03-21.1346,test,30,0,8.135,8.150
114,2013,2013-03-21.1346,test,4,9,1.661,2.734
114,2013,2013-03-21.1346,test,3,25,2.268,3.233
114,2013,2013-03-21.1346,test,4,4,1.207,1.767
114,2013,2013-03-21.1346,test,75,69,1.178,2.317
114,2013,2013-03-21.1346,test,3,56,4.177,5.317
114,2013,2013-03-21.1346,test,15,47,2.815,3.900
114,2013,2013-03-21.1346,test,15,58,2.022,3.033
114,2013,2013-03-21.1346,test,90,87,1.242,2.950
