sid,year,date,type,stimulus,response,rt1,rt2
84,2013,2013-03-21.1501,train,3,3,1.280,1.862
84,2013,2013-03-21.1501,train,7,7,2.470,3.392
84,2013,2013-03-21.1501,train,22,22,1.760,2.624
84,2013,2013-03-21.1501,train,164,164,2.332,4.027
84,2013,2013-03-21.1501,train,50,50,1.388,2.824
84,2013,2013-03-21.1501,test,90,21,2.131,3.759
84,2013,2013-03-21.1501,test,15,565,7.271,8.806
84,2013,2013-03-21.1501,test,30,14,2.759,4.027
84,2013,2013-03-21.1501,test,3,3,1.228,1.638
84,2013,2013-03-21.1501,test,3,3,0.976,1.287
84,2013,2013-03-21.1501,test,15,9,2.322,3.125
84,2013,2013-03-21.1501,test,12,8,2.973,6.917
84,2013,2013-03-21.1501,test,90,54,4.250,5.931
84,2013,2013-03-21.1501,test,60,10,1.087,2.155
84,2013,2013-03-21.1501,test,75,20,1.480,2.406
84,2013,2013-03-21.1501,test,90,30,2.010,3.091
84,2013,2013-03-21.1501,test,8,40,1.495,2.740
84,2013,2013-03-21.1501,test,3,50,1.091,2.306
84,2013,2013-03-21.1501,test,15,60,5.802,7.819
84,2013,2013-03-21.1501,test,60,70,2.414,3.876
84,2013,2013-03-21.1501,test,3,32,2.770,7.101
84,2013,2013-03-21.1501,test,60,52,1.871,2.757
84,2013,2013-03-21.1501,test,60,39,11.170,15.623
84,2013,2013-03-21.1501,test,7,12,1.411,7.051
84,2013,2013-03-21.1501,test,90,41,4.032,5.046
84,2013,2013-03-21.1501,test,30,12,2.130,2.974
84,2013,2013-03-21.1501,test,50,52,1.769,3.091
84,2013,2013-03-21.1501,test,3,3,0.934,1.236
84,2013,2013-03-21.1501,test,30,52,1.418,2.172
84,2013,2013-03-21.1501,test,90,52,0.400,1.186
84,2013,2013-03-21.1501,test,30,121,1.594,6.917
84,2013,2013-03-21.1501,test,15,17,3.820,13.417
84,2013,2013-03-21.1501,test,120,100,1.948,6.951
84,2013,2013-03-21.1501,test,7,10,1.934,10.443
84,2013,2013-03-21.1501,test,30,12,2.635,3.643
84,2013,2013-03-21.1501,test,15,9,2.121,2.673
84,2013,2013-03-21.1501,test,15,6,1.398,1.805
84,2013,2013-03-21.1501,test,20,8,3.201,3.893
84,2013,2013-03-21.1501,test,75,20,1.210,2.172
84,2013,2013-03-21.1501,test,12,3,2.900,4.511
84,2013,2013-03-21.1501,test,8,5,1.909,2.289
84,2013,2013-03-21.1501,test,15,5,1.044,1.354
84,2013,2013-03-21.1501,test,90,5,0.042,0.384
84,2013,2013-03-21.1501,test,25,3,0.778,1.136
84,2013,2013-03-21.1501,test,30,12,0.914,1.771
84,2013,2013-03-21.1501,test,20,988,2.095,4.912
84,2013,2013-03-21.1501,test,90,56,7.177,8.071
84,2013,2013-03-21.1501,test,90,235,0.970,2.256
84,2013,2013-03-21.1501,test,40,532,1.075,2.373
84,2013,2013-03-21.1501,test,8,3,1.078,1.387
84,2013,2013-03-21.1501,test,30,52,0.875,1.604
84,2013,2013-03-21.1501,test,20,52,0.855,1.420
84,2013,2013-03-21.1501,test,50,32,1.235,1.921
84,2013,2013-03-21.1501,test,3,3,0.922,1.203
84,2013,2013-03-21.1501,test,75,52,0.460,1.070
84,2013,2013-03-21.1501,test,30,52,0.549,1.220
84,2013,2013-03-21.1501,test,15,8,2.009,2.490
84,2013,2013-03-21.1501,test,12,6,1.288,1.638
84,2013,2013-03-21.1501,test,90,520,1.274,2.941
84,2013,2013-03-21.1501,test,90,52,0.892,1.621
84,2013,2013-03-21.1501,test,7,8,1.624,2.005
84,2013,2013-03-21.1501,test,3,3,0.652,0.936
84,2013,2013-03-21.1501,test,3,3,0.660,0.919
84,2013,2013-03-21.1501,test,7,8,0.965,1.303
84,2013,2013-03-21.1501,test,3,3,0.758,1.036
84,2013,2013-03-21.1501,test,90,8523699,1.476,4.545
84,2013,2013-03-21.1501,test,60,23,1.107,1.888
84,2013,2013-03-21.1501,test,40,45,1.818,3.057
84,2013,2013-03-21.1501,test,5,46,5.105,10.777
84,2013,2013-03-21.1501,test,8,23,7.328,8.121
84,2013,2013-03-21.1501,test,60,1,1.398,3.459
84,2013,2013-03-21.1501,test,4,321,1.835,12.114
84,2013,2013-03-21.1501,test,120,52,3.852,4.595
84,2013,2013-03-21.1501,test,60,32,2.954,3.693
84,2013,2013-03-21.1501,test,30,13,2.822,4.812
84,2013,2013-03-21.1501,test,4,4,2.117,3.075
84,2013,2013-03-21.1501,test,30,21,2.885,3.659
84,2013,2013-03-21.1501,test,4,4,1.706,2.055
84,2013,2013-03-21.1501,test,15,52,1.059,1.654
84,2013,2013-03-21.1501,test,90,85,1.735,2.473
84,2013,2013-03-21.1501,test,30,65,0.895,1.905
