sid,year,date,type,stimulus,response,rt1,rt2
105,2012,2012-03-21.1606,train,3,3,0.250,1.119
105,2012,2012-03-21.1606,train,7,7,0.834,1.686
105,2012,2012-03-21.1606,train,22,22,0.560,1.736
105,2012,2012-03-21.1606,train,164,164,3.381,8.047
105,2012,2012-03-21.1606,train,50,50,1.093,3.088
105,2012,2012-03-21.1606,test,75,10,2.949,4.557
105,2012,2012-03-21.1606,test,3,3,1.594,2.204
105,2012,2012-03-21.1606,test,7,5,1.439,1.920
105,2012,2012-03-21.1606,test,3,3,1.200,1.870
105,2012,2012-03-21.1606,test,12,9,1.893,2.855
105,2012,2012-03-21.1606,test,7,3,3.366,6.344
105,2012,2012-03-21.1606,test,30,10,2.577,4.674
105,2012,2012-03-21.1606,test,3,3,0.943,1.419
105,2012,2012-03-21.1606,test,4,4,1.639,2.087
105,2012,2012-03-21.1606,test,3,3,0.762,1.002
105,2012,2012-03-21.1606,test,15,17,1.338,2.572
105,2012,2012-03-21.1606,test,12,5,1.592,3.038
105,2012,2012-03-21.1606,test,3,3,0.834,1.135
105,2012,2012-03-21.1606,test,25,60,1.653,3.856
105,2012,2012-03-21.1606,test,75,100,1.894,3.973
105,2012,2012-03-21.1606,test,60,30,1.360,2.905
105,2012,2012-03-21.1606,test,15,201,0.881,2.604
105,2012,2012-03-21.1606,test,5,4,2.288,3.355
105,2012,2012-03-21.1606,test,20,8,1.588,2.070
105,2012,2012-03-21.1606,test,5,7,0.776,2.053
105,2012,2012-03-21.1606,test,60,6,1.549,2.220
105,2012,2012-03-21.1606,test,120,3,0.808,1.119
105,2012,2012-03-21.1606,test,8,25,0.874,3.489
105,2012,2012-03-21.1606,test,8,69,1.067,2.103
105,2012,2012-03-21.1606,test,20,5,1.893,2.771
105,2012,2012-03-21.1606,test,5,3,0.732,1.052
105,2012,2012-03-21.1606,test,60,102,1.727,4.190
105,2012,2012-03-21.1606,test,90,0,1.048,1.068
105,2012,2012-03-21.1606,test,4,3,0.942,1.603
105,2012,2012-03-21.1606,test,30,203,1.110,2.604
105,2012,2012-03-21.1606,test,60,10,1.571,4.357
105,2012,2012-03-21.1606,test,25,98,1.255,2.304
105,2012,2012-03-21.1606,test,90,9,1.119,2.020
105,2012,2012-03-21.1606,test,90,3,2.578,3.038
105,2012,2012-03-21.1606,test,60,52,0.949,1.870
105,2012,2012-03-21.1606,test,25,125,1.442,3.038
105,2012,2012-03-21.1606,test,7,98,0.941,2.053
105,2012,2012-03-21.1606,test,60,564,1.665,4.858
105,2012,2012-03-21.1606,test,8,7,1.800,18.647
105,2012,2012-03-21.1606,test,90,982222,1.450,4.808
105,2012,2012-03-21.1606,test,40,65,1.803,8.264
105,2012,2012-03-21.1606,test,8,0,1.230,2.338
105,2012,2012-03-21.1606,test,50,41,1.435,4.040
105,2012,2012-03-21.1606,test,15,7,1.397,4.691
105,2012,2012-03-21.1606,test,3,3,1.020,1.235
105,2012,2012-03-21.1606,test,90,98,2.454,3.222
105,2012,2012-03-21.1606,test,40,59,1.475,2.220
105,2012,2012-03-21.1606,test,12,7,1.760,12.203
105,2012,2012-03-21.1606,test,30,58,1.358,4.274
105,2012,2012-03-21.1606,test,5,3,0.901,1.152
105,2012,2012-03-21.1606,test,3,3,1.199,1.586
105,2012,2012-03-21.1606,test,30,7,1.831,3.940
105,2012,2012-03-21.1606,test,25,36,0.973,1.669
105,2012,2012-03-21.1606,test,3,3,1.049,1.469
105,2012,2012-03-21.1606,test,15,5,1.030,1.536
105,2012,2012-03-21.1606,test,120,100,1.354,7.446
105,2012,2012-03-21.1606,test,25,25,1.630,2.671
105,2012,2012-03-21.1606,test,40,69,0.980,1.669
105,2012,2012-03-21.1606,test,15,58,0.816,2.471
105,2012,2012-03-21.1606,test,40,6,1.178,3.088
105,2012,2012-03-21.1606,test,7,3,0.893,1.235
105,2012,2012-03-21.1606,test,75,59,1.089,1.719
105,2012,2012-03-21.1606,test,5,3,1.088,1.369
105,2012,2012-03-21.1606,test,20,58,1.098,2.154
105,2012,2012-03-21.1606,test,75,59,1.002,2.170
105,2012,2012-03-21.1606,test,15,215,2.513,3.840
105,2012,2012-03-21.1606,test,3,3,0.763,1.002
105,2012,2012-03-21.1606,test,60,26,1.019,1.736
105,2012,2012-03-21.1606,test,8,3,0.708,0.952
105,2012,2012-03-21.1606,test,60,10,0.853,1.853
105,2012,2012-03-21.1606,test,4,0,1.536,1.553
105,2012,2012-03-21.1606,test,7,21,1.051,2.938
105,2012,2012-03-21.1606,test,75,12,1.251,2.203
105,2012,2012-03-21.1606,test,120,0,3.307,3.322
105,2012,2012-03-21.1606,test,90,3,0.200,0.902
105,2012,2012-03-21.1606,test,40,2,1.301,1.786
105,2012,2012-03-21.1606,test,90,521,0.989,2.454
105,2012,2012-03-21.1606,test,90,10,1.705,7.930
105,2012,2012-03-21.1606,test,30,0,1.086,2.270
105,2012,2012-03-21.1606,test,30,10,1.091,2.371
105,2012,2012-03-21.1606,test,20,6,1.226,2.003
105,2012,2012-03-21.1606,test,8,4,1.065,1.786
105,2012,2012-03-21.1606,test,30,8,1.296,2.037
105,2012,2012-03-21.1606,test,5,5,1.203,2.304
105,2012,2012-03-21.1606,test,50,6,1.275,2.187
105,2012,2012-03-21.1606,test,50,12,1.152,3.956
105,2012,2012-03-21.1606,test,3,3,0.742,0.985
105,2012,2012-03-21.1606,test,25,52,0.829,12.170
105,2012,2012-03-21.1606,test,8,4,0.853,2.972
105,2012,2012-03-21.1606,test,75,102,1.124,2.287
105,2012,2012-03-21.1606,test,120,23,1.673,2.938
105,2012,2012-03-21.1606,test,15,326,1.704,2.654
105,2012,2012-03-21.1606,test,15,98,1.933,7.496
105,2012,2012-03-21.1606,test,8,0,0.846,2.571
105,2012,2012-03-21.1606,test,4,3,0.789,1.018
105,2012,2012-03-21.1606,test,30,41,1.058,3.573
105,2012,2012-03-21.1606,test,40,10,1.637,3.072
105,2012,2012-03-21.1606,test,15,6,2.336,3.355
105,2012,2012-03-21.1606,test,25,8,1.551,3.139
105,2012,2012-03-21.1606,test,60,9,1.604,2.588
105,2012,2012-03-21.1606,test,90,10,1.147,2.354
105,2012,2012-03-21.1606,test,30,6,3.058,3.906
105,2012,2012-03-21.1606,test,75,8,1.690,3.088
105,2012,2012-03-21.1606,test,90,8,1.641,2.788
105,2012,2012-03-21.1606,test,30,5,1.086,1.686
105,2012,2012-03-21.1606,test,20,6,1.290,1.753
105,2012,2012-03-21.1606,test,90,10,1.162,2.187
105,2012,2012-03-21.1606,test,50,25,0.822,3.589
105,2012,2012-03-21.1606,test,30,26,1.266,3.139
105,2012,2012-03-21.1606,test,60,8,1.975,3.089
105,2012,2012-03-21.1606,test,15,4,1.816,2.470
105,2012,2012-03-21.1606,test,15,5,2.161,2.921
105,2012,2012-03-21.1606,test,8,3,1.466,1.937
105,2012,2012-03-21.1606,test,15,5,1.204,2.287
105,2012,2012-03-21.1606,test,8,6,1.420,1.970
105,2012,2012-03-21.1606,test,15,8,2.133,3.289
105,2012,2012-03-21.1606,test,3,3,0.798,1.202
105,2012,2012-03-21.1606,test,90,9,2.156,2.771
105,2012,2012-03-21.1606,test,90,25,1.010,3.773
105,2012,2012-03-21.1606,test,8,4,1.991,2.571
105,2012,2012-03-21.1606,test,7,5,1.886,2.972
105,2012,2012-03-21.1606,test,3,3,0.858,1.419
105,2012,2012-03-21.1606,test,20,6,2.578,3.773
105,2012,2012-03-21.1606,test,15,7,1.791,2.905
105,2012,2012-03-21.1606,test,30,8,1.390,2.270
105,2012,2012-03-21.1606,test,3,9,1.529,2.789
105,2012,2012-03-21.1606,test,15,5,1.329,2.604
105,2012,2012-03-21.1606,test,50,10,1.413,3.422
105,2012,2012-03-21.1606,test,90,8,1.968,2.921
105,2012,2012-03-21.1606,test,12,5,1.816,3.322
105,2012,2012-03-21.1606,test,60,6,1.123,2.020
105,2012,2012-03-21.1606,test,4,3,0.720,1.352
