sid,year,date,type,stimulus,response,rt1,rt2
101,2012,2012-03-21.1607,train,3,3,4.135,6.908
101,2012,2012-03-21.1607,train,7,7,2.983,3.975
101,2012,2012-03-21.1607,train,22,22,2.819,3.959
101,2012,2012-03-21.1607,train,164,164,2.728,7.717
101,2012,2012-03-21.1607,train,50,50,1.280,3.441
101,2012,2012-03-21.1607,test,15,6,5.021,7.215
101,2012,2012-03-21.1607,test,40,8,4.017,5.595
101,2012,2012-03-21.1607,test,60,20,3.094,4.526
101,2012,2012-03-21.1607,test,20,6,2.465,3.107
101,2012,2012-03-21.1607,test,8,6,6.232,6.798
101,2012,2012-03-21.1607,test,3,3,1.236,1.687
101,2012,2012-03-21.1607,test,25,8,5.805,6.380
101,2012,2012-03-21.1607,test,25,9,1.985,3.407
101,2012,2012-03-21.1607,test,60,22,2.938,4.576
101,2012,2012-03-21.1607,test,90,20,1.769,3.357
101,2012,2012-03-21.1607,test,12,20000,2.035,4.760
101,2012,2012-03-21.1607,test,30,5,3.445,4.059
101,2012,2012-03-21.1607,test,60,8,1.751,2.288
101,2012,2012-03-21.1607,test,5,5,3.886,4.459
101,2012,2012-03-21.1607,test,75,20,2.524,3.441
101,2012,2012-03-21.1607,test,120,70,4.748,6.013
101,2012,2012-03-21.1607,test,40,7,2.624,3.958
101,2012,2012-03-21.1607,test,50,9,3.321,3.958
101,2012,2012-03-21.1607,test,5,444,4.092,7.717
101,2012,2012-03-21.1607,test,15,3,2.471,3.591
101,2012,2012-03-21.1607,test,12,7,5.000,5.813
101,2012,2012-03-21.1607,test,90,20,3.549,4.409
101,2012,2012-03-21.1607,test,12,5,2.828,3.658
101,2012,2012-03-21.1607,test,3,3,4.404,5.428
101,2012,2012-03-21.1607,test,8,5,3.440,4.193
101,2012,2012-03-21.1607,test,3,3,1.369,2.071
101,2012,2012-03-21.1607,test,15,5,1.553,2.021
101,2012,2012-03-21.1607,test,8,6,1.187,1.637
101,2012,2012-03-21.1607,test,75,0,2.653,6.297
101,2012,2012-03-21.1607,test,15,5,4.926,5.796
101,2012,2012-03-21.1607,test,90,20,1.731,19.626
101,2012,2012-03-21.1607,test,8,5000,2.017,5.445
101,2012,2012-03-21.1607,test,120,200,3.252,4.727
101,2012,2012-03-21.1607,test,40,6,3.222,3.975
101,2012,2012-03-21.1607,test,60,7,2.291,2.773
101,2012,2012-03-21.1607,test,30,6,1.743,2.255
101,2012,2012-03-21.1607,test,75,10,4.431,5.612
101,2012,2012-03-21.1607,test,30,8,2.308,2.773
101,2012,2012-03-21.1607,test,3,3,1.881,2.689
101,2012,2012-03-21.1607,test,4,5,2.256,3.374
101,2012,2012-03-21.1607,test,15,0,1.587,1.603
101,2012,2012-03-21.1607,test,20,0,0.847,0.852
101,2012,2012-03-21.1607,test,8,4,2.253,2.722
101,2012,2012-03-21.1607,test,50,22,5.502,9.570
101,2012,2012-03-21.1607,test,30,658,3.420,7.549
101,2012,2012-03-21.1607,test,8,7,4.631,5.779
101,2012,2012-03-21.1607,test,90,20,3.076,4.409
101,2012,2012-03-21.1607,test,120,80,1.766,2.940
101,2012,2012-03-21.1607,test,50,60,1.802,2.839
