sid,year,date,type,stimulus,response,rt1,rt2
4,2012,2012-03-20.1700,train,3,3,2.485,3.832
4,2012,2012-03-20.1700,train,7,7,1.957,2.640
4,2012,2012-03-20.1700,train,22,22,1.127,1.805
4,2012,2012-03-20.1700,train,164,164,1.292,3.760
4,2012,2012-03-20.1700,train,50,50,1.183,1.938
4,2012,2012-03-20.1700,test,40,10,2.948,3.642
4,2012,2012-03-20.1700,test,30,50,2.546,3.358
4,2012,2012-03-20.1700,test,30,10,0.671,3.743
4,2012,2012-03-20.1700,test,40,20,1.469,2.139
4,2012,2012-03-20.1700,test,8,6,2.762,3.074
4,2012,2012-03-20.1700,test,60,51,4.599,5.347
4,2012,2012-03-20.1700,test,15,32,1.812,6.048
4,2012,2012-03-20.1700,test,12,10,2.852,3.576
4,2012,2012-03-20.1700,test,75,50,1.629,2.356
4,2012,2012-03-20.1700,test,3,3,1.737,5.297
4,2012,2012-03-20.1700,test,8,6,4.592,5.330
4,2012,2012-03-20.1700,test,120,45,0.264,1.170
4,2012,2012-03-20.1700,test,3,3,1.454,1.805
4,2012,2012-03-20.1700,test,50,25,1.417,2.172
4,2012,2012-03-20.1700,test,15,10,1.461,2.072
4,2012,2012-03-20.1700,test,8,6,1.373,1.805
4,2012,2012-03-20.1700,test,7,5,2.131,2.473
4,2012,2012-03-20.1700,test,60,100,1.288,2.406
4,2012,2012-03-20.1700,test,3,3,0.938,1.337
4,2012,2012-03-20.1700,test,15,1,3.577,5.347
4,2012,2012-03-20.1700,test,20,5,1.222,1.855
4,2012,2012-03-20.1700,test,3,3,0.952,1.287
4,2012,2012-03-20.1700,test,15,9,2.209,2.623
4,2012,2012-03-20.1700,test,30,8,0.993,1.404
4,2012,2012-03-20.1700,test,8,5,1.406,1.838
4,2012,2012-03-20.1700,test,90,51,1.442,2.473
4,2012,2012-03-20.1700,test,8,254,0.920,2.055
4,2012,2012-03-20.1700,test,75,56,0.801,2.089
4,2012,2012-03-20.1700,test,12,23,0.672,1.320
4,2012,2012-03-20.1700,test,3,3,1.090,1.420
4,2012,2012-03-20.1700,test,8,6,1.493,1.804
4,2012,2012-03-20.1700,test,15,5,1.184,1.587
4,2012,2012-03-20.1700,test,30,22,1.157,2.607
4,2012,2012-03-20.1700,test,15,52,1.342,2.473
4,2012,2012-03-20.1700,test,15,22,1.166,1.738
4,2012,2012-03-20.1700,test,75,253,0.707,3.041
4,2012,2012-03-20.1700,test,20,3,1.091,2.957
4,2012,2012-03-20.1700,test,8,6,1.119,1.470
4,2012,2012-03-20.1700,test,30,22,0.950,1.972
4,2012,2012-03-20.1700,test,15,8,2.651,3.626
4,2012,2012-03-20.1700,test,8,6,1.376,1.771
4,2012,2012-03-20.1700,test,40,50,2.124,2.957
4,2012,2012-03-20.1700,test,4,3,1.094,1.370
4,2012,2012-03-20.1700,test,60,1400,1.933,5.347
4,2012,2012-03-20.1700,test,15,9,1.410,2.072
4,2012,2012-03-20.1700,test,90,20,1.138,1.955
4,2012,2012-03-20.1700,test,30,33,2.119,2.690
4,2012,2012-03-20.1700,test,60,0,0.460,1.805
4,2012,2012-03-20.1700,test,15,2,0.424,1.387
4,2012,2012-03-20.1700,test,60,22,0.140,1.353
4,2012,2012-03-20.1700,test,60,0,0.026,0.935
4,2012,2012-03-20.1700,test,120,41,2.796,5.531
4,2012,2012-03-20.1700,test,90,23,1.298,4.244
4,2012,2012-03-20.1700,test,8,20,1.476,2.372
4,2012,2012-03-20.1700,test,75,20,1.631,3.425
4,2012,2012-03-20.1700,test,25,9,1.422,1.972
4,2012,2012-03-20.1700,test,90,50,1.857,2.640
4,2012,2012-03-20.1700,test,8,6,0.968,1.404
4,2012,2012-03-20.1700,test,4,2,1.453,1.872
4,2012,2012-03-20.1700,test,5,4,2.477,2.991
4,2012,2012-03-20.1700,test,90,30,4.089,5.230
4,2012,2012-03-20.1700,test,120,48,2.427,3.124
4,2012,2012-03-20.1700,test,20,100,0.486,2.540
4,2012,2012-03-20.1700,test,8,9,1.986,2.523
4,2012,2012-03-20.1700,test,30,15,1.007,1.905
4,2012,2012-03-20.1700,test,50,55,1.000,1.621
4,2012,2012-03-20.1700,test,30,89,0.507,1.738
4,2012,2012-03-20.1700,test,8,6,1.585,1.921
4,2012,2012-03-20.1700,test,90,45,5.881,7.017
4,2012,2012-03-20.1700,test,30,483,0.935,2.306
4,2012,2012-03-20.1700,test,7,6,0.901,1.203
4,2012,2012-03-20.1700,test,30,11,2.497,3.793
4,2012,2012-03-20.1700,test,30,0,1.912,1.922
4,2012,2012-03-20.1700,test,8,23,1.430,3.091
4,2012,2012-03-20.1700,test,5,4,1.715,2.423
4,2012,2012-03-20.1700,test,3,3,0.900,1.320
4,2012,2012-03-20.1700,test,40,20,1.188,1.922
4,2012,2012-03-20.1700,test,30,25,2.594,3.275
4,2012,2012-03-20.1700,test,3,3,0.735,1.019
4,2012,2012-03-20.1700,test,90,50,2.384,3.208
4,2012,2012-03-20.1700,test,90,50,1.658,2.523
4,2012,2012-03-20.1700,test,5,5,2.927,3.409
4,2012,2012-03-20.1700,test,60,25,1.237,1.988
4,2012,2012-03-20.1700,test,30,10,2.608,3.692
4,2012,2012-03-20.1700,test,3,3,1.060,1.454
4,2012,2012-03-20.1700,test,30,45,1.630,3.759
4,2012,2012-03-20.1700,test,90,50,1.152,2.206
4,2012,2012-03-20.1700,test,15,25,0.938,1.587
4,2012,2012-03-20.1700,test,12,9,1.360,1.671
4,2012,2012-03-20.1700,test,60,25,1.383,2.423
4,2012,2012-03-20.1700,test,5,6,3.457,5.748
4,2012,2012-03-20.1700,test,30,23,1.085,3.141
4,2012,2012-03-20.1700,test,90,12,0.680,1.888
4,2012,2012-03-20.1700,test,8,14,1.344,2.790
4,2012,2012-03-20.1700,test,4,4,2.754,3.509
4,2012,2012-03-20.1700,test,30,5,3.317,4.110
4,2012,2012-03-20.1700,test,25,10,2.907,3.475
4,2012,2012-03-20.1700,test,3,3,0.904,1.270
4,2012,2012-03-20.1700,test,8,2,0.874,1.370
4,2012,2012-03-20.1700,test,3,2,1.031,1.454
4,2012,2012-03-20.1700,test,30,33,1.882,2.322
4,2012,2012-03-20.1700,test,50,50,1.935,2.740
4,2012,2012-03-20.1700,test,8,6,1.274,1.754
4,2012,2012-03-20.1700,test,15,9,3.447,3.709
4,2012,2012-03-20.1700,test,4,4,1.290,1.621
4,2012,2012-03-20.1700,test,8,3,0.750,1.103
4,2012,2012-03-20.1700,test,3,3,0.168,3.793
4,2012,2012-03-20.1700,test,15,32,1.102,1.721
4,2012,2012-03-20.1700,test,60,30,4.700,6.717
4,2012,2012-03-20.1700,test,50,14,1.975,2.623
4,2012,2012-03-20.1700,test,120,100,1.838,3.592
4,2012,2012-03-20.1700,test,8,9,1.621,2.757
4,2012,2012-03-20.1700,test,15,0,1.425,2.323
4,2012,2012-03-20.1700,test,20,5,1.277,3.492
4,2012,2012-03-20.1700,test,60,48,1.633,2.807
4,2012,2012-03-20.1700,test,30,10,1.257,1.905
4,2012,2012-03-20.1700,test,3,2,1.585,1.921
4,2012,2012-03-20.1700,test,60,2,1.493,2.072
4,2012,2012-03-20.1700,test,7,6,3.166,3.592
4,2012,2012-03-20.1700,test,15,8,1.246,2.105
4,2012,2012-03-20.1700,test,90,94,1.047,1.988
4,2012,2012-03-20.1700,test,4,4,1.906,2.339
4,2012,2012-03-20.1700,test,40,52,1.534,2.523
4,2012,2012-03-20.1700,test,4,4,1.347,1.738
4,2012,2012-03-20.1700,test,60,78,1.297,2.339
4,2012,2012-03-20.1700,test,15,25,1.525,3.108
4,2012,2012-03-20.1700,test,60,48,2.007,3.342
4,2012,2012-03-20.1700,test,3,3,0.601,0.836
4,2012,2012-03-20.1700,test,8,6,0.757,1.019
4,2012,2012-03-20.1700,test,30,69,2.184,3.241
4,2012,2012-03-20.1700,test,60,15,1.755,3.091
4,2012,2012-03-20.1700,test,120,52,10.039,10.627
4,2012,2012-03-20.1700,test,60,9,1.810,2.256
4,2012,2012-03-20.1700,test,40,11,2.386,3.024
4,2012,2012-03-20.1700,test,3,5,1.353,2.406
4,2012,2012-03-20.1700,test,15,6,1.028,1.303
4,2012,2012-03-20.1700,test,3,3,0.700,1.019
4,2012,2012-03-20.1700,test,3,3,0.777,1.053
4,2012,2012-03-20.1700,test,60,20,1.508,2.105
4,2012,2012-03-20.1700,test,4,4,1.282,1.721
4,2012,2012-03-20.1700,test,25,6,1.264,1.688
4,2012,2012-03-20.1700,test,90,10,1.213,1.938
4,2012,2012-03-20.1700,test,50,20,0.834,1.587
