sid,year,date,type,stimulus,response,rt1,rt2
197,2012,2012-03-22.1419,train,3,3,1.211,2.485
197,2012,2012-03-22.1419,train,7,7,1.885,2.733
197,2012,2012-03-22.1419,train,22,22,3.830,5.086
197,2012,2012-03-22.1419,train,164,164,2.229,4.986
197,2012,2012-03-22.1419,train,50,50,1.417,4.720
197,2012,2012-03-22.1419,test,75,60,1.664,4.284
197,2012,2012-03-22.1419,test,3,3,1.700,2.903
197,2012,2012-03-22.1419,test,50,10,3.482,5.469
197,2012,2012-03-22.1419,test,90,15,2.094,3.669
197,2012,2012-03-22.1419,test,90,25,4.553,6.201
197,2012,2012-03-22.1419,test,5,5,2.704,3.367
197,2012,2012-03-22.1419,test,50,25,4.217,5.686
197,2012,2012-03-22.1419,test,60,53,2.572,4.936
197,2012,2012-03-22.1419,test,3,3,1.253,2.283
197,2012,2012-03-22.1419,test,7,6,5.067,6.001
197,2012,2012-03-22.1419,test,5,5,3.689,4.417
197,2012,2012-03-22.1419,test,60,22,4.200,6.504
197,2012,2012-03-22.1419,test,90,35,4.396,6.203
197,2012,2012-03-22.1419,test,8,32,11.298,13.641
197,2012,2012-03-22.1419,test,40,52,3.353,7.554
197,2012,2012-03-22.1419,test,12,9,5.945,6.935
197,2012,2012-03-22.1419,test,3,3,1.185,2.233
197,2012,2012-03-22.1419,test,60,32,4.289,5.953
197,2012,2012-03-22.1419,test,60,32,3.321,4.584
197,2012,2012-03-22.1419,test,30,25,2.250,3.354
197,2012,2012-03-22.1419,test,60,36,1.986,3.652
197,2012,2012-03-22.1419,test,8,7,4.599,6.020
197,2012,2012-03-22.1419,test,25,24,4.053,6.385
197,2012,2012-03-22.1419,test,120,42,2.331,6.053
197,2012,2012-03-22.1419,test,120,42,1.895,2.833
197,2012,2012-03-22.1419,test,4,4,3.806,4.501
197,2012,2012-03-22.1419,test,120,32,2.631,4.019
197,2012,2012-03-22.1419,test,3,3,1.143,2.166
197,2012,2012-03-22.1419,test,7,6,4.017,4.703
197,2012,2012-03-22.1419,test,15,12,4.940,7.721
197,2012,2012-03-22.1419,test,90,23,2.791,4.652
197,2012,2012-03-22.1419,test,8,6,3.636,4.269
197,2012,2012-03-22.1419,test,60,45,3.113,4.219
197,2012,2012-03-22.1419,test,7,7,5.072,6.052
197,2012,2012-03-22.1419,test,90,25,4.184,6.120
197,2012,2012-03-22.1419,test,15,23,4.170,7.070
197,2012,2012-03-22.1419,test,30,65,4.077,6.887
197,2012,2012-03-22.1419,test,60,45,1.920,4.569
197,2012,2012-03-22.1419,test,60,34,3.538,6.401
197,2012,2012-03-22.1419,test,90,3,2.952,3.368
197,2012,2012-03-22.1419,test,12,16,5.145,6.585
197,2012,2012-03-22.1419,test,5,13,1.648,6.270
197,2012,2012-03-22.1419,test,8,12,5.340,8.369
197,2012,2012-03-22.1419,test,8,132,3.362,8.104
197,2012,2012-03-22.1419,test,15,26,1.708,3.235
197,2012,2012-03-22.1419,test,15,23,0.794,4.834
197,2012,2012-03-22.1419,test,75,56,4.013,5.236
197,2012,2012-03-22.1419,test,15,32,3.066,5.501
197,2012,2012-03-22.1419,test,15,65,6.565,8.303
197,2012,2012-03-22.1419,test,3,3,1.350,2.101
197,2012,2012-03-22.1419,test,15,46,3.275,5.786
197,2012,2012-03-22.1419,test,15,10,3.012,6.737
197,2012,2012-03-22.1419,test,40,45,3.707,10.523
197,2012,2012-03-22.1419,test,60,65,2.171,3.485
197,2012,2012-03-22.1419,test,15,100,2.135,5.086
197,2012,2012-03-22.1419,test,4,4,3.035,3.685
197,2012,2012-03-22.1419,test,60,25,4.399,7.986
197,2012,2012-03-22.1419,test,90,65,1.956,3.218
197,2012,2012-03-22.1419,test,25,65,4.588,8.871
197,2012,2012-03-22.1419,test,30,69,1.190,2.349
197,2012,2012-03-22.1419,test,25,32,2.017,4.250
197,2012,2012-03-22.1419,test,120,45,4.077,9.355
197,2012,2012-03-22.1419,test,20,65,2.378,3.383
197,2012,2012-03-22.1419,test,8,5,8.027,11.788
197,2012,2012-03-22.1419,test,60,65,1.274,1.968
197,2012,2012-03-22.1419,test,20,42,3.444,5.936
197,2012,2012-03-22.1419,test,15,65,2.317,8.571
197,2012,2012-03-22.1419,test,15,32,2.547,4.936
197,2012,2012-03-22.1419,test,40,32,3.309,4.186
197,2012,2012-03-22.1419,test,5,54,3.237,5.319
197,2012,2012-03-22.1419,test,120,65,1.156,1.816
197,2012,2012-03-22.1419,test,60,65,2.978,3.692
197,2012,2012-03-22.1419,test,60,51,1.575,4.219
197,2012,2012-03-22.1419,test,3,3,1.957,2.968
197,2012,2012-03-22.1419,test,15,62,4.639,7.602
197,2012,2012-03-22.1419,test,120,100,2.443,4.652
197,2012,2012-03-22.1419,test,30,40,2.376,4.453
197,2012,2012-03-22.1419,test,30,41,4.990,7.121
197,2012,2012-03-22.1419,test,15,23,3.015,4.236
197,2012,2012-03-22.1419,test,3,3,0.973,1.384
197,2012,2012-03-22.1419,test,8,7,3.655,4.650
197,2012,2012-03-22.1419,test,60,65,1.957,2.718
197,2012,2012-03-22.1419,test,3,3,0.783,1.134
197,2012,2012-03-22.1419,test,75,56,1.364,2.268
197,2012,2012-03-22.1419,test,90,89,1.806,2.918
197,2012,2012-03-22.1419,test,90,32,1.706,2.418
197,2012,2012-03-22.1419,test,15,42,2.953,4.117
197,2012,2012-03-22.1419,test,3,3,0.852,1.167
197,2012,2012-03-22.1419,test,7,6,3.247,3.717
197,2012,2012-03-22.1419,test,3,3,0.914,1.251
