sid,year,date,type,stimulus,response,rt1,rt2
37,2012,2012-03-21.1340,train,3,3,2.192,2.733
37,2012,2012-03-21.1340,train,7,7,3.408,4.583
37,2012,2012-03-21.1340,train,22,22,1.116,3.051
37,2012,2012-03-21.1340,train,164,164,1.494,7.917
37,2012,2012-03-21.1340,train,50,50,0.638,4.234
37,2012,2012-03-21.1340,test,20,14,4.092,5.448
37,2012,2012-03-21.1340,test,60,19,1.866,3.467
37,2012,2012-03-21.1340,test,8,8,5.008,5.833
37,2012,2012-03-21.1340,test,3,2,2.241,3.150
37,2012,2012-03-21.1340,test,25,30,4.261,5.416
37,2012,2012-03-21.1340,test,30,27,4.172,5.116
37,2012,2012-03-21.1340,test,30,23,1.610,2.616
37,2012,2012-03-21.1340,test,8,22,1.922,2.934
37,2012,2012-03-21.1340,test,90,54,3.969,5.000
37,2012,2012-03-21.1340,test,30,46,3.363,5.133
37,2012,2012-03-21.1340,test,75,45,2.157,4.866
37,2012,2012-03-21.1340,test,60,8,2.835,3.400
37,2012,2012-03-21.1340,test,8,2,1.915,2.600
37,2012,2012-03-21.1340,test,8,5,1.181,1.783
37,2012,2012-03-21.1340,test,12,11,3.271,4.567
37,2012,2012-03-21.1340,test,8,7,5.625,6.634
37,2012,2012-03-21.1340,test,30,19,6.897,9.916
37,2012,2012-03-21.1340,test,7,8,2.335,2.967
37,2012,2012-03-21.1340,test,5,6,2.034,2.650
37,2012,2012-03-21.1340,test,60,5,1.511,1.983
37,2012,2012-03-21.1340,test,20,6,2.625,3.633
37,2012,2012-03-21.1340,test,60,7,2.971,3.650
37,2012,2012-03-21.1340,test,30,9,0.713,1.350
37,2012,2012-03-21.1340,test,20,6,0.970,1.583
37,2012,2012-03-21.1340,test,90,100,2.301,4.200
37,2012,2012-03-21.1340,test,15,16,2.318,4.150
37,2012,2012-03-21.1340,test,60,48,1.409,3.083
37,2012,2012-03-21.1340,test,90,99,1.772,3.683
37,2012,2012-03-21.1340,test,3,40,2.667,4.933
37,2012,2012-03-21.1340,test,4,4,2.782,3.533
37,2012,2012-03-21.1340,test,30,100,2.386,7.417
37,2012,2012-03-21.1340,test,25,5,2.402,3.200
37,2012,2012-03-21.1340,test,60,2,2.691,3.833
37,2012,2012-03-21.1340,test,120,1,0.971,1.602
37,2012,2012-03-21.1340,test,8,9,1.706,2.300
37,2012,2012-03-21.1340,test,7,6,3.966,5.450
37,2012,2012-03-21.1340,test,120,85,1.824,3.017
37,2012,2012-03-21.1340,test,15,236,2.866,6.650
37,2012,2012-03-21.1340,test,90,56,1.863,4.067
37,2012,2012-03-21.1340,test,5,9,2.503,3.283
37,2012,2012-03-21.1340,test,12,10,1.885,2.866
37,2012,2012-03-21.1340,test,50,6,8.979,9.500
37,2012,2012-03-21.1340,test,12,5,1.175,1.733
37,2012,2012-03-21.1340,test,25,18,2.027,3.333
37,2012,2012-03-21.1340,test,8,66,1.632,2.767
37,2012,2012-03-21.1340,test,30,65,1.306,2.566
37,2012,2012-03-21.1340,test,30,11,2.396,3.833
37,2012,2012-03-21.1340,test,90,453,1.583,4.150
37,2012,2012-03-21.1340,test,90,28,1.707,3.850
37,2012,2012-03-21.1340,test,60,56,1.564,2.517
37,2012,2012-03-21.1340,test,60,56,4.782,6.650
37,2012,2012-03-21.1340,test,90,65,2.028,3.282
37,2012,2012-03-21.1340,test,90,21,1.950,8.083
37,2012,2012-03-21.1340,test,15,10,5.371,6.483
37,2012,2012-03-21.1340,test,7,6,3.185,3.800
37,2012,2012-03-21.1340,test,15,13,3.489,4.533
37,2012,2012-03-21.1340,test,3,12,0.669,3.200
37,2012,2012-03-21.1340,test,3,3,1.878,2.250
37,2012,2012-03-21.1340,test,60,100,1.340,2.916
37,2012,2012-03-21.1340,test,120,102,2.657,5.885
37,2012,2012-03-21.1340,test,15,13,1.533,6.550
37,2012,2012-03-21.1340,test,90,56,8.486,9.800
37,2012,2012-03-21.1340,test,75,4,2.330,4.333
37,2012,2012-03-21.1340,test,15,56,3.630,4.683
37,2012,2012-03-21.1340,test,4,4,3.481,5.850
37,2012,2012-03-21.1340,test,60,123,1.380,3.333
37,2012,2012-03-21.1340,test,3,3,1.350,1.867
37,2012,2012-03-21.1340,test,8,6,2.133,2.683
37,2012,2012-03-21.1340,test,15,9,2.276,2.766
37,2012,2012-03-21.1340,test,3,3,0.902,1.400
37,2012,2012-03-21.1340,test,3,3,0.687,1.167
37,2012,2012-03-21.1340,test,8,8,1.531,2.233
37,2012,2012-03-21.1340,test,15,18,1.081,5.050
37,2012,2012-03-21.1340,test,12,19,1.233,2.917
37,2012,2012-03-21.1340,test,90,20,0.105,1.350
37,2012,2012-03-21.1340,test,15,30,1.035,2.217
37,2012,2012-03-21.1340,test,50,60,1.661,3.117
37,2012,2012-03-21.1340,test,90,70000,1.759,22.667
37,2012,2012-03-21.1340,test,4,5,3.463,4.083
37,2012,2012-03-21.1340,test,75,55,1.487,3.233
37,2012,2012-03-21.1340,test,60,6,1.991,2.567
37,2012,2012-03-21.1340,test,12,9,1.395,54.416
37,2012,2012-03-21.1340,test,5,2,4.434,5.567
37,2012,2012-03-21.1340,test,60,10,1.483,3.434
37,2012,2012-03-21.1340,test,12,12,1.564,3.117
37,2012,2012-03-21.1340,test,3,3,1.168,2.016
37,2012,2012-03-21.1340,test,30,59,1.472,2.333
37,2012,2012-03-21.1340,test,7,85,0.948,2.233
37,2012,2012-03-21.1340,test,90,59,2.426,3.267
37,2012,2012-03-21.1340,test,15,18,3.409,5.131
37,2012,2012-03-21.1340,test,60,100,1.132,2.433
37,2012,2012-03-21.1340,test,75,2,2.173,2.584
37,2012,2012-03-21.1340,test,30,85,1.121,2.300
37,2012,2012-03-21.1340,test,4,4,1.205,1.883
37,2012,2012-03-21.1340,test,120,156,1.299,3.633
