sid,year,date,type,stimulus,response,rt1,rt2
187,2012,2012-03-22.1418,train,3,3,2.143,2.852
187,2012,2012-03-22.1418,train,7,7,2.809,3.508
187,2012,2012-03-22.1418,train,22,22,1.327,2.490
187,2012,2012-03-22.1418,train,164,164,1.257,5.212
187,2012,2012-03-22.1418,train,50,50,1.935,3.391
187,2012,2012-03-22.1418,test,30,8,5.008,5.913
187,2012,2012-03-22.1418,test,60,10,3.864,5.613
187,2012,2012-03-22.1418,test,12,6,4.957,5.663
187,2012,2012-03-22.1418,test,8,7,3.685,4.277
187,2012,2012-03-22.1418,test,8,7,3.042,3.659
187,2012,2012-03-22.1418,test,5,5,2.384,2.756
187,2012,2012-03-22.1418,test,60,15,3.317,4.059
187,2012,2012-03-22.1418,test,60,18,2.353,3.224
187,2012,2012-03-22.1418,test,15,13,5.225,9.071
187,2012,2012-03-22.1418,test,3,3,2.066,2.406
187,2012,2012-03-22.1418,test,8,8,3.581,4.043
187,2012,2012-03-22.1418,test,25,10,4.002,5.930
187,2012,2012-03-22.1418,test,5,5,1.881,2.305
187,2012,2012-03-22.1418,test,12,10,4.880,5.513
187,2012,2012-03-22.1418,test,60,20,3.510,4.210
187,2012,2012-03-22.1418,test,8,7,4.541,6.298
187,2012,2012-03-22.1418,test,5,5,2.403,2.806
187,2012,2012-03-22.1418,test,40,16,5.421,6.248
187,2012,2012-03-22.1418,test,120,26,5.507,7.016
187,2012,2012-03-22.1418,test,30,18,4.164,5.045
187,2012,2012-03-22.1418,test,7,6,3.519,3.993
187,2012,2012-03-22.1418,test,15,11,4.854,5.596
187,2012,2012-03-22.1418,test,60,21,7.515,8.286
187,2012,2012-03-22.1418,test,5,5,4.100,4.627
187,2012,2012-03-22.1418,test,90,5,3.124,3.976
187,2012,2012-03-22.1418,test,120,28,5.239,6.732
187,2012,2012-03-22.1418,test,8,7,3.835,4.444
187,2012,2012-03-22.1418,test,50,20,9.111,11.961
187,2012,2012-03-22.1418,test,60,18,10.878,13.131
187,2012,2012-03-22.1418,test,3,3,1.659,2.055
187,2012,2012-03-22.1418,test,4,4,3.388,3.792
187,2012,2012-03-22.1418,test,12,0,4.532,4.544
187,2012,2012-03-22.1418,test,90,20,4.018,4.694
187,2012,2012-03-22.1418,test,15,11,3.997,4.711
187,2012,2012-03-22.1418,test,15,12,5.262,6.649
187,2012,2012-03-22.1418,test,20,8,3.650,4.143
187,2012,2012-03-22.1418,test,3,3,1.172,1.470
187,2012,2012-03-22.1418,test,50,16,2.622,7.133
187,2012,2012-03-22.1418,test,15,12,5.209,5.813
187,2012,2012-03-22.1418,test,60,16,3.047,4.644
187,2012,2012-03-22.1418,test,30,16,3.188,4.527
187,2012,2012-03-22.1418,test,25,18,2.596,3.759
187,2012,2012-03-22.1418,test,25,12,4.999,6.114
187,2012,2012-03-22.1418,test,40,16,2.563,3.859
187,2012,2012-03-22.1418,test,15,16,2.233,3.759
187,2012,2012-03-22.1418,test,15,14,6.123,7.033
187,2012,2012-03-22.1418,test,30,14,2.603,7.067
187,2012,2012-03-22.1418,test,50,22,4.155,5.129
187,2012,2012-03-22.1418,test,60,9,6.375,7.534
187,2012,2012-03-22.1418,test,30,9,5.455,6.315
187,2012,2012-03-22.1418,test,8,9,4.287,5.463
187,2012,2012-03-22.1418,test,40,8,2.431,3.308
187,2012,2012-03-22.1418,test,15,12,4.731,6.899
187,2012,2012-03-22.1418,test,12,10,5.257,7.935
187,2012,2012-03-22.1418,test,50,8,4.211,4.895
187,2012,2012-03-22.1418,test,60,19,2.250,3.625
187,2012,2012-03-22.1418,test,30,16,2.042,3.207
187,2012,2012-03-22.1418,test,90,23,3.674,4.527
187,2012,2012-03-22.1418,test,7,7,3.883,4.427
187,2012,2012-03-22.1418,test,75,16,1.838,11.694
187,2012,2012-03-22.1418,test,15,19,2.009,4.861
187,2012,2012-03-22.1418,test,30,91,4.435,9.021
187,2012,2012-03-22.1418,test,7,7,3.254,4.110
187,2012,2012-03-22.1418,test,3,3,1.138,1.454
187,2012,2012-03-22.1418,test,90,19,1.145,2.088
187,2012,2012-03-22.1418,test,4,4,3.976,4.845
187,2012,2012-03-22.1418,test,50,18,2.409,4.243
187,2012,2012-03-22.1418,test,5,5,3.055,3.842
187,2012,2012-03-22.1418,test,15,9,4.757,5.429
187,2012,2012-03-22.1418,test,90,19,2.535,4.310
187,2012,2012-03-22.1418,test,15,12,5.202,7.150
187,2012,2012-03-22.1418,test,15,11,5.300,8.019
187,2012,2012-03-22.1418,test,8,8,3.538,4.327
187,2012,2012-03-22.1418,test,30,19,3.099,4.544
187,2012,2012-03-22.1418,test,20,17,1.435,4.577
187,2012,2012-03-22.1418,test,90,30,4.097,5.396
187,2012,2012-03-22.1418,test,90,38,1.421,2.856
187,2012,2012-03-22.1418,test,15,9,3.822,5.429
187,2012,2012-03-22.1418,test,30,10,5.977,7.668
187,2012,2012-03-22.1418,test,8,7,3.844,4.711
187,2012,2012-03-22.1418,test,120,29,5.014,6.565
187,2012,2012-03-22.1418,test,120,40,4.114,5.045
187,2012,2012-03-22.1418,test,12,12,7.181,9.138
187,2012,2012-03-22.1418,test,30,14,2.107,3.141
187,2012,2012-03-22.1418,test,90,19,2.154,3.508
187,2012,2012-03-22.1418,test,120,19,1.341,2.907
187,2012,2012-03-22.1418,test,12,10,5.106,5.830
187,2012,2012-03-22.1418,test,8,7,3.149,3.909
187,2012,2012-03-22.1418,test,75,16,1.168,3.558
