sid,year,date,type,stimulus,response,rt1,rt2
135,2012,2012-03-21.1711,train,3,3,5.325,6.713
135,2012,2012-03-21.1711,train,7,7,3.200,6.821
135,2012,2012-03-21.1711,train,22,22,2.745,4.390
135,2012,2012-03-21.1711,train,164,164,4.803,8.662
135,2012,2012-03-21.1711,train,50,50,2.100,3.680
135,2012,2012-03-21.1711,test,40,10,5.186,6.280
135,2012,2012-03-21.1711,test,50,30,4.666,5.758
135,2012,2012-03-21.1711,test,25,10,2.877,3.951
135,2012,2012-03-21.1711,test,8,5,4.192,4.930
135,2012,2012-03-21.1711,test,40,40,2.582,3.647
135,2012,2012-03-21.1711,test,7,6,2.658,4.373
135,2012,2012-03-21.1711,test,75,50,1.921,3.225
135,2012,2012-03-21.1711,test,75,0,0.095,0.101
135,2012,2012-03-21.1711,test,7,6000000,1.559,13.170
135,2012,2012-03-21.1711,test,90,52,2.150,4.407
135,2012,2012-03-21.1711,test,90,70,3.796,5.184
135,2012,2012-03-21.1711,test,30,20,2.421,3.225
135,2012,2012-03-21.1711,test,8,5,1.510,2.128
135,2012,2012-03-21.1711,test,8,5,1.105,1.570
135,2012,2012-03-21.1711,test,120,90,4.246,5.555
135,2012,2012-03-21.1711,test,12,9,4.629,5.251
135,2012,2012-03-21.1711,test,60,60,4.332,5.977
135,2012,2012-03-21.1711,test,15,6,1.943,2.617
135,2012,2012-03-21.1711,test,30,10,2.543,3.343
135,2012,2012-03-21.1711,test,8,9,2.874,3.360
135,2012,2012-03-21.1711,test,90,70,2.576,4.052
135,2012,2012-03-21.1711,test,12,9,2.022,2.617
135,2012,2012-03-21.1711,test,3,3,2.057,2.735
135,2012,2012-03-21.1711,test,20,11,5.337,6.602
135,2012,2012-03-21.1711,test,4,4,3.192,5.825
135,2012,2012-03-21.1711,test,3,654,4.320,5.775
135,2012,2012-03-21.1711,test,60,123,1.959,3.276
135,2012,2012-03-21.1711,test,60,123465,1.849,4.949
135,2012,2012-03-21.1711,test,25,0,3.559,6.501
135,2012,2012-03-21.1711,test,15,6,2.876,3.360
135,2012,2012-03-21.1711,test,8,5,1.807,5.184
135,2012,2012-03-21.1711,test,25,20,5.070,5.876
135,2012,2012-03-21.1711,test,12,12,3.509,6.703
135,2012,2012-03-21.1711,test,7,5,1.535,2.144
135,2012,2012-03-21.1711,test,20,20,1.934,2.904
135,2012,2012-03-21.1711,test,30,30,2.025,3.647
135,2012,2012-03-21.1711,test,60,30,2.378,3.310
135,2012,2012-03-21.1711,test,8,7,2.534,3.157
135,2012,2012-03-21.1711,test,12,7,1.472,1.824
135,2012,2012-03-21.1711,test,30,35676,1.401,5.234
135,2012,2012-03-21.1711,test,90,123456789,1.930,6.028
135,2012,2012-03-21.1711,test,3,3,2.943,3.681
135,2012,2012-03-21.1711,test,7,5,1.418,1.993
135,2012,2012-03-21.1711,test,120,60,2.716,16.158
135,2012,2012-03-21.1711,test,8,6,1.631,2.364
135,2012,2012-03-21.1711,test,90,90,1.902,2.904
135,2012,2012-03-21.1711,test,15,54912378,1.025,5.386
135,2012,2012-03-21.1711,test,40,964,5.657,15.314
135,2012,2012-03-21.1711,test,3,0,0.646,0.659
135,2012,2012-03-21.1711,test,8,6,1.983,3.731
135,2012,2012-03-21.1711,test,5,5,5.012,11.448
135,2012,2012-03-21.1711,test,15,645,4.055,5.183
135,2012,2012-03-21.1711,test,40,30,2.284,3.715
135,2012,2012-03-21.1711,test,15,30,2.330,2.887
135,2012,2012-03-21.1711,test,50,30645,0.830,3.579
135,2012,2012-03-21.1711,test,5,8,2.884,12.562
135,2012,2012-03-21.1711,test,120,100,3.326,8.054
135,2012,2012-03-21.1711,test,3,5,3.251,3.782
135,2012,2012-03-21.1711,test,15,66,1.797,3.377
135,2012,2012-03-21.1711,test,75,321,2.620,3.985
135,2012,2012-03-21.1711,test,20,10,3.034,10.013
135,2012,2012-03-21.1711,test,15,7,2.399,4.103
135,2012,2012-03-21.1711,test,3,3,2.384,3.242
135,2012,2012-03-21.1711,test,90,50,1.839,3.495
135,2012,2012-03-21.1711,test,30,0,6.135,6.146
135,2012,2012-03-21.1711,test,30,20,1.392,2.465
135,2012,2012-03-21.1711,test,90,90,1.150,2.313
135,2012,2012-03-21.1711,test,30,0,1.421,1.435
135,2012,2012-03-21.1711,test,8,8,3.532,4.356
135,2012,2012-03-21.1711,test,90,915,1.097,3.343
135,2012,2012-03-21.1711,test,3,3,2.146,2.988
135,2012,2012-03-21.1711,test,50,85,1.711,3.309
135,2012,2012-03-21.1711,test,4,4,3.355,3.883
135,2012,2012-03-21.1711,test,60,100,5.568,8.442
135,2012,2012-03-21.1711,test,40,50,1.554,2.702
135,2012,2012-03-21.1711,test,3,8,3.875,5.183
135,2012,2012-03-21.1711,test,60,0,1.622,1.637
135,2012,2012-03-21.1711,test,120,59,2.139,3.022
135,2012,2012-03-21.1711,test,5,5,7.052,8.189
135,2012,2012-03-21.1711,test,30,70,1.547,2.856
135,2012,2012-03-21.1711,test,5,5,2.469,3.360
135,2012,2012-03-21.1711,test,60,90,1.765,3.158
135,2012,2012-03-21.1711,test,15,59,2.657,4.829
135,2012,2012-03-21.1711,test,5,5,3.173,3.765
135,2012,2012-03-21.1711,test,60,90,1.914,2.769
135,2012,2012-03-21.1711,test,90,58,2.009,3.478
135,2012,2012-03-21.1711,test,15,9,1.427,1.959
135,2012,2012-03-21.1711,test,60,8556,0.942,2.887
135,2012,2012-03-21.1711,test,8,15,7.950,9.894
135,2012,2012-03-21.1711,test,25,98652232,3.339,5.352
135,2012,2012-03-21.1711,test,20,10,2.195,2.887
135,2012,2012-03-21.1711,test,30,50,1.261,2.550
135,2012,2012-03-21.1711,test,25,20,3.057,3.968
135,2012,2012-03-21.1711,test,4,4,3.898,4.289
135,2012,2012-03-21.1711,test,15,8562,1.154,2.145
135,2012,2012-03-21.1711,test,75,10000,2.530,4.525
135,2012,2012-03-21.1711,test,60,0,2.363,2.381
135,2012,2012-03-21.1711,test,15,10,1.481,5.133
