sid,year,date,type,stimulus,response,rt1,rt2
15,2012,2012-03-20.1703,train,3,3,2.124,2.775
15,2012,2012-03-20.1703,train,7,7,5.660,6.887
15,2012,2012-03-20.1703,train,22,22,1.331,4.553
15,2012,2012-03-20.1703,train,164,164,1.161,5.187
15,2012,2012-03-20.1703,train,50,50,2.572,4.352
15,2012,2012-03-20.1703,test,5,4,2.909,4.400
15,2012,2012-03-20.1703,test,8,5,5.253,6.253
15,2012,2012-03-20.1703,test,8,8,3.378,4.519
15,2012,2012-03-20.1703,test,3,3,1.532,2.416
15,2012,2012-03-20.1703,test,120,100,1.795,4.002
15,2012,2012-03-20.1703,test,3,3,1.187,1.952
15,2012,2012-03-20.1703,test,25,20,3.717,12.855
15,2012,2012-03-20.1703,test,90,150,1.838,4.552
15,2012,2012-03-20.1703,test,8,5,1.665,3.369
15,2012,2012-03-20.1703,test,25,18,2.406,3.702
15,2012,2012-03-20.1703,test,30,54,1.650,3.352
15,2012,2012-03-20.1703,test,50,45,3.164,5.452
15,2012,2012-03-20.1703,test,4,4,1.881,2.751
15,2012,2012-03-20.1703,test,15,9,4.819,5.520
15,2012,2012-03-20.1703,test,15,10,2.045,4.302
15,2012,2012-03-20.1703,test,12,15,5.696,8.754
15,2012,2012-03-20.1703,test,15,120,1.552,11.273
15,2012,2012-03-20.1703,test,90,200,2.520,6.003
15,2012,2012-03-20.1703,test,3,3,1.174,1.700
15,2012,2012-03-20.1703,test,5,236,2.667,4.502
15,2012,2012-03-20.1703,test,50,25,1.135,3.067
15,2012,2012-03-20.1703,test,90,159,1.455,3.267
15,2012,2012-03-20.1703,test,120,100,1.390,4.753
15,2012,2012-03-20.1703,test,30,243,3.303,6.337
15,2012,2012-03-20.1703,test,8,10,1.576,24.913
15,2012,2012-03-20.1703,test,90,50,1.655,9.188
15,2012,2012-03-20.1703,test,50,123,1.981,3.719
15,2012,2012-03-20.1703,test,15,29,2.256,18.258
15,2012,2012-03-20.1703,test,30,30,1.422,3.035
15,2012,2012-03-20.1703,test,90,500,3.004,6.485
15,2012,2012-03-20.1703,test,8,63,3.639,4.936
15,2012,2012-03-20.1703,test,15,25,5.753,7.052
15,2012,2012-03-20.1703,test,20,42,1.301,2.802
15,2012,2012-03-20.1703,test,4,4,2.029,2.766
15,2012,2012-03-20.1703,test,4,4,1.687,2.299
15,2012,2012-03-20.1703,test,90,12,1.605,7.135
15,2012,2012-03-20.1703,test,15,13,2.470,5.853
15,2012,2012-03-20.1703,test,25,17,2.707,9.038
15,2012,2012-03-20.1703,test,20,336,10.606,12.722
15,2012,2012-03-20.1703,test,50,59,1.374,3.050
15,2012,2012-03-20.1703,test,75,2558,2.332,7.688
15,2012,2012-03-20.1703,test,25,125,1.574,4.086
15,2012,2012-03-20.1703,test,75,41,1.297,4.769
15,2012,2012-03-20.1703,test,3,3,1.242,2.001
15,2012,2012-03-20.1703,test,60,30,4.235,5.386
15,2012,2012-03-20.1703,test,30,80,1.449,3.085
15,2012,2012-03-20.1703,test,60,60,1.743,4.903
15,2012,2012-03-20.1703,test,40,41,1.312,2.968
15,2012,2012-03-20.1703,test,90,85,0.756,2.068
15,2012,2012-03-20.1703,test,20,20,2.258,3.468
15,2012,2012-03-20.1703,test,60,52,1.400,2.618
15,2012,2012-03-20.1703,test,60,423,1.015,4.268
15,2012,2012-03-20.1703,test,60,80,2.140,4.035
15,2012,2012-03-20.1703,test,30,90,1.243,2.701
15,2012,2012-03-20.1703,test,75,951,1.061,4.769
15,2012,2012-03-20.1703,test,30,25,4.238,5.720
15,2012,2012-03-20.1703,test,12,11,1.775,4.169
15,2012,2012-03-20.1703,test,3,3,1.321,2.752
15,2012,2012-03-20.1703,test,90,548,1.314,2.951
15,2012,2012-03-20.1703,test,5,5,1.916,2.516
15,2012,2012-03-20.1703,test,7,7,2.240,2.885
15,2012,2012-03-20.1703,test,90,100,1.925,4.102
15,2012,2012-03-20.1703,test,15,81,2.448,4.069
15,2012,2012-03-20.1703,test,60,52,1.253,2.868
15,2012,2012-03-20.1703,test,120,100,1.698,4.185
15,2012,2012-03-20.1703,test,90,45,1.419,2.785
15,2012,2012-03-20.1703,test,8,9,2.796,3.769
15,2012,2012-03-20.1703,test,30,258,3.765,7.352
15,2012,2012-03-20.1703,test,12,321,2.677,4.786
15,2012,2012-03-20.1703,test,15,19,2.468,3.735
15,2012,2012-03-20.1703,test,30,12,1.605,4.217
15,2012,2012-03-20.1703,test,60,14,1.681,2.666
15,2012,2012-03-20.1703,test,3,3,0.999,1.884
15,2012,2012-03-20.1703,test,5,4,2.300,3.368
15,2012,2012-03-20.1703,test,120,100,1.183,3.070
15,2012,2012-03-20.1703,test,60,89,2.140,3.252
15,2012,2012-03-20.1703,test,7,9,1.571,2.516
15,2012,2012-03-20.1703,test,15,40,1.278,4.169
15,2012,2012-03-20.1703,test,8,5,3.063,4.536
15,2012,2012-03-20.1703,test,3,3,1.169,1.968
15,2012,2012-03-20.1703,test,7,5,2.251,3.068
15,2012,2012-03-20.1703,test,40,4,1.841,2.684
15,2012,2012-03-20.1703,test,3,3,1.606,2.151
15,2012,2012-03-20.1703,test,120,6,3.923,5.018
15,2012,2012-03-20.1703,test,30,40,1.586,4.335
15,2012,2012-03-20.1703,test,12,15,2.356,4.652
15,2012,2012-03-20.1703,test,50,87,1.326,2.935
15,2012,2012-03-20.1703,test,3,3,1.057,1.784
15,2012,2012-03-20.1703,test,20,54,1.554,2.950
15,2012,2012-03-20.1703,test,90,150,1.420,5.419
15,2012,2012-03-20.1703,test,75,140,2.146,4.252
15,2012,2012-03-20.1703,test,30,14,1.767,3.733
15,2012,2012-03-20.1703,test,3,3,0.994,2.118
15,2012,2012-03-20.1703,test,8,5,1.622,2.285
15,2012,2012-03-20.1703,test,4,4,1.811,2.835
15,2012,2012-03-20.1703,test,3,3,0.978,1.667
