sid,year,date,type,stimulus,response,rt1,rt2
42,2012,2012-03-21.1339,train,3,3,0.225,0.785
42,2012,2012-03-21.1339,train,7,7,0.866,1.754
42,2012,2012-03-21.1339,train,22,22,0.106,1.420
42,2012,2012-03-21.1339,train,164,164,0.640,3.074
42,2012,2012-03-21.1339,train,50,50,0.562,4.395
42,2012,2012-03-21.1339,test,120,53,4.985,6.766
42,2012,2012-03-21.1339,test,40,500,1.834,7.368
42,2012,2012-03-21.1339,test,8,10,1.594,2.958
42,2012,2012-03-21.1339,test,90,97,2.274,4.160
42,2012,2012-03-21.1339,test,90,100,3.564,5.012
42,2012,2012-03-21.1339,test,40,35,1.504,2.957
42,2012,2012-03-21.1339,test,7,500,2.187,3.024
42,2012,2012-03-21.1339,test,8,4,1.506,1.988
42,2012,2012-03-21.1339,test,12,5,1.414,1.871
42,2012,2012-03-21.1339,test,3,3,1.142,1.554
42,2012,2012-03-21.1339,test,90,500000,3.078,5.447
42,2012,2012-03-21.1339,test,60,3000,4.769,5.698
42,2012,2012-03-21.1339,test,15,2000,3.086,7.034
42,2012,2012-03-21.1339,test,4,3,2.132,2.774
42,2012,2012-03-21.1339,test,15,52,2.623,3.910
42,2012,2012-03-21.1339,test,4,3,0.962,1.704
42,2012,2012-03-21.1339,test,25,20,3.137,5.865
42,2012,2012-03-21.1339,test,15,53,1.545,2.991
42,2012,2012-03-21.1339,test,20,190,1.594,6.817
42,2012,2012-03-21.1339,test,8,4,2.577,3.208
42,2012,2012-03-21.1339,test,20,10,1.201,2.607
42,2012,2012-03-21.1339,test,20,2,1.594,2.323
42,2012,2012-03-21.1339,test,8,52,1.624,2.640
42,2012,2012-03-21.1339,test,5,5,1.864,2.740
42,2012,2012-03-21.1339,test,30,1694,1.269,4.528
42,2012,2012-03-21.1339,test,15,1000,2.076,3.726
42,2012,2012-03-21.1339,test,15,30,1.446,9.206
42,2012,2012-03-21.1339,test,3,3,1.080,1.470
42,2012,2012-03-21.1339,test,90,1000,1.617,2.974
42,2012,2012-03-21.1339,test,4,3,0.891,1.253
42,2012,2012-03-21.1339,test,20,15,1.062,1.905
42,2012,2012-03-21.1339,test,5,4,1.246,1.587
42,2012,2012-03-21.1339,test,4,4,1.435,1.888
42,2012,2012-03-21.1339,test,30,59,3.658,5.463
42,2012,2012-03-21.1339,test,3,3,0.658,0.969
42,2012,2012-03-21.1339,test,5,19,0.881,2.389
42,2012,2012-03-21.1339,test,15,92,1.124,1.955
42,2012,2012-03-21.1339,test,3,3,0.618,0.936
42,2012,2012-03-21.1339,test,7,586,0.993,2.690
42,2012,2012-03-21.1339,test,60,5000,1.062,2.189
42,2012,2012-03-21.1339,test,60,1000,1.326,3.358
42,2012,2012-03-21.1339,test,8,6665,3.958,8.973
42,2012,2012-03-21.1339,test,15,2003,2.570,7.301
42,2012,2012-03-21.1339,test,3,3,1.573,2.439
42,2012,2012-03-21.1339,test,30,95,3.309,4.829
42,2012,2012-03-21.1339,test,12,753,1.175,3.292
42,2012,2012-03-21.1339,test,12,542,1.195,3.158
42,2012,2012-03-21.1339,test,30,213,0.901,3.158
42,2012,2012-03-21.1339,test,8,10,2.127,3.225
42,2012,2012-03-21.1339,test,25,13,1.748,2.707
42,2012,2012-03-21.1339,test,8,5,1.457,1.988
42,2012,2012-03-21.1339,test,8,6,1.301,1.905
42,2012,2012-03-21.1339,test,40,149,1.036,3.726
42,2012,2012-03-21.1339,test,3,3,3.285,3.709
42,2012,2012-03-21.1339,test,60,6,1.114,1.587
42,2012,2012-03-21.1339,test,30,3,2.614,3.024
42,2012,2012-03-21.1339,test,30,0,0.565,1.620
42,2012,2012-03-21.1339,test,15,321654,1.618,3.943
42,2012,2012-03-21.1339,test,15,123,1.515,2.957
42,2012,2012-03-21.1339,test,25,456,0.949,2.423
42,2012,2012-03-21.1339,test,3,789,1.782,3.626
42,2012,2012-03-21.1339,test,60,12345,2.084,4.578
42,2012,2012-03-21.1339,test,30,123,1.827,8.120
42,2012,2012-03-21.1339,test,75,124,1.075,2.874
42,2012,2012-03-21.1339,test,40,120,0.768,3.124
42,2012,2012-03-21.1339,test,25,420,1.332,3.776
42,2012,2012-03-21.1339,test,90,12346789,0.842,5.664
42,2012,2012-03-21.1339,test,60,1000,1.517,3.191
42,2012,2012-03-21.1339,test,15,2,0.950,1.354
42,2012,2012-03-21.1339,test,15,153,3.245,5.430
42,2012,2012-03-21.1339,test,20,2,1.158,1.921
42,2012,2012-03-21.1339,test,60,23,0.620,1.437
42,2012,2012-03-21.1339,test,50,12664,0.463,2.205
42,2012,2012-03-21.1339,test,90,2163,0.433,1.955
42,2012,2012-03-21.1339,test,120,213,0.752,2.423
42,2012,2012-03-21.1339,test,50,123,0.929,2.556
42,2012,2012-03-21.1339,test,8,4,1.293,1.905
42,2012,2012-03-21.1339,test,40,231,1.810,3.525
42,2012,2012-03-21.1339,test,75,213,0.875,2.824
42,2012,2012-03-21.1339,test,4,1132,0.380,3.509
42,2012,2012-03-21.1339,test,90,321,0.386,2.790
42,2012,2012-03-21.1339,test,15,3000,1.819,3.208
42,2012,2012-03-21.1339,test,90,300000000,2.747,5.230
42,2012,2012-03-21.1339,test,3,3,0.924,0.986
42,2012,2012-03-21.1339,test,50,5526,1.706,3.358
42,2012,2012-03-21.1339,test,15,2561,0.684,2.840
42,2012,2012-03-21.1339,test,25,102,0.740,2.356
42,2012,2012-03-21.1339,test,25,213,0.423,1.922
42,2012,2012-03-21.1339,test,3,3,1.149,1.470
42,2012,2012-03-21.1339,test,60,1245,1.084,2.456
42,2012,2012-03-21.1339,test,5,4,1.158,1.571
42,2012,2012-03-21.1339,test,8,7,1.330,1.771
42,2012,2012-03-21.1339,test,75,9874556,1.460,3.592
42,2012,2012-03-21.1339,test,25,3,1.451,1.838
42,2012,2012-03-21.1339,test,7,5,1.190,2.306
42,2012,2012-03-21.1339,test,12,0,2.122,2.139
42,2012,2012-03-21.1339,test,60,3,1.606,2.072
42,2012,2012-03-21.1339,test,4,0,2.149,2.155
42,2012,2012-03-21.1339,test,75,0,0.565,0.585
42,2012,2012-03-21.1339,test,30,6,0.838,1.387
42,2012,2012-03-21.1339,test,90,12,2.051,3.241
42,2012,2012-03-21.1339,test,3,3,0.705,1.336
42,2012,2012-03-21.1339,test,3,3,0.729,1.203
42,2012,2012-03-21.1339,test,75,50,1.606,3.910
42,2012,2012-03-21.1339,test,60,52,10.844,12.682
42,2012,2012-03-21.1339,test,15,562,1.186,2.489
42,2012,2012-03-21.1339,test,8,52,0.536,1.771
42,2012,2012-03-21.1339,test,3,3,0.702,1.186
42,2012,2012-03-21.1339,test,20,526,1.163,2.673
42,2012,2012-03-21.1339,test,60,12,1.092,2.924
42,2012,2012-03-21.1339,test,50,23,0.984,1.838
42,2012,2012-03-21.1339,test,90,53,1.135,2.606
42,2012,2012-03-21.1339,test,90,100,0.920,2.841
42,2012,2012-03-21.1339,test,7,8,1.511,3.642
42,2012,2012-03-21.1339,test,90,32,2.317,3.241
42,2012,2012-03-21.1339,test,30,510004,0.835,3.191
42,2012,2012-03-21.1339,test,90,5000,0.948,2.005
42,2012,2012-03-21.1339,test,3,2,1.406,1.788
42,2012,2012-03-21.1339,test,4,4,1.075,1.587
42,2012,2012-03-21.1339,test,8,9,1.383,1.938
42,2012,2012-03-21.1339,test,8,0,1.715,1.721
42,2012,2012-03-21.1339,test,12,25,1.219,2.239
42,2012,2012-03-21.1339,test,8,213,0.924,2.289
42,2012,2012-03-21.1339,test,90,236,0.818,2.172
42,2012,2012-03-21.1339,test,50,15,0.382,1.587
42,2012,2012-03-21.1339,test,90,326,0.101,2.757
42,2012,2012-03-21.1339,test,30,23,1.534,2.523
42,2012,2012-03-21.1339,test,8,3,1.290,2.640
42,2012,2012-03-21.1339,test,5,4,1.083,1.637
