sid,year,date,type,stimulus,response,rt1,rt2
127,2012,2012-03-21.1710,train,3,3,0.593,1.771
127,2012,2012-03-21.1710,train,7,7,2.537,3.960
127,2012,2012-03-21.1710,train,22,22,0.595,1.888
127,2012,2012-03-21.1710,train,164,164,2.621,6.851
127,2012,2012-03-21.1710,train,50,50,1.126,3.008
127,2012,2012-03-21.1710,test,8,5,3.082,4.577
127,2012,2012-03-21.1710,test,90,30,15.662,18.012
127,2012,2012-03-21.1710,test,90,40,5.529,6.817
127,2012,2012-03-21.1710,test,20,10,2.153,3.375
127,2012,2012-03-21.1710,test,15,6,3.394,4.963
127,2012,2012-03-21.1710,test,90,50,1.367,2.439
127,2012,2012-03-21.1710,test,5,5,3.825,4.679
127,2012,2012-03-21.1710,test,40,10,6.376,7.970
127,2012,2012-03-21.1710,test,60,20,1.186,2.406
127,2012,2012-03-21.1710,test,40,30,2.012,3.041
127,2012,2012-03-21.1710,test,75,60,1.643,2.707
127,2012,2012-03-21.1710,test,8,6,2.656,3.158
127,2012,2012-03-21.1710,test,120,50,1.378,2.205
127,2012,2012-03-21.1710,test,12,9,2.636,3.091
127,2012,2012-03-21.1710,test,3,3,1.690,2.155
127,2012,2012-03-21.1710,test,25,10,1.199,2.724
127,2012,2012-03-21.1710,test,30,203,1.427,2.891
127,2012,2012-03-21.1710,test,15,10,3.480,4.645
127,2012,2012-03-21.1710,test,8,20,1.475,7.736
127,2012,2012-03-21.1710,test,60,30,1.506,2.790
127,2012,2012-03-21.1710,test,3,3,1.516,2.055
127,2012,2012-03-21.1710,test,75,60,1.393,3.024
127,2012,2012-03-21.1710,test,8,9,6.321,6.984
127,2012,2012-03-21.1710,test,30,30,6.258,22.790
127,2012,2012-03-21.1710,test,8,10,1.211,1.972
127,2012,2012-03-21.1710,test,30,20,1.103,1.838
127,2012,2012-03-21.1710,test,25,30,3.170,3.993
127,2012,2012-03-21.1710,test,3,3,1.761,2.272
127,2012,2012-03-21.1710,test,7,5,2.881,3.292
127,2012,2012-03-21.1710,test,5,4,1.694,2.189
127,2012,2012-03-21.1710,test,75,50,1.367,2.339
127,2012,2012-03-21.1710,test,90,40,3.157,4.060
127,2012,2012-03-21.1710,test,25,20,1.657,2.222
127,2012,2012-03-21.1710,test,3,3,1.547,1.922
127,2012,2012-03-21.1710,test,8,10,2.634,3.910
127,2012,2012-03-21.1710,test,30,30,2.196,9.741
127,2012,2012-03-21.1710,test,3,3,1.159,3.024
127,2012,2012-03-21.1710,test,3,3,1.071,1.721
127,2012,2012-03-21.1710,test,15,10,2.151,13.885
127,2012,2012-03-21.1710,test,90,20,1.048,1.988
127,2012,2012-03-21.1710,test,90,30,1.422,2.172
127,2012,2012-03-21.1710,test,8,10,1.690,2.306
127,2012,2012-03-21.1710,test,15,30,1.481,2.155
127,2012,2012-03-21.1710,test,90,0,4.193,4.210
127,2012,2012-03-21.1710,test,15,10,1.040,6.516
127,2012,2012-03-21.1710,test,4,4,1.421,1.921
127,2012,2012-03-21.1710,test,30,10,0.859,1.454
127,2012,2012-03-21.1710,test,60,20,1.062,1.621
127,2012,2012-03-21.1710,test,8,10,1.041,1.571
127,2012,2012-03-21.1710,test,30,10,1.204,1.721
127,2012,2012-03-21.1710,test,3,3,1.299,1.671
127,2012,2012-03-21.1710,test,90,20,1.676,2.256
127,2012,2012-03-21.1710,test,4,4,1.365,1.871
127,2012,2012-03-21.1710,test,8,9,5.165,8.404
127,2012,2012-03-21.1710,test,40,20,1.305,1.972
127,2012,2012-03-21.1710,test,90,10,1.206,8.388
127,2012,2012-03-21.1710,test,12,10,6.978,8.070
127,2012,2012-03-21.1710,test,8,6,3.165,3.609
127,2012,2012-03-21.1710,test,8,5,1.700,2.322
127,2012,2012-03-21.1710,test,75,20,1.291,1.871
127,2012,2012-03-21.1710,test,90,30,11.972,13.133
127,2012,2012-03-21.1710,test,15,10,2.335,3.074
127,2012,2012-03-21.1710,test,8,6,2.877,3.359
127,2012,2012-03-21.1710,test,8,10,5.599,6.500
127,2012,2012-03-21.1710,test,12,20,1.068,4.043
127,2012,2012-03-21.1710,test,15,10,1.952,2.824
127,2012,2012-03-21.1710,test,3,3,1.281,1.687
127,2012,2012-03-21.1710,test,15,10,1.114,1.771
127,2012,2012-03-21.1710,test,8,1023,1.023,2.623
127,2012,2012-03-21.1710,test,50,10,1.915,2.489
127,2012,2012-03-21.1710,test,7,6,2.569,3.125
127,2012,2012-03-21.1710,test,120,50,1.361,2.005
127,2012,2012-03-21.1710,test,75,60,1.212,2.139
127,2012,2012-03-21.1710,test,120,11,1.824,6.717
127,2012,2012-03-21.1710,test,60,10,6.228,9.490
127,2012,2012-03-21.1710,test,15,10,1.602,2.356
127,2012,2012-03-21.1710,test,8,6,1.479,3.860
127,2012,2012-03-21.1710,test,60,20,1.883,2.473
127,2012,2012-03-21.1710,test,60,20,2.325,2.957
127,2012,2012-03-21.1710,test,3,3,1.208,1.587
127,2012,2012-03-21.1710,test,4,1,1.053,2.356
127,2012,2012-03-21.1710,test,7,10,4.938,6.065
127,2012,2012-03-21.1710,test,3,3,0.937,1.270
127,2012,2012-03-21.1710,test,20,10,1.699,5.213
127,2012,2012-03-21.1710,test,15,10,1.926,2.690
127,2012,2012-03-21.1710,test,5,5,1.628,2.155
127,2012,2012-03-21.1710,test,90,20,2.398,3.175
127,2012,2012-03-21.1710,test,3,3,1.296,1.587
127,2012,2012-03-21.1710,test,120,50,1.401,2.239
127,2012,2012-03-21.1710,test,7,6,1.434,2.490
127,2012,2012-03-21.1710,test,60,30,2.272,3.041
127,2012,2012-03-21.1710,test,3,3,0.992,1.287
127,2012,2012-03-21.1710,test,75,20,1.089,1.687
127,2012,2012-03-21.1710,test,120,50,1.072,1.771
127,2012,2012-03-21.1710,test,90,10,1.126,1.972
127,2012,2012-03-21.1710,test,60,30,2.386,3.726
127,2012,2012-03-21.1710,test,20,10,1.364,2.623
127,2012,2012-03-21.1710,test,60,20,1.400,2.607
127,2012,2012-03-21.1710,test,3,3,1.138,1.671
127,2012,2012-03-21.1710,test,25,10,2.156,5.614
127,2012,2012-03-21.1710,test,3,30,1.350,6.917
127,2012,2012-03-21.1710,test,12,30,8.369,9.190
127,2012,2012-03-21.1710,test,60,30,2.005,11.111
127,2012,2012-03-21.1710,test,15,11,0.959,1.621
127,2012,2012-03-21.1710,test,30,20,1.754,2.406
127,2012,2012-03-21.1710,test,60,20,0.932,1.654
127,2012,2012-03-21.1710,test,3,3,0.926,1.270
127,2012,2012-03-21.1710,test,3,3,0.857,1.186
127,2012,2012-03-21.1710,test,30,10,0.783,1.604
127,2012,2012-03-21.1710,test,60,20,0.835,1.470
