sid,year,date,type,stimulus,response,rt1,rt2
69,2012,2012-03-21.1415,train,3,3,2.887,4.394
69,2012,2012-03-21.1415,train,7,7,2.244,4.018
69,2012,2012-03-21.1415,train,22,22,1.037,3.531
69,2012,2012-03-21.1415,train,164,164,2.310,6.607
69,2012,2012-03-21.1415,train,50,50,0.986,2.791
69,2012,2012-03-21.1415,test,60,20,4.022,6.505
69,2012,2012-03-21.1415,test,15,7,4.924,6.237
69,2012,2012-03-21.1415,test,8,5,2.542,3.732
69,2012,2012-03-21.1415,test,3,3,1.170,2.303
69,2012,2012-03-21.1415,test,90,30,2.348,4.338
69,2012,2012-03-21.1415,test,75,63,9.656,10.911
69,2012,2012-03-21.1415,test,15,8,4.250,5.683
69,2012,2012-03-21.1415,test,8,6,4.182,5.531
69,2012,2012-03-21.1415,test,60,20,1.715,3.060
69,2012,2012-03-21.1415,test,15,13,3.414,4.539
69,2012,2012-03-21.1415,test,3,3,1.483,2.992
69,2012,2012-03-21.1415,test,90,50,4.272,6.540
69,2012,2012-03-21.1415,test,30,20,5.125,7.851
69,2012,2012-03-21.1415,test,15,19,2.833,4.623
69,2012,2012-03-21.1415,test,3,3,1.098,2.186
69,2012,2012-03-21.1415,test,15,6,3.095,4.607
69,2012,2012-03-21.1415,test,90,32,3.063,5.178
69,2012,2012-03-21.1415,test,60,36,4.944,6.237
69,2012,2012-03-21.1415,test,60,40,2.677,4.825
69,2012,2012-03-21.1415,test,90,52,3.802,5.548
69,2012,2012-03-21.1415,test,3,3,1.087,1.984
69,2012,2012-03-21.1415,test,3,3,0.822,1.648
69,2012,2012-03-21.1415,test,4,4,1.998,2.791
69,2012,2012-03-21.1415,test,12,6,1.983,2.690
69,2012,2012-03-21.1415,test,25,8,2.145,2.976
69,2012,2012-03-21.1415,test,75,45,3.313,4.590
69,2012,2012-03-21.1415,test,90,30,4.414,5.582
69,2012,2012-03-21.1415,test,90,39,1.825,4.119
69,2012,2012-03-21.1415,test,8,5,2.898,3.581
69,2012,2012-03-21.1415,test,60,30,2.179,3.430
69,2012,2012-03-21.1415,test,3,3,0.831,1.547
69,2012,2012-03-21.1415,test,30,56,2.795,4.455
69,2012,2012-03-21.1415,test,120,59,3.024,4.691
69,2012,2012-03-21.1415,test,12,9,2.765,3.699
69,2012,2012-03-21.1415,test,4,5,3.913,4.775
69,2012,2012-03-21.1415,test,60,41,3.615,4.606
69,2012,2012-03-21.1415,test,90,65,1.612,3.833
69,2012,2012-03-21.1415,test,30,10,1.538,3.396
69,2012,2012-03-21.1415,test,90,63,2.825,3.682
69,2012,2012-03-21.1415,test,8,8,2.014,2.707
69,2012,2012-03-21.1415,test,50,7,1.242,1.917
69,2012,2012-03-21.1415,test,7,10,4.702,6.406
69,2012,2012-03-21.1415,test,15,5,2.081,2.992
69,2012,2012-03-21.1415,test,4,4,2.152,3.362
69,2012,2012-03-21.1415,test,30,56,2.228,4.237
69,2012,2012-03-21.1415,test,30,30,1.944,3.631
69,2012,2012-03-21.1415,test,30,20,3.656,5.548
69,2012,2012-03-21.1415,test,3,3,1.004,1.883
69,2012,2012-03-21.1415,test,8,5,1.816,2.555
69,2012,2012-03-21.1415,test,90,69,1.717,4.069
69,2012,2012-03-21.1415,test,15,10,3.320,5.061
69,2012,2012-03-21.1415,test,8,6,3.427,4.338
69,2012,2012-03-21.1415,test,3,23,4.361,6.120
69,2012,2012-03-21.1415,test,75,63,3.276,4.372
69,2012,2012-03-21.1415,test,75,72,2.112,4.405
69,2012,2012-03-21.1415,test,60,52,1.557,2.875
69,2012,2012-03-21.1415,test,8,5,1.441,2.186
69,2012,2012-03-21.1415,test,90,62,1.416,2.673
69,2012,2012-03-21.1415,test,90,41,1.333,2.253
69,2012,2012-03-21.1415,test,3,3,0.944,1.748
69,2012,2012-03-21.1415,test,12,6,2.068,2.690
69,2012,2012-03-21.1415,test,120,5,2.167,2.976
69,2012,2012-03-21.1415,test,50,15,3.364,6.792
69,2012,2012-03-21.1415,test,20,47,2.172,3.262
69,2012,2012-03-21.1415,test,20,10,1.358,2.202
69,2012,2012-03-21.1415,test,90,30,1.427,2.555
69,2012,2012-03-21.1415,test,3,3,0.864,1.396
69,2012,2012-03-21.1415,test,3,3,0.652,1.126
69,2012,2012-03-21.1415,test,5,4,1.622,2.287
69,2012,2012-03-21.1415,test,60,40,2.862,5.195
69,2012,2012-03-21.1415,test,20,23,1.499,2.841
69,2012,2012-03-21.1415,test,50,30,1.608,3.446
69,2012,2012-03-21.1415,test,50,20,1.662,3.346
69,2012,2012-03-21.1415,test,25,26,2.844,5.128
69,2012,2012-03-21.1415,test,8,5,2.780,3.951
69,2012,2012-03-21.1415,test,30,3,2.452,3.564
69,2012,2012-03-21.1415,test,40,45,1.255,2.892
69,2012,2012-03-21.1415,test,12,8,1.476,2.438
69,2012,2012-03-21.1415,test,50,52,1.518,3.009
69,2012,2012-03-21.1415,test,90,52,4.539,5.834
69,2012,2012-03-21.1415,test,3,3,0.704,1.362
69,2012,2012-03-21.1415,test,7,4,2.054,2.774
69,2012,2012-03-21.1415,test,7,5,1.864,2.606
69,2012,2012-03-21.1415,test,120,30,1.801,3.228
69,2012,2012-03-21.1415,test,5,4,2.453,3.262
69,2012,2012-03-21.1415,test,75,50,1.340,2.555
