sid,year,date,type,stimulus,response,rt1,rt2
51,2012,2012-03-21.1342,train,3,3,3.705,5.049
51,2012,2012-03-21.1342,train,7,7,3.547,4.761
51,2012,2012-03-21.1342,train,22,22,2.010,4.210
51,2012,2012-03-21.1342,train,164,164,1.619,4.978
51,2012,2012-03-21.1342,train,50,50,0.989,2.907
51,2012,2012-03-21.1342,test,40,30,2.366,4.159
51,2012,2012-03-21.1342,test,8,5,1.991,2.756
51,2012,2012-03-21.1342,test,40,60,2.084,3.425
51,2012,2012-03-21.1342,test,40,10,2.483,3.174
51,2012,2012-03-21.1342,test,20,9,2.424,3.575
51,2012,2012-03-21.1342,test,30,9,3.911,5.195
51,2012,2012-03-21.1342,test,15,5,1.444,2.372
51,2012,2012-03-21.1342,test,60,11,3.178,4.594
51,2012,2012-03-21.1342,test,3,3,1.863,3.007
51,2012,2012-03-21.1342,test,15,20,7.184,8.603
51,2012,2012-03-21.1342,test,30,6,2.263,3.107
51,2012,2012-03-21.1342,test,90,8,2.532,3.475
51,2012,2012-03-21.1342,test,30,4,2.586,3.475
51,2012,2012-03-21.1342,test,75,10,2.917,3.759
51,2012,2012-03-21.1342,test,120,10,5.800,6.532
51,2012,2012-03-21.1342,test,25,10,5.091,6.866
51,2012,2012-03-21.1342,test,25,50,2.794,4.527
51,2012,2012-03-21.1342,test,7,5,2.249,3.541
51,2012,2012-03-21.1342,test,90,60,2.860,4.176
51,2012,2012-03-21.1342,test,8,9,3.005,3.725
51,2012,2012-03-21.1342,test,50,20,1.559,3.425
51,2012,2012-03-21.1342,test,8,10,3.887,4.511
51,2012,2012-03-21.1342,test,50,50,1.409,3.308
51,2012,2012-03-21.1342,test,7,6,2.782,3.291
51,2012,2012-03-21.1342,test,8,6,4.382,5.212
51,2012,2012-03-21.1342,test,3,3,3.312,3.692
51,2012,2012-03-21.1342,test,20,10,2.275,3.074
51,2012,2012-03-21.1342,test,60,20,3.380,8.954
51,2012,2012-03-21.1342,test,15,60,3.964,5.412
51,2012,2012-03-21.1342,test,30,9,1.422,2.673
51,2012,2012-03-21.1342,test,8,7,4.853,5.746
51,2012,2012-03-21.1342,test,15,8,1.077,1.771
51,2012,2012-03-21.1342,test,60,20,3.441,13.014
51,2012,2012-03-21.1342,test,75,5,3.057,3.909
51,2012,2012-03-21.1342,test,60,9,1.384,1.955
51,2012,2012-03-21.1342,test,12,2,2.621,3.559
51,2012,2012-03-21.1342,test,8,6,1.391,2.038
51,2012,2012-03-21.1342,test,90,100,1.105,3.041
51,2012,2012-03-21.1342,test,40,120,1.278,2.907
51,2012,2012-03-21.1342,test,15,5,1.338,11.828
51,2012,2012-03-21.1342,test,15,8,1.903,2.406
51,2012,2012-03-21.1342,test,60,9,1.842,2.623
51,2012,2012-03-21.1342,test,8,42,1.467,20.849
51,2012,2012-03-21.1342,test,90,12,7.120,7.584
51,2012,2012-03-21.1342,test,5,4,1.472,1.821
51,2012,2012-03-21.1342,test,3,3,1.172,1.904
