sid,year,date,type,stimulus,response,rt1,rt2
93,2012,2012-03-21.1607,train,3,3,4.708,7.235
93,2012,2012-03-21.1607,train,7,7,3.832,5.178
93,2012,2012-03-21.1607,train,22,22,1.521,3.245
93,2012,2012-03-21.1607,train,164,164,1.232,7.784
93,2012,2012-03-21.1607,train,50,50,2.060,4.657
93,2012,2012-03-21.1607,test,8,9,10.516,11.952
93,2012,2012-03-21.1607,test,8,7,5.148,6.355
93,2012,2012-03-21.1607,test,3,3,1.928,2.959
93,2012,2012-03-21.1607,test,120,20,3.096,4.371
93,2012,2012-03-21.1607,test,5,5,3.219,4.220
93,2012,2012-03-21.1607,test,8,7,3.359,4.304
93,2012,2012-03-21.1607,test,60,20,3.663,5.111
93,2012,2012-03-21.1607,test,60,30,1.584,2.942
93,2012,2012-03-21.1607,test,3,3,1.659,2.303
93,2012,2012-03-21.1607,test,25,16,3.979,5.901
93,2012,2012-03-21.1607,test,3,3,1.581,2.320
93,2012,2012-03-21.1607,test,7,6,3.525,4.136
93,2012,2012-03-21.1607,test,3,3,1.076,1.614
93,2012,2012-03-21.1607,test,60,30,1.513,2.992
93,2012,2012-03-21.1607,test,40,30,2.560,3.564
93,2012,2012-03-21.1607,test,90,50,2.474,3.715
93,2012,2012-03-21.1607,test,4,4,2.998,3.598
93,2012,2012-03-21.1607,test,15,8,3.800,5.178
93,2012,2012-03-21.1607,test,90,30,2.108,3.346
93,2012,2012-03-21.1607,test,90,40,3.062,4.153
93,2012,2012-03-21.1607,test,30,20,1.557,2.488
93,2012,2012-03-21.1607,test,25,16,3.237,5.313
93,2012,2012-03-21.1607,test,30,18,3.366,5.312
93,2012,2012-03-21.1607,test,8,7,2.541,3.211
93,2012,2012-03-21.1607,test,15,8,4.506,5.380
93,2012,2012-03-21.1607,test,50,20,4.625,5.767
93,2012,2012-03-21.1607,test,120,59,2.730,5.111
93,2012,2012-03-21.1607,test,15,9,4.232,4.892
93,2012,2012-03-21.1607,test,7,7,3.797,4.607
93,2012,2012-03-21.1607,test,8,8,3.005,3.682
93,2012,2012-03-21.1607,test,40,20,2.076,4.875
93,2012,2012-03-21.1607,test,90,30,1.504,2.807
93,2012,2012-03-21.1607,test,8,8,3.290,3.934
93,2012,2012-03-21.1607,test,7,7,6.972,7.599
93,2012,2012-03-21.1607,test,30,11,3.020,4.086
93,2012,2012-03-21.1607,test,75,40,2.946,4.236
93,2012,2012-03-21.1607,test,8,8,2.693,3.279
93,2012,2012-03-21.1607,test,15,6,5.413,6.019
93,2012,2012-03-21.1607,test,90,50,1.593,3.161
93,2012,2012-03-21.1607,test,12,10,2.297,3.093
93,2012,2012-03-21.1607,test,50,20,1.473,2.421
93,2012,2012-03-21.1607,test,75,40,2.050,3.144
93,2012,2012-03-21.1607,test,60,50,1.658,2.673
93,2012,2012-03-21.1607,test,8,6,3.592,4.170
93,2012,2012-03-21.1607,test,30,13,3.000,3.934
93,2012,2012-03-21.1607,test,90,30,2.267,3.346
93,2012,2012-03-21.1607,test,15,8,2.154,2.824
93,2012,2012-03-21.1607,test,60,30,2.040,3.077
93,2012,2012-03-21.1607,test,50,20,1.794,2.623
93,2012,2012-03-21.1607,test,75,30,0.922,2.051
93,2012,2012-03-21.1607,test,75,40,1.557,2.539
93,2012,2012-03-21.1607,test,60,40,2.334,3.312
93,2012,2012-03-21.1607,test,90,50,2.106,3.060
93,2012,2012-03-21.1607,test,12,10,2.885,3.968
93,2012,2012-03-21.1607,test,60,20,1.971,3.446
93,2012,2012-03-21.1607,test,3,3,1.180,1.513
93,2012,2012-03-21.1607,test,3,3,0.947,1.227
93,2012,2012-03-21.1607,test,30,15,2.040,3.363
93,2012,2012-03-21.1607,test,50,16,2.297,4.102
93,2012,2012-03-21.1607,test,15,12,2.475,7.532
93,2012,2012-03-21.1607,test,30,16,0.951,2.421
93,2012,2012-03-21.1607,test,15,10,1.474,2.354
93,2012,2012-03-21.1607,test,8,6,2.646,3.279
93,2012,2012-03-21.1607,test,4,4,2.225,2.959
93,2012,2012-03-21.1607,test,25,15,2.126,3.177
93,2012,2012-03-21.1607,test,3,3,0.900,1.244
93,2012,2012-03-21.1607,test,60,20,1.297,2.085
93,2012,2012-03-21.1607,test,7,6,2.988,3.598
93,2012,2012-03-21.1607,test,12,10,3.879,5.431
93,2012,2012-03-21.1607,test,90,30,2.499,3.783
93,2012,2012-03-21.1607,test,60,40,4.498,5.632
93,2012,2012-03-21.1607,test,4,4,1.955,2.522
93,2012,2012-03-21.1607,test,5,5,2.001,2.505
93,2012,2012-03-21.1607,test,50,30,1.179,1.967
93,2012,2012-03-21.1607,test,8,9,3.093,3.614
93,2012,2012-03-21.1607,test,15,6,1.885,2.640
93,2012,2012-03-21.1607,test,90,40,2.258,3.144
93,2012,2012-03-21.1607,test,90,50,1.254,2.152
93,2012,2012-03-21.1607,test,90,40,3.004,3.951
93,2012,2012-03-21.1607,test,20,10,2.763,3.598
93,2012,2012-03-21.1607,test,25,10,1.553,2.303
93,2012,2012-03-21.1607,test,8,7,3.178,3.732
93,2012,2012-03-21.1607,test,50,19,3.582,4.657
93,2012,2012-03-21.1607,test,8,2,2.589,3.194
93,2012,2012-03-21.1607,test,60,10,3.303,4.253
93,2012,2012-03-21.1607,test,4,4,1.794,2.320
93,2012,2012-03-21.1607,test,8,9,3.882,4.405
93,2012,2012-03-21.1607,test,30,10,1.940,2.925
93,2012,2012-03-21.1607,test,3,3,0.966,1.345
93,2012,2012-03-21.1607,test,3,3,0.907,1.294
93,2012,2012-03-21.1607,test,25,9,1.800,2.303
93,2012,2012-03-21.1607,test,3,3,0.824,1.210
93,2012,2012-03-21.1607,test,3,3,0.846,1.177
93,2012,2012-03-21.1607,test,15,10,2.613,3.413
93,2012,2012-03-21.1607,test,90,30,1.664,2.556
93,2012,2012-03-21.1607,test,60,20,1.330,2.606
93,2012,2012-03-21.1607,test,90,40,2.225,3.245
93,2012,2012-03-21.1607,test,5,5,2.388,2.925
93,2012,2012-03-21.1607,test,30,10,1.238,2.152
93,2012,2012-03-21.1607,test,20,15,2.685,4.994
93,2012,2012-03-21.1607,test,8,9,2.564,3.110
93,2012,2012-03-21.1607,test,90,20,1.606,2.841
93,2012,2012-03-21.1607,test,8,6,4.780,5.330
