sid,year,date,type,stimulus,response,rt1,rt2
18,2012,2012-03-20.1703,train,3,3,1.010,2.260
18,2012,2012-03-20.1703,train,7,7,3.393,4.426
18,2012,2012-03-20.1703,train,22,22,1.370,2.256
18,2012,2012-03-20.1703,train,164,164,0.944,4.226
18,2012,2012-03-20.1703,train,50,50,0.265,1.336
18,2012,2012-03-20.1703,test,8,5,2.058,2.822
18,2012,2012-03-20.1703,test,75,100,2.996,4.994
18,2012,2012-03-20.1703,test,15,10,2.395,3.741
18,2012,2012-03-20.1703,test,120,200,2.326,4.042
18,2012,2012-03-20.1703,test,4,4,1.933,2.773
18,2012,2012-03-20.1703,test,60,100,2.776,4.209
18,2012,2012-03-20.1703,test,3,3,1.920,2.556
18,2012,2012-03-20.1703,test,40,50,1.541,2.455
18,2012,2012-03-20.1703,test,5,5,2.535,3.040
18,2012,2012-03-20.1703,test,8,8,4.952,5.495
18,2012,2012-03-20.1703,test,15,54,1.203,2.539
18,2012,2012-03-20.1703,test,3,3,2.199,3.257
18,2012,2012-03-20.1703,test,90,500,1.895,3.224
18,2012,2012-03-20.1703,test,7,10,2.640,3.842
18,2012,2012-03-20.1703,test,120,100,1.060,2.188
18,2012,2012-03-20.1703,test,60,50,1.360,2.188
18,2012,2012-03-20.1703,test,8,10,1.573,2.221
18,2012,2012-03-20.1703,test,25,100,1.177,2.338
18,2012,2012-03-20.1703,test,5,5,2.807,3.207
18,2012,2012-03-20.1703,test,75,100,1.016,2.054
18,2012,2012-03-20.1703,test,15,50,0.914,1.904
18,2012,2012-03-20.1703,test,15,50,2.028,2.705
18,2012,2012-03-20.1703,test,60,100,1.170,2.155
18,2012,2012-03-20.1703,test,120,2000,1.664,5.328
18,2012,2012-03-20.1703,test,15,10,1.104,2.004
18,2012,2012-03-20.1703,test,90,100,0.720,1.653
18,2012,2012-03-20.1703,test,15,566,0.883,4.242
18,2012,2012-03-20.1703,test,4,4,2.218,2.806
18,2012,2012-03-20.1703,test,60,100,0.892,2.405
18,2012,2012-03-20.1703,test,30,50,0.864,2.673
18,2012,2012-03-20.1703,test,4,4,1.888,2.739
18,2012,2012-03-20.1703,test,90,3,1.558,6.096
18,2012,2012-03-20.1703,test,15,2,1.006,1.620
18,2012,2012-03-20.1703,test,15,3,0.083,0.818
18,2012,2012-03-20.1703,test,15,2,0.809,1.369
18,2012,2012-03-20.1703,test,8,3,0.808,1.386
18,2012,2012-03-20.1703,test,7,4,1.561,2.121
18,2012,2012-03-20.1703,test,90,100,0.966,2.205
18,2012,2012-03-20.1703,test,20,50,1.122,2.221
18,2012,2012-03-20.1703,test,3,3,0.813,1.169
