sid,year,date,type,stimulus,response,rt1,rt2
75,2012,2012-03-21.1448,train,3,3,1.819,6.349
75,2012,2012-03-21.1448,train,7,7,2.276,3.321
75,2012,2012-03-21.1448,train,22,22,1.884,3.787
75,2012,2012-03-21.1448,train,164,164,1.180,3.520
75,2012,2012-03-21.1448,train,50,50,1.597,3.520
75,2012,2012-03-21.1448,test,60,22,2.178,3.685
75,2012,2012-03-21.1448,test,60,32,2.157,3.553
75,2012,2012-03-21.1448,test,12,10,2.772,3.935
75,2012,2012-03-21.1448,test,60,20,2.151,7.555
75,2012,2012-03-21.1448,test,30,20,1.636,3.006
75,2012,2012-03-21.1448,test,20,15,2.439,3.421
75,2012,2012-03-21.1448,test,40,25,1.491,2.441
75,2012,2012-03-21.1448,test,30,35,1.330,2.192
75,2012,2012-03-21.1448,test,40,35,2.523,7.240
75,2012,2012-03-21.1448,test,90,54,2.288,3.570
75,2012,2012-03-21.1448,test,12,15,4.390,5.413
75,2012,2012-03-21.1448,test,8,5,2.385,3.089
75,2012,2012-03-21.1448,test,60,55,1.609,2.657
75,2012,2012-03-21.1448,test,50,55,1.425,2.956
75,2012,2012-03-21.1448,test,15,10,1.093,1.960
75,2012,2012-03-21.1448,test,50,55,2.134,3.920
75,2012,2012-03-21.1448,test,15,10,1.926,2.939
75,2012,2012-03-21.1448,test,75,55,2.175,5.031
75,2012,2012-03-21.1448,test,5,25,2.688,3.437
75,2012,2012-03-21.1448,test,25,25,1.047,1.893
75,2012,2012-03-21.1448,test,90,55,1.113,2.109
75,2012,2012-03-21.1448,test,4,5,2.060,2.840
75,2012,2012-03-21.1448,test,60,55,2.202,3.504
75,2012,2012-03-21.1448,test,15,10,1.602,2.374
75,2012,2012-03-21.1448,test,3,3,1.636,2.192
75,2012,2012-03-21.1448,test,50,65,1.964,3.122
75,2012,2012-03-21.1448,test,15,15,2.210,3.371
75,2012,2012-03-21.1448,test,90,65,2.378,3.720
75,2012,2012-03-21.1448,test,90,100,2.858,5.911
75,2012,2012-03-21.1448,test,15,10,0.883,1.577
75,2012,2012-03-21.1448,test,90,52,1.701,2.375
75,2012,2012-03-21.1448,test,60,65,1.409,2.159
75,2012,2012-03-21.1448,test,3,3,1.075,1.329
75,2012,2012-03-21.1448,test,60,55,1.105,1.943
75,2012,2012-03-21.1448,test,15,23,1.386,2.009
75,2012,2012-03-21.1448,test,20,15,1.554,2.325
75,2012,2012-03-21.1448,test,30,25,0.869,1.578
75,2012,2012-03-21.1448,test,8,5,2.309,2.690
75,2012,2012-03-21.1448,test,60,25,1.370,2.092
75,2012,2012-03-21.1448,test,3,3,0.910,1.212
75,2012,2012-03-21.1448,test,15,15,2.770,3.470
75,2012,2012-03-21.1448,test,5,6,2.156,2.507
75,2012,2012-03-21.1448,test,20,15,2.665,3.636
75,2012,2012-03-21.1448,test,8,15,1.941,5.480
75,2012,2012-03-21.1448,test,3,3,3.862,4.417
75,2012,2012-03-21.1448,test,3,3,0.853,1.295
75,2012,2012-03-21.1448,test,30,55,1.190,2.291
75,2012,2012-03-21.1448,test,3,3,0.843,1.677
75,2012,2012-03-21.1448,test,20,15,1.134,1.926
75,2012,2012-03-21.1448,test,90,55,0.952,1.793
75,2012,2012-03-21.1448,test,25,25,0.879,2.275
75,2012,2012-03-21.1448,test,4,4,2.220,3.055
75,2012,2012-03-21.1448,test,8,10,2.029,5.513
75,2012,2012-03-21.1448,test,25,25,1.197,2.159
75,2012,2012-03-21.1448,test,60,55,1.662,2.458
75,2012,2012-03-21.1448,test,3,3,0.853,1.063
75,2012,2012-03-21.1448,test,75,55,3.799,7.605
75,2012,2012-03-21.1448,test,75,65,2.604,3.985
75,2012,2012-03-21.1448,test,20,55,1.948,2.906
75,2012,2012-03-21.1448,test,15,25,1.954,2.574
75,2012,2012-03-21.1448,test,30,25,0.821,1.461
75,2012,2012-03-21.1448,test,30,55,1.712,2.673
75,2012,2012-03-21.1448,test,60,55,1.016,1.777
75,2012,2012-03-21.1448,test,3,3,0.815,1.046
75,2012,2012-03-21.1448,test,30,25,1.177,1.827
75,2012,2012-03-21.1448,test,8,10,4.287,5.048
75,2012,2012-03-21.1448,test,120,86,3.554,4.417
75,2012,2012-03-21.1448,test,40,35,2.033,2.823
75,2012,2012-03-21.1448,test,7,7,2.107,3.886
75,2012,2012-03-21.1448,test,3,3,1.245,2.474
75,2012,2012-03-21.1448,test,30,25,1.371,1.976
75,2012,2012-03-21.1448,test,25,35,0.915,1.445
75,2012,2012-03-21.1448,test,8,10,1.207,1.727
75,2012,2012-03-21.1448,test,3,3,0.568,0.787
75,2012,2012-03-21.1448,test,40,55,0.906,1.395
75,2012,2012-03-21.1448,test,30,55,1.159,1.744
75,2012,2012-03-21.1448,test,90,100,2.240,3.072
75,2012,2012-03-21.1448,test,3,3,0.656,0.864
75,2012,2012-03-21.1448,test,5,5,1.977,2.225
75,2012,2012-03-21.1448,test,30,55,2.728,3.255
75,2012,2012-03-21.1448,test,60,85,1.737,3.338
75,2012,2012-03-21.1448,test,4,63,2.032,3.304
75,2012,2012-03-21.1448,test,60,63,0.607,1.129
75,2012,2012-03-21.1448,test,5,10,0.975,1.528
75,2012,2012-03-21.1448,test,90,56,1.741,2.276
75,2012,2012-03-21.1448,test,8,7,1.938,2.341
75,2012,2012-03-21.1448,test,75,85,1.317,2.142
75,2012,2012-03-21.1448,test,30,56,1.023,1.611
75,2012,2012-03-21.1448,test,75,93,1.476,3.238
75,2012,2012-03-21.1448,test,60,25,2.776,4.185
75,2012,2012-03-21.1448,test,30,25,1.080,1.594
75,2012,2012-03-21.1448,test,120,100,1.473,5.314
75,2012,2012-03-21.1448,test,25,7,1.808,2.159
75,2012,2012-03-21.1448,test,8,5,1.585,1.959
75,2012,2012-03-21.1448,test,7,5,1.018,1.395
75,2012,2012-03-21.1448,test,30,55,1.064,1.627
75,2012,2012-03-21.1448,test,90,85,2.299,3.338
75,2012,2012-03-21.1448,test,120,85,1.468,2.889
75,2012,2012-03-21.1448,test,90,100,2.249,4.533
75,2012,2012-03-21.1448,test,3,3,0.948,2.242
75,2012,2012-03-21.1448,test,90,89,2.099,3.404
75,2012,2012-03-21.1448,test,3,3,1.383,1.644
75,2012,2012-03-21.1448,test,60,55,2.528,3.172
75,2012,2012-03-21.1448,test,30,35,2.277,2.773
75,2012,2012-03-21.1448,test,120,85,1.723,2.674
75,2012,2012-03-21.1448,test,12,15,1.706,6.891
75,2012,2012-03-21.1448,test,60,55,1.559,2.391
75,2012,2012-03-21.1448,test,50,55,1.144,1.777
75,2012,2012-03-21.1448,test,15,15,2.048,2.640
75,2012,2012-03-21.1448,test,5,7,1.512,2.142
75,2012,2012-03-21.1448,test,15,10,1.626,2.856
75,2012,2012-03-21.1448,test,15,20,1.947,2.723
75,2012,2012-03-21.1448,test,30,30,0.864,1.395
75,2012,2012-03-21.1448,test,8,6,6.413,8.020
75,2012,2012-03-21.1448,test,30,25,2.793,3.354
75,2012,2012-03-21.1448,test,20,15,3.767,4.284
75,2012,2012-03-21.1448,test,15,25,5.180,5.646
75,2012,2012-03-21.1448,test,40,25,3.222,3.720
75,2012,2012-03-21.1448,test,30,52,1.527,8.817
75,2012,2012-03-21.1448,test,90,55,1.510,2.491
75,2012,2012-03-21.1448,test,7,6,1.812,2.175
75,2012,2012-03-21.1448,test,15,6,1.165,1.544
75,2012,2012-03-21.1448,test,8,6,0.932,1.511
75,2012,2012-03-21.1448,test,8,7,1.662,2.076
75,2012,2012-03-21.1448,test,15,10,1.499,2.076
75,2012,2012-03-21.1448,test,30,55,1.263,2.442
75,2012,2012-03-21.1448,test,25,25,1.183,1.644
75,2012,2012-03-21.1448,test,60,55,0.667,1.362
75,2012,2012-03-21.1448,test,12,25,0.578,2.408
75,2012,2012-03-21.1448,test,60,55,0.805,1.544
75,2012,2012-03-21.1448,test,15,15,0.909,1.494
75,2012,2012-03-21.1448,test,30,52,1.247,1.943
75,2012,2012-03-21.1448,test,25,52,1.496,1.993
