sid,year,date,type,stimulus,response,rt1,rt2
116,2012,2012-03-21.1636,train,3,3,3.434,5.188
116,2012,2012-03-21.1636,train,7,7,3.166,5.062
116,2012,2012-03-21.1636,train,22,22,2.858,5.263
116,2012,2012-03-21.1636,train,164,164,1.351,8.737
116,2012,2012-03-21.1636,train,50,50,1.641,4.026
116,2012,2012-03-21.1636,test,30,45,3.285,5.946
116,2012,2012-03-21.1636,test,8,6,2.059,3.157
116,2012,2012-03-21.1636,test,75,30,3.420,5.312
116,2012,2012-03-21.1636,test,90,54,2.108,4.193
116,2012,2012-03-21.1636,test,20,15,2.947,4.678
116,2012,2012-03-21.1636,test,3,3,1.486,2.355
116,2012,2012-03-21.1636,test,20,11,2.907,4.210
116,2012,2012-03-21.1636,test,30,19,2.041,6.314
116,2012,2012-03-21.1636,test,120,41,1.985,3.374
116,2012,2012-03-21.1636,test,50,15,2.164,4.260
116,2012,2012-03-21.1636,test,3,3,1.401,2.188
116,2012,2012-03-21.1636,test,50,17,2.477,4.878
116,2012,2012-03-21.1636,test,120,22,1.476,2.623
116,2012,2012-03-21.1636,test,8,6,1.141,1.955
116,2012,2012-03-21.1636,test,7,7,2.404,3.090
116,2012,2012-03-21.1636,test,60,21,1.152,2.823
116,2012,2012-03-21.1636,test,25,9,1.528,2.606
116,2012,2012-03-21.1636,test,30,64,1.515,3.375
116,2012,2012-03-21.1636,test,90,55,1.068,2.155
116,2012,2012-03-21.1636,test,8,5,1.897,2.873
116,2012,2012-03-21.1636,test,60,19,2.274,5.245
116,2012,2012-03-21.1636,test,3,3,1.037,1.904
116,2012,2012-03-21.1636,test,15,12,2.558,4.293
116,2012,2012-03-21.1636,test,120,44,2.603,4.193
116,2012,2012-03-21.1636,test,15,5,1.274,2.305
116,2012,2012-03-21.1636,test,40,41,2.897,4.427
116,2012,2012-03-21.1636,test,30,21,1.040,2.523
116,2012,2012-03-21.1636,test,90,65,1.741,3.341
116,2012,2012-03-21.1636,test,60,41,1.014,2.205
116,2012,2012-03-21.1636,test,90,21,2.910,4.794
116,2012,2012-03-21.1636,test,15,11,1.220,2.355
116,2012,2012-03-21.1636,test,5,5,1.673,2.489
116,2012,2012-03-21.1636,test,60,22,1.040,2.172
116,2012,2012-03-21.1636,test,25,11,1.429,2.523
116,2012,2012-03-21.1636,test,30,55,1.548,4.059
116,2012,2012-03-21.1636,test,30,24,1.064,2.589
116,2012,2012-03-21.1636,test,60,56,0.843,2.673
116,2012,2012-03-21.1636,test,25,31,1.098,3.308
116,2012,2012-03-21.1636,test,4,4,2.495,3.408
116,2012,2012-03-21.1636,test,60,30,2.024,4.276
116,2012,2012-03-21.1636,test,8,6,1.443,2.940
116,2012,2012-03-21.1636,test,8,9,4.112,4.895
116,2012,2012-03-21.1636,test,3,3,0.977,1.787
116,2012,2012-03-21.1636,test,15,56,1.254,3.090
116,2012,2012-03-21.1636,test,5,5,2.276,3.174
116,2012,2012-03-21.1636,test,15,21,1.326,6.615
116,2012,2012-03-21.1636,test,60,26,0.903,3.993
116,2012,2012-03-21.1636,test,90,20,1.013,6.699
116,2012,2012-03-21.1636,test,30,19,2.251,4.110
116,2012,2012-03-21.1636,test,5,5,1.990,2.740
116,2012,2012-03-21.1636,test,90,50,1.011,5.379
116,2012,2012-03-21.1636,test,50,33,1.288,2.205
116,2012,2012-03-21.1636,test,60,32,1.098,2.422
116,2012,2012-03-21.1636,test,60,87,1.956,3.274
116,2012,2012-03-21.1636,test,50,21,1.167,2.957
116,2012,2012-03-21.1636,test,60,35,1.606,2.823
116,2012,2012-03-21.1636,test,60,18,1.154,4.026
116,2012,2012-03-21.1636,test,15,9,2.361,3.625
116,2012,2012-03-21.1636,test,120,45,2.356,3.625
116,2012,2012-03-21.1636,test,25,11,3.776,5.145
116,2012,2012-03-21.1636,test,15,9,1.135,5.730
116,2012,2012-03-21.1636,test,8,5,1.429,2.055
116,2012,2012-03-21.1636,test,30,12,0.959,2.456
116,2012,2012-03-21.1636,test,40,21,1.919,3.391
116,2012,2012-03-21.1636,test,25,9,2.432,3.124
116,2012,2012-03-21.1636,test,4,4,1.908,2.656
116,2012,2012-03-21.1636,test,8,6,1.548,2.122
116,2012,2012-03-21.1636,test,15,7,1.979,2.656
116,2012,2012-03-21.1636,test,15,8,1.177,1.904
116,2012,2012-03-21.1636,test,120,45,1.405,2.372
116,2012,2012-03-21.1636,test,7,6,1.818,5.329
116,2012,2012-03-21.1636,test,90,56,1.539,3.608
116,2012,2012-03-21.1636,test,25,12,1.179,2.188
116,2012,2012-03-21.1636,test,8,6,1.935,3.508
116,2012,2012-03-21.1636,test,8,6,1.819,2.456
116,2012,2012-03-21.1636,test,12,9,1.828,2.523
116,2012,2012-03-21.1636,test,3,3,0.754,1.403
116,2012,2012-03-21.1636,test,5,5,2.703,3.425
116,2012,2012-03-21.1636,test,90,55,0.845,1.787
116,2012,2012-03-21.1636,test,120,15,1.193,2.472
116,2012,2012-03-21.1636,test,90,27,1.064,2.790
116,2012,2012-03-21.1636,test,30,30,3.170,4.477
116,2012,2012-03-21.1636,test,25,54,2.181,3.658
116,2012,2012-03-21.1636,test,8,9,1.227,2.205
116,2012,2012-03-21.1636,test,15,21,2.094,5.479
116,2012,2012-03-21.1636,test,8,6,0.920,1.620
116,2012,2012-03-21.1636,test,75,27,1.467,4.210
116,2012,2012-03-21.1636,test,75,12,2.301,3.291
116,2012,2012-03-21.1636,test,60,16,0.946,2.138
116,2012,2012-03-21.1636,test,3,3,1.096,1.637
116,2012,2012-03-21.1636,test,40,15,2.859,4.093
116,2012,2012-03-21.1636,test,8,6,0.999,1.737
116,2012,2012-03-21.1636,test,8,5,0.918,3.876
116,2012,2012-03-21.1636,test,8,2,1.755,2.689
116,2012,2012-03-21.1636,test,40,27,1.144,3.024
116,2012,2012-03-21.1636,test,15,15,1.880,3.057
116,2012,2012-03-21.1636,test,8,23,1.671,3.658
116,2012,2012-03-21.1636,test,60,49,1.590,7.150
116,2012,2012-03-21.1636,test,90,48,1.308,3.208
116,2012,2012-03-21.1636,test,20,12,1.381,5.212
116,2012,2012-03-21.1636,test,15,6,1.042,2.005
116,2012,2012-03-21.1636,test,12,6,1.189,1.620
116,2012,2012-03-21.1636,test,20,14,1.017,7.066
116,2012,2012-03-21.1636,test,75,48,2.097,4.193
116,2012,2012-03-21.1636,test,90,55,1.154,3.692
116,2012,2012-03-21.1636,test,75,56,1.215,3.007
116,2012,2012-03-21.1636,test,12,6,1.081,2.522
116,2012,2012-03-21.1636,test,15,55,1.447,5.446
116,2012,2012-03-21.1636,test,90,45,1.143,2.539
116,2012,2012-03-21.1636,test,40,41,1.437,2.673
116,2012,2012-03-21.1636,test,90,54,1.086,2.773
116,2012,2012-03-21.1636,test,15,5,0.953,1.955
116,2012,2012-03-21.1636,test,3,3,0.927,1.671
116,2012,2012-03-21.1636,test,90,45,1.297,2.623
116,2012,2012-03-21.1636,test,7,6,1.012,1.720
116,2012,2012-03-21.1636,test,40,24,1.107,2.155
116,2012,2012-03-21.1636,test,4,4,1.936,2.873
116,2012,2012-03-21.1636,test,25,15,1.984,3.024
116,2012,2012-03-21.1636,test,40,59,0.905,3.040
116,2012,2012-03-21.1636,test,7,6,2.000,3.441
116,2012,2012-03-21.1636,test,8,5,2.024,3.959
116,2012,2012-03-21.1636,test,30,41,1.129,2.288
