sid,year,date,type,stimulus,response,rt1,rt2
104,2012,2012-03-21.1605,train,3,0,17.406,17.419
104,2012,2012-03-21.1605,train,7,7,7.591,9.507
104,2012,2012-03-21.1605,train,22,22,2.205,3.626
104,2012,2012-03-21.1605,train,164,164,2.277,6.683
104,2012,2012-03-21.1605,train,50,50,2.316,5.079
104,2012,2012-03-21.1605,test,3,10,8.431,9.757
104,2012,2012-03-21.1605,test,4,5,4.065,5.096
104,2012,2012-03-21.1605,test,60,30,2.752,4.879
104,2012,2012-03-21.1605,test,15,20,6.449,7.703
104,2012,2012-03-21.1605,test,120,30,3.952,7.185
104,2012,2012-03-21.1605,test,30,20,3.678,17.828
104,2012,2012-03-21.1605,test,60,20,2.261,4.144
104,2012,2012-03-21.1605,test,75,30,4.015,5.898
104,2012,2012-03-21.1605,test,4,4,2.564,4.060
104,2012,2012-03-21.1605,test,8,7,4.775,5.748
104,2012,2012-03-21.1605,test,7,10,1.707,3.024
104,2012,2012-03-21.1605,test,50,20,5.490,9.039
104,2012,2012-03-21.1605,test,12,20,6.163,13.517
104,2012,2012-03-21.1605,test,12,30,2.661,4.578
104,2012,2012-03-21.1605,test,4,4,2.026,2.790
104,2012,2012-03-21.1605,test,50,50,2.244,8.855
104,2012,2012-03-21.1605,test,30,10,3.915,5.932
104,2012,2012-03-21.1605,test,90,200,2.119,5.046
104,2012,2012-03-21.1605,test,40,20,3.809,4.962
104,2012,2012-03-21.1605,test,8,5,3.718,4.194
104,2012,2012-03-21.1605,test,3,3,1.420,2.139
104,2012,2012-03-21.1605,test,25,20,2.392,3.960
104,2012,2012-03-21.1605,test,3,3,1.641,2.774
104,2012,2012-03-21.1605,test,30,10,2.930,5.631
104,2012,2012-03-21.1605,test,15,20,5.074,6.449
104,2012,2012-03-21.1605,test,3,3,1.488,2.941
104,2012,2012-03-21.1605,test,90,50,4.064,7.235
104,2012,2012-03-21.1605,test,40,50,2.021,4.043
104,2012,2012-03-21.1605,test,15,30,3.609,4.528
104,2012,2012-03-21.1605,test,90,40,2.428,4.160
104,2012,2012-03-21.1605,test,60,20,12.245,15.021
104,2012,2012-03-21.1605,test,3,3,1.464,2.439
104,2012,2012-03-21.1605,test,12,8,6.345,7.686
104,2012,2012-03-21.1605,test,75,100,3.809,8.020
104,2012,2012-03-21.1605,test,60,20,2.778,5.230
104,2012,2012-03-21.1605,test,40,30,1.627,3.809
104,2012,2012-03-21.1605,test,20,40,3.442,5.413
104,2012,2012-03-21.1605,test,90,100,3.752,6.750
104,2012,2012-03-21.1605,test,90,100,3.883,8.187
104,2012,2012-03-21.1605,test,8,5,2.624,4.043
104,2012,2012-03-21.1605,test,30,40,2.100,5.029
104,2012,2012-03-21.1605,test,30,20,5.342,8.672
104,2012,2012-03-21.1605,test,75,50,3.329,5.447
104,2012,2012-03-21.1605,test,30,40,3.602,6.182
104,2012,2012-03-21.1605,test,20,50,1.398,3.191
104,2012,2012-03-21.1605,test,90,60,1.798,3.693
104,2012,2012-03-21.1605,test,15,9,6.809,10.543
104,2012,2012-03-21.1605,test,60,10,3.953,6.082
104,2012,2012-03-21.1605,test,8,5,1.614,2.824
104,2012,2012-03-21.1605,test,15,14,5.910,9.156
104,2012,2012-03-21.1605,test,90,100,2.553,4.779
104,2012,2012-03-21.1605,test,3,3,3.062,4.378
104,2012,2012-03-21.1605,test,90,61,11.845,20.869
104,2012,2012-03-21.1605,test,60,80,9.614,17.143
104,2012,2012-03-21.1605,test,60,70,3.863,8.555
104,2012,2012-03-21.1605,test,90,20,2.227,3.743
104,2012,2012-03-21.1605,test,7,5,2.740,4.361
104,2012,2012-03-21.1605,test,3,3,2.611,4.979
104,2012,2012-03-21.1605,test,15,10,4.951,7.302
104,2012,2012-03-21.1605,test,3,3,2.689,4.946
104,2012,2012-03-21.1605,test,7,6,3.270,4.762
104,2012,2012-03-21.1605,test,30,14,6.892,11.195
104,2012,2012-03-21.1605,test,75,50,4.255,7.235
104,2012,2012-03-21.1605,test,25,40,3.491,5.096
104,2012,2012-03-21.1605,test,60,20,2.930,4.662
104,2012,2012-03-21.1605,test,75,40,2.492,4.444
104,2012,2012-03-21.1605,test,40,30,4.472,6.216
104,2012,2012-03-21.1605,test,120,90,1.903,3.926
104,2012,2012-03-21.1605,test,60,10,4.090,4.996
104,2012,2012-03-21.1605,test,12,10,6.262,7.669
104,2012,2012-03-21.1605,test,25,8,4.953,7.201
104,2012,2012-03-21.1605,test,90,20,3.536,10.777
104,2012,2012-03-21.1605,test,50,20,2.310,3.860
104,2012,2012-03-21.1605,test,30,10,1.201,3.141
104,2012,2012-03-21.1605,test,3,3,2.267,3.375
104,2012,2012-03-21.1605,test,5,5,1.900,3.375
