part,num_dots,answer,feedback,a,points,time
2,63,35,True,1.250000,3,3.20
2,121,50,True,1.250000,5,1.80
2,40,25,True,1.250000,2,1.86
2,5,4,True,1.250000,9,0.95
2,29,15,True,1.250000,7,2.53
2,17,18,True,1.250000,10,1.88
2,94,30,True,1.250000,3,1.36
2,2,2,True,1.250000,10,0.64
2,9,6,True,1.250000,8,1.33
2,20,15,True,1.250000,9,1.25
2,24,25,True,1.250000,10,1.47
2,67,45,True,1.250000,5,1.74
2,54,40,True,1.250000,4,3.36
2,16,25,True,1.250000,8,2.41
2,53,35,True,1.250000,3,1.60
2,7,7,True,1.250000,10,2.57
2,100,55,True,1.250000,6,1.50
2,14,16,True,1.250000,9,2.41
2,40,45,True,1.250000,5,1.55
2,114,40,True,1.250000,4,1.63
2,14,10,True,1.250000,9,1.90
2,6,10,True,1.250000,8,2.52
2,156,80,True,1.250000,10,2.12
2,5,5,True,1.250000,10,0.99
2,28,25,True,1.250000,10,2.97
2,19,15,True,1.250000,9,1.10
2,62,28,True,1.250000,2,2.86
2,57,20,True,1.250000,1,1.39
2,54,30,True,1.250000,3,1.79
2,63,30,True,1.250000,3,1.07
2,44,25,True,1.250000,2,3.09
2,60,40,True,1.250000,4,1.27
2,3,3,True,1.250000,10,0.95
2,13,8,True,1.250000,8,1.59
2,101,45,True,1.250000,5,2.06
2,5,6,True,1.250000,9,1.17
2,71,40,True,1.250000,4,3.54
2,97,50,True,1.250000,5,1.39
2,58,30,True,1.250000,3,1.67
2,103,50,True,1.250000,5,1.51
2,31,30,True,1.250000,3,1.30
2,39,25,True,1.250000,2,2.25
2,47,25,True,1.250000,2,1.44
2,11,15,True,1.250000,9,1.31
2,25,40,True,1.250000,8,2.49
2,34,35,True,1.250000,3,3.85
2,16,18,True,1.250000,9,1.73
2,61,39,True,1.250000,4,3.21
2,45,15,True,1.250000,1,1.09
2,39,25,True,1.250000,2,2.22
2,75,40,True,1.250000,4,1.35
3,27,10,False,0.000000,0,2.16
3,49,30,False,0.000000,0,2.30
3,19,10,False,0.000000,0,1.51
3,32,25,False,0.000000,0,2.29
3,83,30,False,0.000000,0,1.97
3,58,15,False,0.000000,0,1.88
3,10,10,False,0.000000,0,1.36
3,42,25,False,0.000000,0,1.89
3,58,45,False,0.000000,0,1.67
3,83,55,False,0.000000,0,1.84
3,51,50,False,0.000000,0,2.04
3,73,50,False,0.000000,0,2.38
3,72,35,False,0.000000,0,1.83
3,34,20,False,0.000000,0,2.23
3,64,25,False,0.000000,0,1.45
3,16,15,False,0.000000,0,1.66
3,16,15,False,0.000000,0,1.56
3,3,3,False,0.000000,0,1.17
3,51,28,False,0.000000,0,2.77
3,55,20,False,0.000000,0,2.97
3,7,8,False,0.000000,0,1.67
3,26,15,False,0.000000,0,3.55
3,80,35,False,0.000000,0,2.36
3,20,15,False,0.000000,0,3.61
3,28,25,False,0.000000,0,1.86
3,6,6,False,0.000000,0,2.66
3,70,28,False,0.000000,0,4.09
3,91,35,False,0.000000,0,3.66
3,36,25,False,0.000000,0,2.74
3,114,55,False,0.000000,0,2.08
3,60,45,False,0.000000,0,1.59
3,42,35,False,0.000000,0,3.51
3,2,2,False,0.000000,0,0.79
3,63,45,False,0.000000,0,2.69
3,24,25,False,0.000000,0,3.41
3,112,45,False,0.000000,0,2.42
3,21,10,False,0.000000,0,1.48
3,21,20,False,0.000000,0,1.69
3,8,10,False,0.000000,0,1.36
3,24,15,False,0.000000,0,1.56
3,28,18,False,0.000000,0,2.80
3,110,45,False,0.000000,0,1.65
3,42,35,False,0.000000,0,1.80
3,40,26,False,0.000000,0,3.82
3,15,15,False,0.000000,0,2.31
3,34,15,False,0.000000,0,4.02
3,66,35,False,0.000000,0,1.56
3,29,25,False,0.000000,0,2.65
3,120,55,False,0.000000,0,1.39
3,3,3,False,0.000000,0,0.77
3,103,40,False,0.000000,0,1.93
3,40,25,False,0.000000,0,3.36
3,38,35,False,0.000000,0,3.86
3,8,10,False,0.000000,0,1.84
3,155,40,False,0.000000,0,1.51
3,17,6,False,0.000000,0,1.92
3,53,35,False,0.000000,0,2.18
3,49,25,False,0.000000,0,2.99
3,16,10,False,0.000000,0,1.34
3,6,6,False,0.000000,0,2.21
3,28,17,False,0.000000,0,2.18
3,51,25,False,0.000000,0,2.73
3,8,9,False,0.000000,0,2.65
3,63,30,False,0.000000,0,2.84
3,76,30,False,0.000000,0,4.33
3,16,10,False,0.000000,0,1.47
3,8,8,False,0.000000,0,2.11
3,37,25,False,0.000000,0,2.09
3,19,15,False,0.000000,0,3.11
3,76,35,False,0.000000,0,1.61
3,24,10,False,0.000000,0,2.07
3,65,40,False,0.000000,0,2.00
3,27,20,False,0.000000,0,1.28
3,5,6,False,0.000000,0,1.17
3,31,20,False,0.000000,0,2.26
3,2,2,False,0.000000,0,0.66
3,23,15,False,0.000000,0,1.59
3,20,20,False,0.000000,0,2.16
3,49,25,False,0.000000,0,1.53
3,13,10,False,0.000000,0,1.69
3,14,15,False,0.000000,0,1.56
3,35,25,False,0.000000,0,1.91
3,96,40,False,0.000000,0,2.04
3,11,10,False,0.000000,0,2.84
3,34,30,False,0.000000,0,3.11
3,72,35,False,0.000000,0,2.84
3,70,40,False,0.000000,0,1.62
3,57,30,False,0.000000,0,1.89
3,20,15,False,0.000000,0,1.79
3,62,25,False,0.000000,0,2.00
3,79,30,False,0.000000,0,3.20
3,59,40,False,0.000000,0,1.94
3,121,50,False,0.000000,0,1.19
3,7,5,False,0.000000,0,1.16
3,14,10,False,0.000000,0,2.11
3,26,20,False,0.000000,0,1.71
3,8,8,False,0.000000,0,1.56
3,55,25,False,0.000000,0,1.87
3,122,40,False,0.000000,0,2.36
3,12,10,False,0.000000,0,1.27
4,91,15,True,0.750000,1,1.15
4,4,4,True,0.750000,10,0.84
4,72,30,True,0.750000,3,2.36
4,30,15,True,0.750000,7,2.00
4,44,20,True,0.750000,2,1.55
4,9,10,True,0.750000,10,1.70
4,137,50,True,0.750000,4,1.13
4,73,30,True,0.750000,3,2.93
4,79,40,True,0.750000,3,1.19
4,19,15,True,0.750000,9,1.15
4,89,25,True,0.750000,2,4.06
4,16,10,True,0.750000,8,1.52
4,163,50,True,0.750000,4,1.97
4,54,20,True,0.750000,2,2.67
4,34,20,True,0.750000,2,1.83
4,185,40,True,0.750000,3,1.73
4,10,10,True,0.750000,10,1.70
4,95,50,True,0.750000,4,1.46
4,105,45,True,0.750000,4,1.40
4,110,45,True,0.750000,4,1.42
4,70,25,True,0.750000,2,2.89
4,36,20,True,0.750000,2,3.11
4,55,30,True,0.750000,3,1.99
4,15,10,True,0.750000,8,1.08
4,105,40,True,0.750000,3,1.99
4,10,10,True,0.750000,10,2.17
4,16,15,True,0.750000,10,1.16
4,76,25,True,0.750000,2,1.74
4,5,4,True,0.750000,9,1.18
4,112,50,True,0.750000,4,1.91
4,43,30,True,0.750000,3,2.18
4,93,30,True,0.750000,3,1.50
4,18,15,True,0.750000,9,2.26
4,65,40,True,0.750000,3,3.22
4,4,4,True,0.750000,10,1.08
4,95,40,True,0.750000,3,1.10
4,51,30,True,0.750000,3,2.20
4,66,25,True,0.750000,2,3.10
4,13,15,True,0.750000,9,1.49
4,25,20,True,0.750000,9,2.70
4,16,15,True,0.750000,10,1.21
4,51,40,True,0.750000,3,2.27
4,74,40,True,0.750000,3,0.96
4,3,3,True,0.750000,10,0.80
4,55,40,True,0.750000,3,2.05
4,52,30,True,0.750000,3,1.21
4,7,7,True,0.750000,10,2.22
4,43,20,True,0.750000,2,1.76
4,41,20,True,0.750000,2,1.15
4,48,30,True,0.750000,3,1.18
4,10,10,True,0.750000,10,1.15
4,94,30,True,0.750000,3,1.84
4,4,4,True,0.750000,10,0.73
4,14,10,True,0.750000,9,1.06
4,61,30,True,0.750000,3,1.30
4,117,40,True,0.750000,3,1.13
4,37,30,True,0.750000,3,1.13
4,32,20,True,0.750000,2,0.94
4,22,15,True,0.750000,8,1.05
4,23,20,True,0.750000,9,1.82
4,67,35,True,0.750000,3,1.72
4,133,55,True,0.750000,4,1.25
4,182,50,True,0.750000,4,1.17
4,8,10,True,0.750000,9,1.51
4,34,20,True,0.750000,2,1.86
4,102,50,True,0.750000,4,1.21
4,4,4,True,0.750000,10,0.87
4,12,10,True,0.750000,9,1.59
4,5,6,True,0.750000,9,1.06
4,41,40,True,0.750000,3,1.72
4,47,40,True,0.750000,3,2.63
4,128,50,True,0.750000,4,1.26
4,85,50,True,0.750000,4,1.63
4,20,15,True,0.750000,9,1.48
4,4,4,True,0.750000,10,1.47
4,59,50,True,0.750000,4,1.75
4,2,2,True,0.750000,10,0.72
4,16,15,True,0.750000,10,1.75
4,31,20,True,0.750000,2,1.30
4,15,10,True,0.750000,8,1.20
4,81,50,True,0.750000,4,1.21
4,31,25,True,0.750000,2,1.63
4,21,15,True,0.750000,9,1.67
4,105,70,True,0.750000,5,2.36
4,8,10,True,0.750000,9,1.71
4,11,10,True,0.750000,10,1.71
4,7,9,True,0.750000,9,1.72
4,179,80,True,0.750000,6,1.94
4,3,3,True,0.750000,10,0.76
4,70,60,True,0.750000,5,1.32
4,18,10,True,0.750000,7,1.34
4,11,10,True,0.750000,10,0.83
4,16,15,True,0.750000,10,1.29
4,80,25,True,0.750000,2,1.55
4,32,20,True,0.750000,2,1.14
4,34,20,True,0.750000,2,1.09
4,39,40,True,0.750000,3,1.36
4,27,45,True,0.750000,8,1.42
4,30,30,True,0.750000,10,1.90
4,55,30,True,0.750000,3,0.82
5,87,30,False,0.000000,0,2.77
5,5,5,False,0.000000,0,1.52
5,59,30,False,0.000000,0,3.61
5,5,4,False,0.000000,0,0.83
5,14,10,False,0.000000,0,0.97
5,11,10,False,0.000000,0,1.19
5,104,40,False,0.000000,0,1.81
5,36,25,False,0.000000,0,1.51
5,42,20,False,0.000000,0,0.91
5,8,10,False,0.000000,0,0.94
5,3,3,False,0.000000,0,0.77
5,177,50,False,0.000000,0,1.36
5,21,20,False,0.000000,0,2.14
5,52,30,False,0.000000,0,1.42
5,95,50,False,0.000000,0,1.02
5,136,60,False,0.000000,0,1.33
5,13,15,False,0.000000,0,1.19
5,13,15,False,0.000000,0,2.24
5,27,20,False,0.000000,0,1.27
5,13,10,False,0.000000,0,0.93
5,31,20,False,0.000000,0,1.17
5,31,20,False,0.000000,0,1.08
5,3,3,False,0.000000,0,0.67
5,338,100,False,0.000000,0,1.34
5,50,40,False,0.000000,0,2.52
5,60,30,False,0.000000,0,1.91
5,14,10,False,0.000000,0,0.84
5,52,40,False,0.000000,0,2.18
5,47,30,False,0.000000,0,1.00
5,36,20,False,0.000000,0,1.57
5,5,5,False,0.000000,0,0.89
5,10,10,False,0.000000,0,1.23
5,45,30,False,0.000000,0,2.52
5,57,30,False,0.000000,0,1.19
5,78,45,False,0.000000,0,2.51
5,3,3,False,0.000000,0,0.79
5,99,40,False,0.000000,0,3.43
5,56,30,False,0.000000,0,2.76
5,15,15,False,0.000000,0,1.23
5,49,30,False,0.000000,0,1.74
5,21,15,False,0.000000,0,2.01
5,12,15,False,0.000000,0,2.16
5,126,45,False,0.000000,0,1.49
5,50,40,False,0.000000,0,1.89
5,27,40,False,0.000000,0,2.66
5,52,35,False,0.000000,0,1.44
5,16,15,False,0.000000,0,1.19
5,14,10,False,0.000000,0,1.07
5,134,50,False,0.000000,0,1.51
5,15,15,False,0.000000,0,1.14
5,93,30,False,0.000000,0,1.46
5,3,3,False,0.000000,0,0.79
5,17,15,False,0.000000,0,1.92
5,7,10,False,0.000000,0,1.01
5,46,45,False,0.000000,0,2.06
5,15,20,False,0.000000,0,1.67
5,17,15,False,0.000000,0,2.81
5,75,35,False,0.000000,0,1.36
5,29,30,False,0.000000,0,1.46
5,145,60,False,0.000000,0,1.62
5,54,30,False,0.000000,0,1.34
5,48,40,False,0.000000,0,2.89
5,8,10,False,0.000000,0,0.98
5,44,30,False,0.000000,0,1.99
5,4,4,False,0.000000,0,1.16
5,32,30,False,0.000000,0,3.06
5,42,30,False,0.000000,0,1.66
5,13,25,False,0.000000,0,2.29
5,42,25,False,0.000000,0,1.31
5,73,45,False,0.000000,0,1.41
5,61,30,False,0.000000,0,1.71
5,38,20,False,0.000000,0,2.04
5,29,20,False,0.000000,0,0.94
5,15,10,False,0.000000,0,1.01
5,43,20,False,0.000000,0,1.07
5,33,30,False,0.000000,0,1.46
5,45,30,False,0.000000,0,1.11
5,14,10,False,0.000000,0,1.16
5,18,10,False,0.000000,0,3.31
5,86,40,False,0.000000,0,1.97
5,110,60,False,0.000000,0,1.46
5,26,20,False,0.000000,0,1.33
5,15,10,False,0.000000,0,0.90
5,57,35,False,0.000000,0,3.14
5,20,15,False,0.000000,0,1.44
5,64,30,False,0.000000,0,1.56
5,12,15,False,0.000000,0,1.22
5,17,20,False,0.000000,0,2.21
5,73,40,False,0.000000,0,3.11
5,83,50,False,0.000000,0,1.44
5,49,30,False,0.000000,0,1.72
5,26,20,False,0.000000,0,1.72
5,101,60,False,0.000000,0,1.52
5,21,15,False,0.000000,0,1.09
5,15,10,False,0.000000,0,1.04
5,36,25,False,0.000000,0,2.52
5,64,30,False,0.000000,0,1.17
5,9,10,False,0.000000,0,1.17
5,80,60,False,0.000000,0,1.61
5,41,40,False,0.000000,0,2.89
