part,num_dots,answer,feedback,a,points,time
1,108,140,False,0.000000,0,11.00
1,6,9,False,0.000000,0,3.19
1,16,16,False,0.000000,0,4.13
1,20,25,False,0.000000,0,4.67
1,18,30,False,0.000000,0,4.03
1,19,34,False,0.000000,0,4.27
1,128,160,False,0.000000,0,4.66
1,39,60,False,0.000000,0,6.15
1,109,180,False,0.000000,0,5.04
1,21,20,False,0.000000,0,3.87
1,88,150,False,0.000000,0,3.42
1,58,90,False,0.000000,0,3.61
1,76,125,False,0.000000,0,3.84
1,55,125,False,0.000000,0,3.06
1,59,100,False,0.000000,0,5.69
1,55,100,False,0.000000,0,2.74
1,3,3,False,0.000000,0,1.54
1,48,50,False,0.000000,0,4.45
1,8,10,False,0.000000,0,2.72
1,127,180,False,0.000000,0,3.07
1,20,15,False,0.000000,0,3.23
1,7,8,False,0.000000,0,2.47
1,91,100,False,0.000000,0,5.32
1,20,10,False,0.000000,0,2.91
1,33,25,False,0.000000,0,1.97
1,6,8,False,0.000000,0,2.66
1,29,25,False,0.000000,0,3.82
1,62,75,False,0.000000,0,4.27
1,19,15,False,0.000000,0,2.87
1,8,7,False,0.000000,0,3.30
1,36,50,False,0.000000,0,5.80
1,17,30,False,0.000000,0,3.59
1,150,200,False,0.000000,0,4.12
1,49,20,False,0.000000,0,4.48
1,11,15,False,0.000000,0,4.07
1,65,120,False,0.000000,0,4.47
1,17,15,False,0.000000,0,3.14
1,76,95,False,0.000000,0,4.61
1,108,145,False,0.000000,0,3.89
1,25,30,False,0.000000,0,2.39
1,34,50,False,0.000000,0,3.37
1,55,65,False,0.000000,0,3.59
1,16,14,False,0.000000,0,2.67
1,28,25,False,0.000000,0,3.23
1,63,60,False,0.000000,0,3.11
1,148,200,False,0.000000,0,2.56
1,72,180,False,0.000000,0,2.52
1,10,15,False,0.000000,0,2.57
1,64,50,False,0.000000,0,3.18
1,50,70,False,0.000000,0,1.91
1,54,70,False,0.000000,0,1.49
1,28,40,False,0.000000,0,3.06
1,99,125,False,0.000000,0,3.72
1,7,7,False,0.000000,0,2.14
1,2,2,False,0.000000,0,1.06
1,58,170,False,0.000000,0,2.36
1,17,60,False,0.000000,0,3.44
1,18,20,False,0.000000,0,2.72
1,70,95,False,0.000000,0,3.21
1,51,60,False,0.000000,0,4.22
1,8,10,False,0.000000,0,2.46
1,56,70,False,0.000000,0,3.11
1,3,3,False,0.000000,0,1.07
1,67,90,False,0.000000,0,5.52
1,152,150,False,0.000000,0,3.74
1,66,100,False,0.000000,0,4.23
1,59,90,False,0.000000,0,3.26
1,15,35,False,0.000000,0,3.86
1,23,25,False,0.000000,0,2.18
1,83,120,False,0.000000,0,4.06
1,68,125,False,0.000000,0,2.54
1,76,125,False,0.000000,0,1.61
1,57,125,False,0.000000,0,4.39
1,10,9,False,0.000000,0,2.17
1,26,25,False,0.000000,0,3.06
1,19,20,False,0.000000,0,1.94
1,19,25,False,0.000000,0,1.53
1,7,6,False,0.000000,0,1.43
1,43,75,False,0.000000,0,4.04
1,63,90,False,0.000000,0,2.18
1,23,27,False,0.000000,0,3.94
1,31,45,False,0.000000,0,2.42
1,74,90,False,0.000000,0,1.54
1,7,6,False,0.000000,0,1.71
1,25,20,False,0.000000,0,2.76
1,60,100,False,0.000000,0,2.79
1,38,1001,False,0.000000,0,1.21
1,55,30,False,0.000000,0,9.06
1,8,10,False,0.000000,0,2.11
1,34,50,False,0.000000,0,5.16
1,37,30,False,0.000000,0,1.89
1,6,7,False,0.000000,0,2.41
1,53,60,False,0.000000,0,2.91
1,11,20,False,0.000000,0,2.90
1,161,200,False,0.000000,0,2.75
1,31,30,False,0.000000,0,2.91
1,121,200,False,0.000000,0,2.31
1,54,140,False,0.000000,0,3.14
1,7,10,False,0.000000,0,1.86
1,16,20,False,0.000000,0,1.64
2,32,30,True,0.750000,3,2.96
2,49,60,True,0.750000,5,3.10
2,29,65,True,0.750000,6,4.28
2,62,70,True,0.750000,5,1.53
2,21,25,True,0.750000,9,2.07
2,71,95,True,0.750000,7,3.55
2,73,105,True,0.750000,7,2.57
2,65,145,True,0.750000,9,2.29
2,48,135,True,0.750000,9,2.61
2,22,25,True,0.750000,9,2.24
2,3,3,True,0.750000,10,1.31
2,13,25,True,0.750000,7,2.81
2,5,6,True,0.750000,9,2.03
2,75,165,True,0.750000,10,3.19
2,6,6,True,0.750000,10,1.80
2,7,6,True,0.750000,9,1.71
2,48,55,True,0.750000,4,2.82
2,29,35,True,0.750000,9,3.98
2,119,175,True,0.750000,11,3.71
2,17,20,True,0.750000,9,2.50
2,25,25,True,0.750000,10,1.69
2,88,95,True,0.750000,7,3.93
2,5,4,True,0.750000,9,1.55
2,16,20,True,0.750000,9,1.85
2,35,45,True,0.750000,4,1.86
2,48,55,True,0.750000,4,3.25
2,177,200,True,0.750000,12,1.95
2,103,200,True,0.750000,12,1.44
2,2,2,True,0.750000,10,1.03
2,50,60,True,0.750000,5,2.73
2,148,145,True,0.750000,9,2.47
2,39,35,True,0.750000,3,2.23
2,10,15,True,0.750000,8,2.28
2,20,15,True,0.750000,9,1.28
2,125,145,True,0.750000,9,3.09
2,109,165,True,0.750000,10,2.22
2,36,65,True,0.750000,5,4.06
2,57,45,True,0.750000,4,2.86
2,7,10,True,0.750000,8,2.56
2,17,20,True,0.750000,9,2.87
2,7,8,True,0.750000,9,3.03
2,7,8,True,0.750000,9,1.36
2,51,40,True,0.750000,3,2.53
2,34,50,True,0.750000,4,1.52
2,61,65,True,0.750000,5,1.82
2,3,3,True,0.750000,10,1.15
2,58,55,True,0.750000,4,2.07
2,2,2,True,0.750000,10,0.88
2,7,8,True,0.750000,9,2.02
2,101,100,True,0.750000,7,3.78
2,40,45,True,0.750000,4,2.43
2,25,45,True,0.750000,7,1.04
2,31,50,True,0.750000,4,2.43
2,33,30,True,0.750000,3,1.31
2,114,165,True,0.750000,10,2.95
2,98,170,True,0.750000,11,2.18
2,16,30,True,0.750000,7,2.88
2,5,5,True,0.750000,10,1.54
2,62,50,True,0.750000,4,3.29
2,132,170,True,0.750000,11,4.15
2,8,10,True,0.750000,9,1.82
2,77,110,True,0.750000,7,5.03
2,61,110,True,0.750000,7,1.31
2,19,30,True,0.750000,8,2.39
2,41,60,True,0.750000,5,1.67
2,17,20,True,0.750000,9,1.37
2,23,20,True,0.750000,9,0.77
2,5,5,True,0.750000,10,1.54
2,28,30,True,0.750000,10,2.02
2,9,20,True,0.750000,7,2.25
2,114,200,True,0.750000,12,1.70
2,79,200,True,0.750000,12,1.33
2,66,200,True,0.750000,12,1.33
2,13,30,True,0.750000,6,1.82
2,58,75,True,0.750000,6,2.48
2,7,20,True,0.750000,5,1.96
2,54,75,True,0.750000,6,3.84
2,78,100,True,0.750000,7,1.48
2,104,200,True,0.750000,12,1.27
2,22,30,True,0.750000,9,1.87
2,24,30,True,0.750000,9,0.96
2,40,100,True,0.750000,7,2.73
2,56,90,True,0.750000,6,1.97
2,75,120,True,0.750000,8,1.51
2,67,120,True,0.750000,8,0.95
2,23,30,True,0.750000,9,1.41
2,62,125,True,0.750000,8,2.45
2,7,15,True,0.750000,7,1.74
2,37,45,True,0.750000,4,1.65
2,69,80,True,0.750000,6,3.48
2,13,20,True,0.750000,8,2.21
2,27,35,True,0.750000,9,1.88
2,8,10,True,0.750000,9,1.65
2,58,200,True,0.750000,12,1.41
2,32,200,True,0.750000,12,1.32
2,5,10,True,0.750000,7,1.34
2,39,90,True,0.750000,6,4.15
2,7,10,True,0.750000,8,1.03
2,25,40,True,0.750000,8,2.96
2,56,85,True,0.750000,6,2.88
3,17,30,False,0.000000,0,2.53
3,11,40,False,0.000000,0,2.71
3,32,65,False,0.000000,0,2.84
